name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,2,100,10,20,0.5,5000,0.21390378733745505,0.36506006433664023,0.5789638516740953
SCAR,low_data,2,100,10,20,0.6,5000,0.18809947073079913,0.32335672989551106,0.5114562006263101
SCAR,low_data,2,100,10,20,0.7,5000,0.24061710504359216,0.36439355977156207,0.6050106648151542
SCAR,low_data,2,100,10,20,0.8,5000,0.10885451757453606,0.23838203309718256,0.3472365506717186
SCAR,low_data,2,100,10,20,0.9,5000,0.0066088256901263645,0.05043997878741002,0.05704880447753639
SCAR,low_data,2,100,10,25,0.5,5000,0.27205231911833816,0.468521958301589,0.7405742774199271
SCAR,low_data,2,100,10,25,0.6,5000,0.32292259456241684,0.4928412201510767,0.8157638147134936
SCAR,low_data,2,100,10,25,0.7,5000,0.08867693854580712,0.21738586536979448,0.3060628039156016
SCAR,low_data,2,100,10,25,0.8,5000,0.2999318547028953,0.5110842253385214,0.8110160800414167
SCAR,low_data,2,100,10,25,0.9,5000,0.14766513485988314,0.4887947340790512,0.6364598689389344
SCAR,low_data,2,100,10,28,0.5,5000,0.336221122755231,0.49921526089977525,0.8354363836550063
SCAR,low_data,2,100,10,28,0.6,5000,0.3661154189582762,0.5504759517608745,0.9165913707191506
SCAR,low_data,2,100,10,28,0.7,5000,0.2860548525908975,0.5045117801095366,0.7905666327004341
SCAR,low_data,2,100,10,28,0.8,5000,0.29542212030213616,0.6286060076304746,0.9240281279326108
SCAR,low_data,2,100,10,28,0.9,5000,0.1688025449706121,0.5142378060922347,0.6830403510628468
SCAR,low_data,2,100,10,30,0.5,5000,0.28144560660292656,0.4835623631815684,0.7650079697844949
SCAR,low_data,2,100,10,30,0.6,5000,0.3868735339104289,0.6237240146299102,1.0105975485403391
SCAR,low_data,2,100,10,30,0.7,5000,0.28210175001785887,0.5737728913074485,0.8558746413253073
SCAR,low_data,2,100,10,30,0.8,5000,0.36751814463954774,0.6456422207486755,1.0131603653882233
SCAR,low_data,2,100,10,30,0.9,5000,0.2843697264875507,0.5760106358513613,0.8603803623389119
SCAR,low_data,2,100,10,40,0.5,5000,0.3186418198655834,0.5481902960362307,0.8668321159018141
SCAR,low_data,2,100,10,40,0.6,5000,0.33505234584974786,0.5675044834207199,0.9025568292704678
SCAR,low_data,2,100,10,40,0.7,5000,0.6745972443275562,0.7538520883179586,1.4284493326455148
SCAR,low_data,2,100,10,40,0.8,5000,0.34933632733176667,0.6325568532388934,0.9818931805706601
SCAR,low_data,2,100,10,40,0.9,5000,0.28419522358870886,0.5749591703162883,0.8591543939049971
SCAR,low_data,2,100,10,50,0.5,5000,0.2977130179323146,0.5509963010026568,0.8487093189349715
SCAR,low_data,2,100,10,50,0.6,5000,0.5181961240422371,0.6860616083739093,1.2042577324161465
SCAR,low_data,2,100,10,50,0.7,5000,0.638161581740684,0.773184987446213,1.4113465691868972
SCAR,low_data,2,100,10,50,0.8,5000,0.40086223094306905,0.6660169007729494,1.0668791317160184
SCAR,low_data,2,100,10,50,0.9,5000,0.3213933086768565,0.6363521241289718,0.9577454328058284
SCAR,low_data,2,100,10,75,0.5,5000,0.3671828320135133,0.6169582083838531,0.9841410403973664
SCAR,low_data,2,100,10,75,0.6,5000,0.3933267400779093,0.6217627987358553,1.0150895388137646
SCAR,low_data,2,100,10,75,0.7,5000,0.36678392697111156,0.5966174832619102,0.9634014102330217
SCAR,low_data,2,100,10,75,0.8,5000,0.4584074560325258,0.7022755242750545,1.1606829803075802
SCAR,low_data,2,100,10,75,0.9,5000,0.3076084660555415,0.6171347805169367,0.9247432465724782
SCAR,low_data,2,100,10,100,0.5,5000,0.39360028630581095,0.6266161586084449,1.020216444914256
SCAR,low_data,2,100,10,100,0.6,5000,0.4050652802070171,0.6369302135004231,1.0419954937074403
SCAR,low_data,2,100,10,100,0.7,5000,0.4839054670310964,0.6913337738349933,1.1752392408660897
SCAR,low_data,2,100,10,100,0.8,5000,0.48771553300943493,0.7430299474434047,1.2307454804528395
SCAR,low_data,2,100,10,100,0.9,5000,0.48073649614281666,0.727669386309886,1.2084058824527026
