name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,low_data,5,2,10,1,0.7833402245485939,0.7891389297273946,1.5724791542759884
ldakmeans,low_data,5,2,10,2,0.7833402245485939,0.7891389297273946,1.5724791542759884
ldakmeans,low_data,5,2,10,3,0.7834285147689511,0.7891837188890645,1.5726122336580155
ldakmeans,low_data,5,2,10,4,0.7834285147689511,0.7891837188890645,1.5726122336580155
ldakmeans,low_data,5,2,10,5,0.7834285147689511,0.7891837188890645,1.5726122336580155
ldakmeans,low_data,5,2,10,6,0.7834285147689511,0.7891837188890645,1.5726122336580155
ldakmeans,low_data,5,2,10,7,0.7834285147689511,0.7891837188890645,1.5726122336580155
ldakmeans,low_data,5,2,10,8,0.7847413745843885,0.7911965188435215,1.57593789342791
ldakmeans,low_data,5,2,10,9,0.7847413745843885,0.7911965188435215,1.57593789342791
ldakmeans,low_data,5,2,10,10,0.7847413745843885,0.7911965188435215,1.57593789342791
ldakmeans,low_data,5,5,10,1,0.7213386519145487,0.8129371410410505,1.5342757929555992
ldakmeans,low_data,5,5,10,2,0.7211448822666296,0.8124494743957675,1.5335943566623973
ldakmeans,low_data,5,5,10,3,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,5,10,4,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,5,10,5,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,5,10,6,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,5,10,7,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,5,10,8,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,5,10,9,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,5,10,10,0.7222691624510231,0.8134392470650009,1.535708409516024
ldakmeans,low_data,5,10,10,1,0.7001910046417741,0.7951215956861788,1.4953126003279529
ldakmeans,low_data,5,10,10,2,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,3,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,4,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,5,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,6,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,7,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,8,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,9,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,10,10,10,0.7001850988400096,0.7949504724007903,1.4951355712407999
ldakmeans,low_data,5,50,10,1,0.7390468816311317,0.8415493779490254,1.5805962595801573
ldakmeans,low_data,5,50,10,2,0.7396114567072422,0.8415833401029678,1.5811947968102098
ldakmeans,low_data,5,50,10,3,0.7390408160131542,0.8404872490475892,1.5795280650607433
ldakmeans,low_data,5,50,10,4,0.7389998086393434,0.8404222309244838,1.5794220395638272
ldakmeans,low_data,5,50,10,5,0.7401811544391267,0.842645873069083,1.5828270275082097
ldakmeans,low_data,5,50,10,6,0.7389724753525593,0.8409268851453654,1.5798993604979246
ldakmeans,low_data,5,50,10,7,0.7395848881607603,0.8416503035714492,1.5812351917322096
ldakmeans,low_data,5,50,10,8,0.7399317108793181,0.8428748254439703,1.5828065363232884
ldakmeans,low_data,5,50,10,9,0.7376006379157497,0.8386301902613339,1.5762308281770836
ldakmeans,low_data,5,50,10,10,0.7383769987828632,0.8396934676067552,1.5780704663896183
ldakmeans,low_data,5,100,10,1,0.625422150169178,0.8069631351515942,1.4323852853207724
ldakmeans,low_data,5,100,10,2,0.6256760507450798,0.8081029593452987,1.4337790100903787
ldakmeans,low_data,5,100,10,3,0.6254058964553503,0.8069490419665425,1.4323549384218928
ldakmeans,low_data,5,100,10,4,0.6255312623617487,0.807556664578791,1.4330879269405399
ldakmeans,low_data,5,100,10,5,0.6253426077986676,0.8068663771821794,1.4322089849808468
ldakmeans,low_data,5,100,10,6,0.6254913114821943,0.8070467641916048,1.432538075673799
ldakmeans,low_data,5,100,10,7,0.6253979423986004,0.8069382156491612,1.4323361580477616
ldakmeans,low_data,5,100,10,8,0.6256822761809038,0.8081120151109651,1.4337942912918689
ldakmeans,low_data,5,100,10,9,0.6255281495753692,0.8075530386067238,1.433081188182093
ldakmeans,low_data,5,100,10,10,0.6254176544917591,0.8069570911943733,1.4323747456861324
