name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
kmeans,low_data,6,2,10,1,0.7529692785266738,0.759157662744288,1.512126941270962
kmeans,low_data,6,2,10,2,0.7877520264840537,0.7938060816755488,1.5815581081596024
kmeans,low_data,6,2,10,3,0.7877520264840537,0.7938060816755488,1.5815581081596024
kmeans,low_data,6,2,10,4,0.7515209954401182,0.7707153639869117,1.5222363594270298
kmeans,low_data,6,2,10,5,0.7515209954401182,0.7707153639869117,1.5222363594270298
kmeans,low_data,6,2,10,6,0.7834155135900713,0.7889166632677025,1.5723321768577738
kmeans,low_data,6,2,10,7,0.7834155135900713,0.7889166632677025,1.5723321768577738
kmeans,low_data,6,2,10,8,0.7834155135900713,0.7889166632677025,1.5723321768577738
kmeans,low_data,6,2,10,9,0.7834155135900713,0.7889166632677025,1.5723321768577738
kmeans,low_data,6,2,10,10,0.7834155135900713,0.7889166632677025,1.5723321768577738
kmeans,low_data,6,5,10,1,0.7219613963503395,0.8131030004237763,1.5350643967741158
kmeans,low_data,6,5,10,2,0.7219613963503395,0.8131030004237763,1.5350643967741158
kmeans,low_data,6,5,10,3,0.7219613963503395,0.8131030004237763,1.5350643967741158
kmeans,low_data,6,5,10,4,0.7219613963503395,0.8131030004237763,1.5350643967741158
kmeans,low_data,6,5,10,5,0.7219613963503395,0.8131030004237763,1.5350643967741158
kmeans,low_data,6,5,10,6,0.7219613963503395,0.8131030004237763,1.5350643967741158
kmeans,low_data,6,5,10,7,0.7216110000312259,0.8127252343714437,1.5343362344026696
kmeans,low_data,6,5,10,8,0.7216110000312259,0.8127252343714437,1.5343362344026696
kmeans,low_data,6,5,10,9,0.7216110000312259,0.8127252343714437,1.5343362344026696
kmeans,low_data,6,5,10,10,0.7216110000312259,0.8127252343714437,1.5343362344026696
kmeans,low_data,6,10,10,1,0.5993903650512319,0.7386603504343789,1.3380507154856107
kmeans,low_data,6,10,10,2,0.5993903650512319,0.7386603504343789,1.3380507154856107
kmeans,low_data,6,10,10,3,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,10,10,4,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,10,10,5,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,10,10,6,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,10,10,7,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,10,10,8,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,10,10,9,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,10,10,10,0.7136231630710854,0.7971496287963146,1.5107727918673999
kmeans,low_data,6,50,10,1,0.48274468402027726,0.6947916731752458,1.177536357195523
kmeans,low_data,6,50,10,2,0.6512950677887128,0.7916275072694116,1.4429225750581245
kmeans,low_data,6,50,10,3,0.6512950677887128,0.7916275072694116,1.4429225750581245
kmeans,low_data,6,50,10,4,0.5968764370583917,0.8034677208692753,1.400344157927667
kmeans,low_data,6,50,10,5,0.8444175837269237,0.8900706898036017,1.7344882735305254
kmeans,low_data,6,50,10,6,0.8419035859850578,0.8872284182410448,1.7291320042261025
kmeans,low_data,6,50,10,7,0.8419035859850578,0.8872284182410448,1.7291320042261025
kmeans,low_data,6,50,10,8,0.7383698578920906,0.8402466081602554,1.578616466052346
kmeans,low_data,6,50,10,9,0.7383698578920906,0.8402466081602554,1.578616466052346
kmeans,low_data,6,50,10,10,0.7383698578920906,0.8402466081602554,1.578616466052346
kmeans,low_data,6,100,10,1,0.42913268552747696,0.6544079110788333,1.0835405966063103
kmeans,low_data,6,100,10,2,0.4695667551018401,0.7146986331201278,1.1842653882219678
kmeans,low_data,6,100,10,3,0.4695667551018401,0.7146986331201278,1.1842653882219678
kmeans,low_data,6,100,10,4,0.6575531835898722,0.8391100141356997,1.496663197725572
kmeans,low_data,6,100,10,5,0.6575531835898722,0.8391100141356997,1.496663197725572
kmeans,low_data,6,100,10,6,0.6575531835898722,0.8391100141356997,1.496663197725572
kmeans,low_data,6,100,10,7,0.6575531835898722,0.8391100141356997,1.496663197725572
kmeans,low_data,6,100,10,8,0.6575531835898722,0.8391100141356997,1.496663197725572
kmeans,low_data,6,100,10,9,0.6575531835898722,0.8391100141356997,1.496663197725572
kmeans,low_data,6,100,10,10,0.6575531835898722,0.8391100141356997,1.496663197725572
