name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,5,100,10,10,0.5,5000,0.025298226907539776,0.09638136401585055,0.12167959092339033
SCAR,low_data,5,100,10,10,0.6,5000,0.03421260299406669,0.10387828044215107,0.13809088343621775
SCAR,low_data,5,100,10,10,0.7,5000,-0.0016264795079631463,0.029840494551043647,0.0282140150430805
SCAR,low_data,5,100,10,10,0.8,5000,0.08258998745461404,0.1686151666628816,0.25120515411749567
SCAR,low_data,5,100,10,10,0.9,5000,0.004859849236645937,0.04298185185452877,0.04784170109117471
SCAR,low_data,5,100,10,15,0.5,5000,0.12317426776465179,0.19304551086975794,0.31621977863440975
SCAR,low_data,5,100,10,15,0.6,5000,0.07429033630394336,0.17711443824042844,0.2514047745443718
SCAR,low_data,5,100,10,15,0.7,5000,0.05160798920206145,0.1588304558270362,0.21043844502909764
SCAR,low_data,5,100,10,15,0.8,5000,0.07378739378594801,0.18986326647349763,0.2636506602594456
SCAR,low_data,5,100,10,15,0.9,5000,0.0064790751419486975,0.052389277929747326,0.05886835307169602
