name,prefix,seed,dim,density_threshold,distance_threshold,gauss_cutoff,ari,nmi,sum
dpca,low_data,0,2,0.07,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.07,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.07,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,0.07,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.07,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,0.08,0.01,True,0.3883850783758525,0.595973090189031,0.9843581685648835
dpca,low_data,0,2,0.08,0.02,True,0.6747510372806357,0.7086742873520713,1.3834253246327068
dpca,low_data,0,2,0.08,0.03,True,0.7570784305556926,0.7652664687508411,1.5223448993065336
dpca,low_data,0,2,0.08,0.04,True,0.7711569715382374,0.7763478182743258,1.5475047898125631
dpca,low_data,0,2,0.08,0.05,True,0.7685968807988655,0.7769367746234681,1.5455336554223336
dpca,low_data,0,2,0.08,0.06,True,0.7568741199189661,0.7721257201701144,1.5289998400890805
dpca,low_data,0,2,0.08,0.07,True,0.7380559339225317,0.7590931070628271,1.4971490409853587
dpca,low_data,0,2,0.08,0.08,True,0.7476278415847982,0.7688050372734285,1.5164328788582266
dpca,low_data,0,2,0.08,0.09,True,0.6875217582193364,0.7442939576263106,1.431815715845647
dpca,low_data,0,2,0.08,0.1,True,0.6698736668942608,0.731518615842792,1.4013922827370529
dpca,low_data,0,2,0.08,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.08,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.08,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,0.08,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.08,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,0.09,0.01,True,0.3881863022119083,0.5962483238732895,0.9844346260851978
dpca,low_data,0,2,0.09,0.02,True,0.6747560215224082,0.7090276318976951,1.3837836534201033
dpca,low_data,0,2,0.09,0.03,True,0.7568436643322456,0.7656669876187641,1.5225106519510097
dpca,low_data,0,2,0.09,0.04,True,0.7711602412410677,0.7764737919481429,1.5476340331892107
dpca,low_data,0,2,0.09,0.05,True,0.7685968807988655,0.7769367746234681,1.5455336554223336
dpca,low_data,0,2,0.09,0.06,True,0.7568741199189661,0.7721257201701144,1.5289998400890805
dpca,low_data,0,2,0.09,0.07,True,0.7380559339225317,0.7590931070628271,1.4971490409853587
dpca,low_data,0,2,0.09,0.08,True,0.7476278415847982,0.7688050372734285,1.5164328788582266
dpca,low_data,0,2,0.09,0.09,True,0.6875217582193364,0.7442939576263106,1.431815715845647
dpca,low_data,0,2,0.09,0.1,True,0.6698736668942608,0.731518615842792,1.4013922827370529
dpca,low_data,0,2,0.09,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.09,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.09,0.3,True,0.0,0.0,0.0
