name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,low_data,0,2,10,3,0.01383471919184572,0.10480230535045681,0.11863702454230253
SpectralClustering,low_data,0,2,10,4,0.5821730948895529,0.7366175364260622,1.3187906313156152
SpectralClustering,low_data,0,2,10,5,0.6884773538230028,0.7912274747540138,1.4797048285770167
SpectralClustering,low_data,0,2,10,6,0.7646172601055544,0.8279646008277073,1.5925818609332616
SpectralClustering,low_data,0,2,10,7,0.6655183931109226,0.7861991950113322,1.4517175881222548
SpectralClustering,low_data,0,2,10,8,0.6615201804911848,0.7872293813679463,1.448749561859131
SpectralClustering,low_data,0,2,10,9,0.666245716349141,0.7831155271249073,1.4493612434740482
SpectralClustering,low_data,0,2,10,10,0.6675020155543014,0.7879605457356121,1.4554625612899135
SpectralClustering,low_data,0,2,10,11,0.6701952845465966,0.7875364861485835,1.45773177069518
SpectralClustering,low_data,0,2,10,12,0.6795046816319746,0.7938738087629975,1.473378490394972
SpectralClustering,low_data,0,2,10,13,0.675845702578297,0.7838561569099249,1.4597018594882218
SpectralClustering,low_data,0,2,10,14,0.6840241265663138,0.7965018544392766,1.4805259810055904
SpectralClustering,low_data,0,2,10,15,0.6832445553982962,0.7988675693925107,1.482112124790807
SpectralClustering,low_data,0,2,10,16,0.6830288915297543,0.7975256894790694,1.4805545810088239
SpectralClustering,low_data,0,2,10,17,0.6853164025248824,0.7930702399435936,1.478386642468476
SpectralClustering,low_data,0,2,10,18,0.6997787657640856,0.8157492590015366,1.5155280247656222
SpectralClustering,low_data,0,2,10,19,0.7820117967044482,0.8369055940280278,1.6189173907324759
SpectralClustering,low_data,0,2,10,20,0.782867441232609,0.8362401142248019,1.6191075554574108
SpectralClustering,low_data,0,2,10,25,0.6799286110416737,0.7964432641815669,1.4763718752232404
SpectralClustering,low_data,0,2,10,30,0.5951170978510477,0.7568663915968904,1.3519834894479381
SpectralClustering,low_data,0,2,10,35,0.6686235525217585,0.7906549872198345,1.459278539741593
SpectralClustering,low_data,0,2,10,40,0.6631921630897882,0.7970208973144683,1.4602130604042567
SpectralClustering,low_data,0,2,10,45,0.658388836831162,0.7824606347717065,1.4408494716028684
SpectralClustering,low_data,0,2,10,50,0.5739507740067278,0.742236270751113,1.3161870447578408
SpectralClustering,low_data,0,2,10,55,0.5690603815978508,0.7402491969365737,1.3093095785344244
SpectralClustering,low_data,0,2,10,60,0.5524452880047487,0.727651511977216,1.2800967999819646
SpectralClustering,low_data,0,2,10,65,0.550818602762285,0.7307687473299995,1.2815873500922845
SpectralClustering,low_data,0,2,10,70,0.5296924816071091,0.716228494565812,1.245920976172921
SpectralClustering,low_data,0,2,10,75,0.5237812345485688,0.7098051542329358,1.2335863887815046
SpectralClustering,low_data,0,2,10,80,0.523460145520087,0.7161253504684388,1.2395854959885257
SpectralClustering,low_data,0,2,10,85,0.5193251129949514,0.7154330331211511,1.2347581461161026
SpectralClustering,low_data,0,2,10,90,0.5248260848850791,0.7247389576421388,1.2495650425272178
SpectralClustering,low_data,0,2,10,95,0.5207986868558275,0.7228355955916098,1.2436342824474373
SpectralClustering,low_data,0,2,10,100,0.519548714237037,0.7220056154978804,1.2415543297349174
SpectralClustering,low_data,0,2,10,110,0.5154181030428341,0.720178625718363,1.235596728761197
SpectralClustering,low_data,0,2,10,120,0.5124465471520575,0.718168665969386,1.2306152131214434
SpectralClustering,low_data,0,2,10,130,0.5107315659964595,0.7175385024656251,1.2282700684620846
SpectralClustering,low_data,0,2,10,140,0.509193624756009,0.7157623283135409,1.22495595306955
SpectralClustering,low_data,0,2,10,150,0.5076558590446105,0.7138599029653788,1.2215157620099895
SpectralClustering,low_data,0,2,10,160,0.5069327685558411,0.7123140969262537,1.219246865482095
SpectralClustering,low_data,0,2,10,170,0.5067987916182872,0.7114343714843366,1.218233163102624
SpectralClustering,low_data,0,2,10,180,0.5056313573303511,0.7093692676035419,1.215000624933893
SpectralClustering,low_data,0,2,10,190,0.5056031043804038,0.7083226710954659,1.2139257754758697
SpectralClustering,low_data,0,2,10,200,0.5093694297700154,0.7101081233456368,1.2194775531156523
SpectralClustering,low_data,0,2,10,220,0.5108199723649066,0.7088874730974264,1.219707445462333
SpectralClustering,low_data,0,2,10,240,0.5156168750429563,0.7106229561836191,1.2262398312265754
SpectralClustering,low_data,0,2,10,260,0.5164961561639271,0.7072290623123145,1.2237252184762415
SpectralClustering,low_data,0,2,10,280,0.5142853729949446,0.7029987489479588,1.2172841219429034
SpectralClustering,low_data,0,2,10,300,0.5083915259733889,0.7000950515472194,1.2084865775206084
SpectralClustering,low_data,0,2,10,350,0.5096109911641384,0.6997573567374201,1.2093683479015587
SpectralClustering,low_data,0,2,10,400,0.5148657797841902,0.7026200894564719,1.217485869240662
SpectralClustering,low_data,0,2,10,450,0.5224787687789145,0.7057330820064587,1.2282118507853732
SpectralClustering,low_data,0,2,10,500,0.5281449715920156,0.7086171413345191,1.2367621129265347
