name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,low_data,9,2,1,0.75,2,2,10,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.75,2,2,15,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.75,2,2,20,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.75,2,2,25,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.75,2,2,30,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.75,2,2,35,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.75,2,5,10,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.75,2,5,15,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.75,2,5,20,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.75,2,5,25,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.75,2,5,30,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.75,2,5,35,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.75,2,7,10,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.75,2,7,15,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.75,2,7,20,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.75,2,7,25,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.75,2,7,30,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.75,2,7,35,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.75,2,10,15,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.75,2,10,20,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.75,2,10,25,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.75,2,10,30,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.75,2,10,35,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.75,2,15,20,0.7457236011829125,0.7497616759239871,1.4954852771068996
DipDECK,low_data,9,2,1,0.75,2,15,25,0.7457236011829125,0.7497616759239871,1.4954852771068996
DipDECK,low_data,9,2,1,0.75,2,15,30,0.7457236011829125,0.7497616759239871,1.4954852771068996
DipDECK,low_data,9,2,1,0.75,2,15,35,0.7457236011829125,0.7497616759239871,1.4954852771068996
DipDECK,low_data,9,2,1,0.8,2,2,10,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.8,2,2,15,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.8,2,2,20,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.8,2,2,25,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.8,2,2,30,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.8,2,2,35,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.8,2,5,10,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.8,2,5,15,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.8,2,5,20,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.8,2,5,25,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.8,2,5,30,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.8,2,5,35,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.8,2,7,10,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.8,2,7,15,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.8,2,7,20,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.8,2,7,25,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.8,2,7,30,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.8,2,7,35,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.8,2,10,15,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.8,2,10,20,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.8,2,10,25,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.8,2,10,30,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.8,2,10,35,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.8,2,15,20,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.8,2,15,25,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.8,2,15,30,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.8,2,15,35,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.85,2,2,10,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.85,2,2,15,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.85,2,2,20,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.85,2,2,25,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.85,2,2,30,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.85,2,2,35,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.85,2,5,10,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.85,2,5,15,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.85,2,5,20,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.85,2,5,25,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.85,2,5,30,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.85,2,5,35,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.85,2,7,10,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.85,2,7,15,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.85,2,7,20,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.85,2,7,25,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.85,2,7,30,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.85,2,7,35,0.5504164746343011,0.6491363731566048,1.1995528477909059
DipDECK,low_data,9,2,1,0.85,2,10,15,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.85,2,10,20,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.85,2,10,25,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.85,2,10,30,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.85,2,10,35,0.7253759535836595,0.7432268265725094,1.4686027801561687
DipDECK,low_data,9,2,1,0.85,2,15,20,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.85,2,15,25,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.85,2,15,30,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.85,2,15,35,0.7534647349883257,0.7586030768568919,1.5120678118452175
DipDECK,low_data,9,2,1,0.9,2,2,10,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.9,2,2,15,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.9,2,2,20,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.9,2,2,25,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.9,2,2,30,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.9,2,2,35,0.21669314019180022,0.41026222636164544,0.6269553665534456
DipDECK,low_data,9,2,1,0.9,2,5,10,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.9,2,5,15,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.9,2,5,20,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.9,2,5,25,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.9,2,5,30,0.5512037146316207,0.6555481295063545,1.2067518441379752
DipDECK,low_data,9,2,1,0.9,2,5,35,0.5512037146316207,0.6555481295063545,1.2067518441379752
