name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,low_data,2,2,10,3,0.02432368521642558,0.0999372166578126,0.12426090187423819
SpectralClustering,low_data,2,2,10,4,0.5379729188794323,0.7101502720917277,1.2481231909711599
SpectralClustering,low_data,2,2,10,5,0.6884773538230028,0.7912274747540138,1.4797048285770167
SpectralClustering,low_data,2,2,10,6,0.7646172601055544,0.8279646008277073,1.5925818609332616
SpectralClustering,low_data,2,2,10,7,0.6655183931109226,0.7861991950113322,1.4517175881222548
SpectralClustering,low_data,2,2,10,8,0.6615201804911848,0.787229381367946,1.4487495618591306
SpectralClustering,low_data,2,2,10,9,0.6650528842511605,0.7811210530191538,1.4461739372703142
SpectralClustering,low_data,2,2,10,10,0.6670377871802423,0.7878442277249617,1.454882014905204
SpectralClustering,low_data,2,2,10,11,0.6701952845465966,0.7875364861485834,1.45773177069518
SpectralClustering,low_data,2,2,10,12,0.6795046816319746,0.7938738087629975,1.473378490394972
SpectralClustering,low_data,2,2,10,13,0.675845702578297,0.7838561569099249,1.4597018594882218
SpectralClustering,low_data,2,2,10,14,0.6840241265663138,0.7965018544392766,1.4805259810055904
SpectralClustering,low_data,2,2,10,15,0.6831696251206371,0.7988066552756948,1.481976280396332
SpectralClustering,low_data,2,2,10,16,0.6830288915297543,0.7975256894790694,1.4805545810088239
SpectralClustering,low_data,2,2,10,17,0.6859415928927236,0.7934965574805867,1.4794381503733103
SpectralClustering,low_data,2,2,10,18,0.6997960989603482,0.8154105969680636,1.5152066959284118
SpectralClustering,low_data,2,2,10,19,0.7829765550112285,0.8446623241587271,1.6276388791699556
SpectralClustering,low_data,2,2,10,20,0.782867441232609,0.836240114224802,1.619107555457411
SpectralClustering,low_data,2,2,10,25,0.6799286110416737,0.7964432641815669,1.4763718752232404
SpectralClustering,low_data,2,2,10,30,0.5951170978510477,0.7568663915968904,1.3519834894479381
SpectralClustering,low_data,2,2,10,35,0.6684418287971259,0.7906127435535625,1.4590545723506883
SpectralClustering,low_data,2,2,10,40,0.6633067416050207,0.797190469197186,1.4604972108022065
SpectralClustering,low_data,2,2,10,45,0.658388836831162,0.7824606347717066,1.4408494716028686
SpectralClustering,low_data,2,2,10,50,0.5741516769924968,0.7423319375638429,1.3164836145563397
SpectralClustering,low_data,2,2,10,55,0.5690603815978508,0.7402491969365738,1.3093095785344246
