name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
kmeans,low_data,3,2,10,1,0.7514916242742263,0.7715213234065503,1.5230129476807766
kmeans,low_data,3,2,10,2,0.7521280873805933,0.758689675834187,1.5108177632147803
kmeans,low_data,3,2,10,3,0.782594196316768,0.7827208051228983,1.5653150014396662
kmeans,low_data,3,2,10,4,0.782594196316768,0.7827208051228983,1.5653150014396662
kmeans,low_data,3,2,10,5,0.7840547482750485,0.785228994009315,1.5692837422843635
kmeans,low_data,3,2,10,6,0.7840547482750485,0.785228994009315,1.5692837422843635
kmeans,low_data,3,2,10,7,0.7521384670465049,0.770537547116118,1.5226760141626228
kmeans,low_data,3,2,10,8,0.7846556379969097,0.7909191858815686,1.5755748238784784
kmeans,low_data,3,2,10,9,0.7846556379969097,0.7909191858815686,1.5755748238784784
kmeans,low_data,3,2,10,10,0.7846556379969097,0.7909191858815686,1.5755748238784784
kmeans,low_data,3,5,10,1,0.5713825995994919,0.7326301788010303,1.3040127784005222
kmeans,low_data,3,5,10,2,0.6232502095597865,0.7416751009405461,1.3649253105003325
kmeans,low_data,3,5,10,3,0.6226497011408905,0.7405261703209772,1.3631758714618676
kmeans,low_data,3,5,10,4,0.6226497011408905,0.7405261703209772,1.3631758714618676
kmeans,low_data,3,5,10,5,0.6226497011408905,0.7405261703209772,1.3631758714618676
kmeans,low_data,3,5,10,6,0.6226497011408905,0.7405261703209772,1.3631758714618676
kmeans,low_data,3,5,10,7,0.6226497011408905,0.7405261703209772,1.3631758714618676
kmeans,low_data,3,5,10,8,0.6226497011408905,0.7405261703209772,1.3631758714618676
kmeans,low_data,3,5,10,9,0.6226497011408905,0.7405261703209772,1.3631758714618676
kmeans,low_data,3,5,10,10,0.7194962671371925,0.8112651450029401,1.5307614121401327
kmeans,low_data,3,10,10,1,0.7132224169451845,0.7967369804450578,1.5099593973902423
kmeans,low_data,3,10,10,2,0.7132224169451845,0.7967369804450578,1.5099593973902423
kmeans,low_data,3,10,10,3,0.7151194715432675,0.7990477634095634,1.514167234952831
kmeans,low_data,3,10,10,4,0.7151194715432675,0.7990477634095634,1.514167234952831
kmeans,low_data,3,10,10,5,0.7151194715432675,0.7990477634095634,1.514167234952831
kmeans,low_data,3,10,10,6,0.7151194715432675,0.7990477634095634,1.514167234952831
kmeans,low_data,3,10,10,7,0.7151194715432675,0.7990477634095634,1.514167234952831
kmeans,low_data,3,10,10,8,0.7131940829948046,0.7966055608412111,1.5097996438360157
kmeans,low_data,3,10,10,9,0.7131940829948046,0.7966055608412111,1.5097996438360157
kmeans,low_data,3,10,10,10,0.7131940829948046,0.7966055608412111,1.5097996438360157
kmeans,low_data,3,50,10,1,0.6810185431984989,0.8203523873747205,1.5013709305732195
kmeans,low_data,3,50,10,2,0.6810185431984989,0.8203523873747205,1.5013709305732195
kmeans,low_data,3,50,10,3,0.6810185431984989,0.8203523873747205,1.5013709305732195
kmeans,low_data,3,50,10,4,0.7418228299063522,0.8457654002776899,1.587588230184042
kmeans,low_data,3,50,10,5,0.7384489505293629,0.8399150438548624,1.5783639943842251
kmeans,low_data,3,50,10,6,0.7384489505293629,0.8399150438548624,1.5783639943842251
kmeans,low_data,3,50,10,7,0.7384489505293629,0.8399150438548624,1.5783639943842251
kmeans,low_data,3,50,10,8,0.7384489505293629,0.8399150438548624,1.5783639943842251
kmeans,low_data,3,50,10,9,0.7384489505293629,0.8399150438548624,1.5783639943842251
kmeans,low_data,3,50,10,10,0.7384489505293629,0.8399150438548624,1.5783639943842251
kmeans,low_data,3,100,10,1,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,2,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,3,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,4,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,5,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,6,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,7,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,8,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,9,0.5781511682538086,0.7807437044784629,1.3588948727322716
kmeans,low_data,3,100,10,10,0.5781511682538086,0.7807437044784629,1.3588948727322716
