name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,7,2,10,10,0.5,500,0.33105057707798996,0.4370205670738578,0.7680711441518477
SCAR,low_data,7,2,10,10,0.5,1000,0.34400525496132484,0.4663019743066554,0.8103072292679803
SCAR,low_data,7,2,10,10,0.5,2000,0.27813200799550847,0.4322795164872504,0.7104115244827589
SCAR,low_data,7,2,10,10,0.5,2500,0.19838601398881844,0.36326717437881434,0.5616531883676328
SCAR,low_data,7,2,10,10,0.5,3000,0.3037353949497127,0.4992347582005045,0.8029701531502171
SCAR,low_data,7,2,10,10,0.5,4000,0.22422817778406298,0.4397906678291403,0.6640188456132032
SCAR,low_data,7,2,10,10,0.5,5000,0.18529417544354201,0.4053102722666333,0.5906044477101753
SCAR,low_data,7,2,10,10,0.6,500,0.2893670302708274,0.4947528471379816,0.784119877408809
SCAR,low_data,7,2,10,10,0.6,1000,0.3624937566325663,0.5137773964636198,0.876271153096186
SCAR,low_data,7,2,10,10,0.6,2000,0.374102813716311,0.4965285358928584,0.8706313496091693
SCAR,low_data,7,2,10,10,0.6,2500,0.21529865665169068,0.38414567871069727,0.599444335362388
SCAR,low_data,7,2,10,10,0.6,3000,0.41266962216826025,0.5015675885995196,0.9142372107677799
SCAR,low_data,7,2,10,10,0.6,4000,0.12431511641124078,0.2876314141784361,0.41194653058967684
SCAR,low_data,7,2,10,10,0.6,5000,0.22177466228495743,0.3712418874329426,0.5930165497179001
SCAR,low_data,7,2,10,10,0.7,500,0.5506851523434938,0.6635751086890878,1.2142602610325817
SCAR,low_data,7,2,10,10,0.7,1000,0.32859723073833114,0.5118437236896423,0.8404409544279734
SCAR,low_data,7,2,10,10,0.7,2000,0.2913438737439437,0.4743684899831858,0.7657123637271295
SCAR,low_data,7,2,10,10,0.7,2500,0.2413222367798681,0.4324530555619241,0.6737752923417922
SCAR,low_data,7,2,10,10,0.7,3000,0.2231423778701883,0.423785419165202,0.6469277970353904
SCAR,low_data,7,2,10,10,0.7,4000,0.20338402488732282,0.35755686611220905,0.5609408909995319
SCAR,low_data,7,2,10,10,0.7,5000,0.2255228596310791,0.37799012613411265,0.6035129857651917
SCAR,low_data,7,2,10,10,0.8,500,0.4718802771629827,0.6882139984417319,1.1600942756047146
SCAR,low_data,7,2,10,10,0.8,1000,0.4435082562842123,0.6458746352649019,1.0893828915491142
SCAR,low_data,7,2,10,10,0.8,2000,0.17168227964903715,0.3566289801255415,0.5283112597745787
SCAR,low_data,7,2,10,10,0.8,2500,0.3779392501644532,0.5400603177846561,0.9179995679491093
SCAR,low_data,7,2,10,10,0.8,3000,0.5165076234786186,0.5828866892458391,1.0993943127244576
SCAR,low_data,7,2,10,10,0.8,4000,0.34058171549959926,0.510942844752287,0.8515245602518863
SCAR,low_data,7,2,10,10,0.8,5000,0.49295746391905415,0.5543416072778046,1.0472990711968588
SCAR,low_data,7,2,10,10,0.9,500,0.4167186135976628,0.658885518109087,1.0756041317067497
SCAR,low_data,7,2,10,10,0.9,1000,0.541052613136048,0.6877760221153274,1.2288286352513755
SCAR,low_data,7,2,10,10,0.9,2000,0.347135324307668,0.5263513890829182,0.8734867133905863
SCAR,low_data,7,2,10,10,0.9,2500,0.33917408231213486,0.5235173300790327,0.8626914123911675
SCAR,low_data,7,2,10,10,0.9,3000,0.35399003075605107,0.5600592849224378,0.9140493156784889
SCAR,low_data,7,2,10,10,0.9,4000,0.3007446820462686,0.48068191842106983,0.7814266004673385
SCAR,low_data,7,2,10,10,0.9,5000,0.4182960233642847,0.6203172968340502,1.038613320198335
SCAR,low_data,7,2,10,15,0.5,500,0.42511666740088416,0.5792429002658624,1.0043595676667465
SCAR,low_data,7,2,10,15,0.5,1000,0.2513051343613246,0.4421526683733962,0.6934578027347208
SCAR,low_data,7,2,10,15,0.5,2000,0.4853010862880766,0.5503934554155308,1.0356945417036074
SCAR,low_data,7,2,10,15,0.5,2500,0.4592788623137726,0.5346756318321714,0.993954494145944
SCAR,low_data,7,2,10,15,0.5,3000,0.4608562069976072,0.5566625764858781,1.0175187834834853
SCAR,low_data,7,2,10,15,0.5,4000,0.44549490908578293,0.5487372010083712,0.9942321100941541
SCAR,low_data,7,2,10,15,0.5,5000,0.45697260788592686,0.5850191963872708,1.0419918042731977
SCAR,low_data,7,2,10,15,0.6,500,0.47697146187820577,0.6535762252712521,1.130547687149458
SCAR,low_data,7,2,10,15,0.6,1000,0.5689193425466758,0.7223098005637362,1.291229143110412
SCAR,low_data,7,2,10,15,0.6,2000,0.4907515908821629,0.6345249677033368,1.1252765585854996
SCAR,low_data,7,2,10,15,0.6,2500,0.35298553545464595,0.5345230607806886,0.8875085962353345
SCAR,low_data,7,2,10,15,0.6,3000,0.5814859505765415,0.6535196934503146,1.235005644026856
SCAR,low_data,7,2,10,15,0.6,4000,0.3506375541702194,0.5623797823362358,0.9130173365064551
SCAR,low_data,7,2,10,15,0.6,5000,0.2436919633361715,0.45750075610958946,0.701192719445761
SCAR,low_data,7,2,10,15,0.7,500,0.5007183659109489,0.6992006125468538,1.1999189784578026
SCAR,low_data,7,2,10,15,0.7,1000,0.5188662922271371,0.6952260364611834,1.2140923286883205
SCAR,low_data,7,2,10,15,0.7,2000,0.39760742164407925,0.6023388703386242,0.9999462919827035
SCAR,low_data,7,2,10,15,0.7,2500,0.32658098587794687,0.568982676836395,0.895563662714342
SCAR,low_data,7,2,10,15,0.7,3000,0.2361137524553959,0.46500390974570743,0.7011176622011033
SCAR,low_data,7,2,10,15,0.7,4000,0.2401478770154708,0.4645882486521904,0.7047361256676612
SCAR,low_data,7,2,10,15,0.7,5000,0.28867380487635913,0.45008518200913233,0.7387589868854915
SCAR,low_data,7,2,10,15,0.8,500,0.5781939229596155,0.7098762074793554,1.288070130438971
SCAR,low_data,7,2,10,15,0.8,1000,0.5399767585523374,0.7038049610179168,1.2437817195702543
SCAR,low_data,7,2,10,15,0.8,2000,0.48233946438470743,0.7008840031893404,1.1832234675740478
SCAR,low_data,7,2,10,15,0.8,2500,0.27562957750584877,0.5034118939282216,0.7790414714340703
SCAR,low_data,7,2,10,15,0.8,3000,0.3823061178907027,0.5416257624637806,0.9239318803544833
SCAR,low_data,7,2,10,15,0.8,4000,0.26553974034456856,0.4679352493635998,0.7334749897081684
SCAR,low_data,7,2,10,15,0.8,5000,0.23942278568070754,0.4301775443044468,0.6696003299851544
SCAR,low_data,7,2,10,15,0.9,500,0.3911034789261218,0.6380971356661301,1.0292006145922519
SCAR,low_data,7,2,10,15,0.9,1000,0.3577242913026122,0.6134220763511007,0.9711463676537129
SCAR,low_data,7,2,10,15,0.9,2000,0.5905144578541468,0.723055458819497,1.3135699166736439
SCAR,low_data,7,2,10,15,0.9,2500,0.5885818887548812,0.6869249291294819,1.275506817884363
SCAR,low_data,7,2,10,15,0.9,3000,0.5620083075591231,0.6659232036818508,1.2279315112409739
SCAR,low_data,7,2,10,15,0.9,4000,0.3775709885051214,0.5119396325006808,0.8895106210058021
SCAR,low_data,7,2,10,15,0.9,5000,0.5021651528616043,0.5866855402369366,1.088850693098541
SCAR,low_data,7,2,10,20,0.5,500,0.4464031192312207,0.549876262344689,0.9962793815759097
SCAR,low_data,7,2,10,20,0.5,1000,0.5470178725937465,0.6518377465699018,1.1988556191636484
SCAR,low_data,7,2,10,20,0.5,2000,0.3011814904226305,0.5041498643039314,0.8053313547265619
SCAR,low_data,7,2,10,20,0.5,2500,0.2907024505571391,0.5147003228688593,0.8054027734259983
SCAR,low_data,7,2,10,20,0.5,3000,0.5552528119580429,0.6885204030236705,1.2437732149817133
SCAR,low_data,7,2,10,20,0.5,4000,0.3057305632809368,0.48066144038541425,0.786392003666351
SCAR,low_data,7,2,10,20,0.5,5000,0.2620221739929101,0.4531319519618472,0.7151541259547574
SCAR,low_data,7,2,10,20,0.6,500,0.585162005595992,0.717716801635563,1.302878807231555
SCAR,low_data,7,2,10,20,0.6,1000,0.514974439632127,0.6890662312203547,1.2040406708524816
SCAR,low_data,7,2,10,20,0.6,2000,0.41614477132849037,0.6397092874079691,1.0558540587364593
SCAR,low_data,7,2,10,20,0.6,2500,0.4074678005744582,0.5968419033408129,1.004309703915271
SCAR,low_data,7,2,10,20,0.6,3000,0.41072176801727683,0.5833117999782463,0.9940335679955232
SCAR,low_data,7,2,10,20,0.6,4000,0.4552417322205923,0.5831441228877904,1.0383858551083827
SCAR,low_data,7,2,10,20,0.6,5000,0.2891551285536534,0.4481538851246787,0.737309013678332
SCAR,low_data,7,2,10,20,0.7,500,0.5353432898583764,0.715483662000587,1.2508269518589634
SCAR,low_data,7,2,10,20,0.7,1000,0.6932245129582589,0.7712017543920106,1.4644262673502695
SCAR,low_data,7,2,10,20,0.7,2000,0.4672503702255295,0.6945884979190226,1.1618388681445522
SCAR,low_data,7,2,10,20,0.7,2500,0.756214468152522,0.7648236023253124,1.5210380704778346
SCAR,low_data,7,2,10,20,0.7,3000,0.697451096716437,0.7443087429449876,1.4417598396614246
SCAR,low_data,7,2,10,20,0.7,4000,0.4542852696246875,0.6228491698252332,1.0771344394499207
SCAR,low_data,7,2,10,20,0.7,5000,0.3646236537400898,0.5544225782876614,0.9190462320277513
SCAR,low_data,7,2,10,20,0.8,500,0.5076593810198149,0.7012924594912956,1.2089518405111104
SCAR,low_data,7,2,10,20,0.8,1000,0.6518964943594827,0.7589852461097785,1.4108817404692613
