name,prefix,seed,dim,k,beta,ari,nmi,sum
DCF,low_data,0,2,20,0.9,0.7117817680737586,0.7695775531223262,1.4813593211960847
DCF,low_data,0,2,25,0.9,0.7086533669966407,0.7714752534747681,1.4801286204714088
DCF,low_data,0,2,30,0.9,0.6149012842102299,0.7252215262765969,1.3401228104868268
DCF,low_data,0,2,35,0.9,0.49705633809528305,0.655122409355455,1.152178747450738
DCF,low_data,0,2,40,0.9,0.2984731245866923,0.5504527422973928,0.8489258668840851
DCF,low_data,0,2,45,0.9,0.29257323490914766,0.5229965726079048,0.8155698075170524
DCF,low_data,0,2,50,0.9,0.2577107044271478,0.4993847399043978,0.7570954443315456
DCF,low_data,0,2,55,0.9,0.2567270813294271,0.4996750793094744,0.7564021606389015
DCF,low_data,0,2,60,0.9,0.25824554358648405,0.49981818541283485,0.7580637289993188
DCF,low_data,0,2,70,0.9,0.3870425468633105,0.5700617709684166,0.9571043178317271
DCF,low_data,0,2,80,0.9,0.398899234283383,0.5921908818957564,0.9910901161791394
DCF,low_data,0,2,90,0.9,0.3868472881560581,0.5654606516850563,0.9523079398411145
DCF,low_data,0,2,100,0.9,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,3,0.95,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.95,0.17304825883319525,0.6224988519996495,0.7955471108328447
DCF,low_data,0,2,6,0.95,0.6703404722095092,0.7813853822151269,1.451725854424636
DCF,low_data,0,2,7,0.95,0.8749607271124201,0.8734313110978158,1.7483920382102358
DCF,low_data,0,2,8,0.95,0.8992530501903869,0.8952924212586075,1.7945454714489943
DCF,low_data,0,2,9,0.95,0.849951563370692,0.8632693552985512,1.713220918669243
DCF,low_data,0,2,10,0.95,0.7934740426850388,0.8374432984520422,1.630917341137081
DCF,low_data,0,2,11,0.95,0.7925880390098777,0.8389148367002963,1.631502875710174
DCF,low_data,0,2,12,0.95,0.8294846707701737,0.8637604088200914,1.6932450795902652
DCF,low_data,0,2,13,0.95,0.8346612955046682,0.8516634073496359,1.686324702854304
DCF,low_data,0,2,14,0.95,0.7953660425786203,0.8367836391812469,1.6321496817598673
DCF,low_data,0,2,15,0.95,0.7499890255634136,0.8123363575362389,1.5623253830996524
DCF,low_data,0,2,20,0.95,0.6147301448249196,0.7257244155180947,1.3404545603430145
DCF,low_data,0,2,25,0.95,0.62348079377426,0.7447265436155195,1.3682073373897796
DCF,low_data,0,2,30,0.95,0.39914321245383416,0.5994956864637635,0.9986388989175976
DCF,low_data,0,2,35,0.95,0.400032209238261,0.5988361691692055,0.9988683784074665
DCF,low_data,0,2,40,0.95,0.4003619690050346,0.599366257553389,0.9997282265584236
DCF,low_data,0,2,45,0.95,0.40066591815810426,0.5994828072303257,1.00014872538843
DCF,low_data,0,2,50,0.95,0.40066591815810426,0.5994828072303257,1.00014872538843
DCF,low_data,0,2,55,0.95,0.4003521729900631,0.5994789706224648,0.9998311436125279
DCF,low_data,0,2,60,0.95,0.4004112678875683,0.5997042982994935,1.0001155661870618
DCF,low_data,0,2,70,0.95,0.20486177371833336,0.38627434594456994,0.5911361196629032
DCF,low_data,0,2,80,0.95,0.13545312149650915,0.3562896799891901,0.49174280148569927
DCF,low_data,0,2,90,0.95,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,100,0.95,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,3,0.96,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.96,0.18477130439231285,0.6260217789752598,0.8107930833675726
DCF,low_data,0,2,6,0.96,0.6703213007839649,0.7814995446351081,1.451820845419073
DCF,low_data,0,2,7,0.96,0.8749607271124201,0.8734313110978158,1.7483920382102358
DCF,low_data,0,2,8,0.96,0.8992530501903869,0.8952924212586075,1.7945454714489943
DCF,low_data,0,2,9,0.96,0.8307264037831044,0.8647591193700332,1.6954855231531376
DCF,low_data,0,2,10,0.96,0.7934740426850388,0.8374432984520422,1.630917341137081
DCF,low_data,0,2,11,0.96,0.7927704041164965,0.8395499461248771,1.6323203502413737
DCF,low_data,0,2,12,0.96,0.8294846707701737,0.8637604088200914,1.6932450795902652
DCF,low_data,0,2,13,0.96,0.8220604435929137,0.862433870828217,1.6844943144211308
DCF,low_data,0,2,14,0.96,0.7953660425786203,0.8367836391812469,1.6321496817598673
DCF,low_data,0,2,15,0.96,0.7499890255634136,0.8123363575362389,1.5623253830996524
DCF,low_data,0,2,20,0.96,0.626368387078196,0.7434319284253135,1.3698003155035094
DCF,low_data,0,2,25,0.96,0.5679053161923767,0.713462393335255,1.2813677095276317
DCF,low_data,0,2,30,0.96,0.39914321245383416,0.5994956864637635,0.9986388989175976
DCF,low_data,0,2,35,0.96,0.400032209238261,0.5988361691692055,0.9988683784074665
DCF,low_data,0,2,40,0.96,0.4003619690050346,0.599366257553389,0.9997282265584236
DCF,low_data,0,2,45,0.96,0.40066591815810426,0.5994828072303257,1.00014872538843
DCF,low_data,0,2,50,0.96,0.13540907955529868,0.35637367726429986,0.49178275681959854
DCF,low_data,0,2,55,0.96,0.13523740700384335,0.35672998002648393,0.4919673870303273
DCF,low_data,0,2,60,0.96,0.4004112678875683,0.5997042982994935,1.0001155661870618
DCF,low_data,0,2,70,0.96,0.20486177371833336,0.38627434594456994,0.5911361196629032
DCF,low_data,0,2,80,0.96,0.13545312149650915,0.3562896799891901,0.49174280148569927
DCF,low_data,0,2,90,0.96,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,100,0.96,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,3,0.97,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.97,0.18486627379593623,0.6260683885237917,0.8109346623197279
DCF,low_data,0,2,6,0.97,0.667481518870412,0.7917245670308559,1.4592060859012679
DCF,low_data,0,2,7,0.97,0.8749607271124201,0.8734313110978158,1.7483920382102358
DCF,low_data,0,2,8,0.97,0.9342839447350748,0.9219405367954983,1.856224481530573
DCF,low_data,0,2,9,0.97,0.8657700127544723,0.8735839508317045,1.7393539635861768
DCF,low_data,0,2,10,0.97,0.7927033191382141,0.8344587167879596,1.6271620359261738
DCF,low_data,0,2,11,0.97,0.7919854671895812,0.8365412728172709,1.6285267400068522
DCF,low_data,0,2,12,0.97,0.8294846707701737,0.8637604088200914,1.6932450795902652
DCF,low_data,0,2,13,0.97,0.8220604435929137,0.862433870828217,1.6844943144211308
DCF,low_data,0,2,14,0.97,0.756699664887321,0.807133187715081,1.5638328526024021
DCF,low_data,0,2,15,0.97,0.7499890255634136,0.8123363575362389,1.5623253830996524
DCF,low_data,0,2,20,0.97,0.5692226906835264,0.712480393777372,1.2817030844608985
DCF,low_data,0,2,25,0.97,0.5679053161923767,0.713462393335255,1.2813677095276317
DCF,low_data,0,2,30,0.97,0.39914321245383416,0.5994956864637635,0.9986388989175976
DCF,low_data,0,2,35,0.97,0.400032209238261,0.5988361691692055,0.9988683784074665
DCF,low_data,0,2,40,0.97,0.22492041808637334,0.42658061776951356,0.6515010358558869
DCF,low_data,0,2,45,0.97,0.13540907955529868,0.35637367726429986,0.49178275681959854
DCF,low_data,0,2,50,0.97,0.13540907955529868,0.35637367726429986,0.49178275681959854
DCF,low_data,0,2,55,0.97,0.13523740700384335,0.35672998002648393,0.4919673870303273
DCF,low_data,0,2,60,0.97,0.20414029794609112,0.38592760891603456,0.5900679068621257
DCF,low_data,0,2,70,0.97,0.20486177371833336,0.38627434594456994,0.5911361196629032
DCF,low_data,0,2,80,0.97,0.13545312149650915,0.3562896799891901,0.49174280148569927
DCF,low_data,0,2,90,0.97,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,100,0.97,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,3,0.98,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.98,0.18522416050742055,0.6261853746768823,0.8114095351843028
DCF,low_data,0,2,6,0.98,0.6682013584738388,0.7920535917191471,1.460254950192986
DCF,low_data,0,2,7,0.98,0.8749607271124201,0.8734313110978158,1.7483920382102358
DCF,low_data,0,2,8,0.98,0.9342839447350748,0.9219405367954983,1.856224481530573
DCF,low_data,0,2,9,0.98,0.8657700127544723,0.8735839508317045,1.7393539635861768
DCF,low_data,0,2,10,0.98,0.7927033191382141,0.8344587167879596,1.6271620359261738
DCF,low_data,0,2,11,0.98,0.7529604486622815,0.8068617850999952,1.5598222337622767
DCF,low_data,0,2,12,0.98,0.7515544263431558,0.8383135630844442,1.5898679894276
DCF,low_data,0,2,13,0.98,0.7500413968068145,0.8374932538314013,1.5875346506382157
DCF,low_data,0,2,14,0.98,0.7028817495136743,0.8105679852714089,1.5134497347850833
DCF,low_data,0,2,15,0.98,0.7056656644867798,0.8066132802733723,1.5122789447601521
DCF,low_data,0,2,20,0.98,0.40036665599142823,0.6011808858499529,1.001547541841381
DCF,low_data,0,2,25,0.98,0.4003429708829053,0.5995935401389004,0.9999365110218057
DCF,low_data,0,2,30,0.98,0.3242048947203043,0.5832264354672438,0.9074313301875481
DCF,low_data,0,2,35,0.98,0.15100066201285153,0.3481134348327711,0.4991140968456226
DCF,low_data,0,2,40,0.98,0.22492041808637334,0.42658061776951356,0.6515010358558869
DCF,low_data,0,2,45,0.98,0.13540907955529868,0.35637367726429986,0.49178275681959854
DCF,low_data,0,2,50,0.98,0.13540907955529868,0.35637367726429986,0.49178275681959854
DCF,low_data,0,2,55,0.98,0.13523740700384335,0.35672998002648393,0.4919673870303273
DCF,low_data,0,2,60,0.98,0.20414029794609112,0.38592760891603456,0.5900679068621257
DCF,low_data,0,2,70,0.98,0.20486177371833336,0.38627434594456994,0.5911361196629032
DCF,low_data,0,2,80,0.98,0.13545312149650915,0.3562896799891901,0.49174280148569927
DCF,low_data,0,2,90,0.98,0.1366093462164644,0.35199900243929383,0.4886083486557582
DCF,low_data,0,2,100,0.98,0.0,0.0,0.0
DCF,low_data,0,2,3,0.99,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.99,0.18664905496000275,0.6265871550494893,0.813236210009492
DCF,low_data,0,2,6,0.99,0.6691985748548548,0.7923282725041161,1.4615268473589709
DCF,low_data,0,2,7,0.99,0.8752892544441333,0.8736493538179941,1.7489386082621274
DCF,low_data,0,2,8,0.99,0.9342839447350748,0.9219405367954983,1.856224481530573
DCF,low_data,0,2,9,0.99,0.7834387028296689,0.8479835559405342,1.6314222587702032
DCF,low_data,0,2,10,0.99,0.7243628714795997,0.8056646407327235,1.5300275122123232
DCF,low_data,0,2,11,0.99,0.6755790969957574,0.7500592544805589,1.4256383514763162
DCF,low_data,0,2,12,0.99,0.6983202657870686,0.7785306080388666,1.4768508738259354
DCF,low_data,0,2,13,0.99,0.5225643077105251,0.6906895635191556,1.2132538712296808
DCF,low_data,0,2,14,0.99,0.519649528053373,0.6885606972060182,1.2082102252593914
DCF,low_data,0,2,15,0.99,0.5161740197138879,0.69079803490809,1.206972054621978
DCF,low_data,0,2,20,0.99,0.4003601787294013,0.6023314863534728,1.002691665082874
DCF,low_data,0,2,25,0.99,0.40029470125579664,0.6027923609447858,1.0030870622005825
DCF,low_data,0,2,30,0.99,0.32392513986582494,0.5847665436258671,0.908691683491692
DCF,low_data,0,2,35,0.99,0.15100066201285153,0.3481134348327711,0.4991140968456226
DCF,low_data,0,2,40,0.99,0.22492041808637334,0.42658061776951356,0.6515010358558869
DCF,low_data,0,2,45,0.99,0.13540907955529868,0.35637367726429986,0.49178275681959854
DCF,low_data,0,2,50,0.99,0.1350329051457464,0.35722277513162387,0.49225568027737027
DCF,low_data,0,2,55,0.99,0.13480224389147308,0.35788786720826204,0.49269011109973515
DCF,low_data,0,2,60,0.99,0.13476535902804357,0.3580069340671047,0.49277229309514825
DCF,low_data,0,2,70,0.99,0.0,0.0,0.0
DCF,low_data,0,2,80,0.99,0.0,0.0,0.0
DCF,low_data,0,2,90,0.99,0.0,0.0,0.0
DCF,low_data,0,2,100,0.99,0.0,0.0,0.0
DCF,low_data,0,2,3,0.991,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.991,0.18664905496000275,0.6265871550494893,0.813236210009492
DCF,low_data,0,2,6,0.991,0.6691985748548548,0.7923282725041161,1.4615268473589709
DCF,low_data,0,2,7,0.991,0.8752892544441333,0.8736493538179941,1.7489386082621274
DCF,low_data,0,2,8,0.991,0.9342839447350748,0.9219405367954983,1.856224481530573
DCF,low_data,0,2,9,0.991,0.7834387028296689,0.8479835559405342,1.6314222587702032
DCF,low_data,0,2,10,0.991,0.7104673889826283,0.8059292295492183,1.5163966185318465
DCF,low_data,0,2,11,0.991,0.6755790969957574,0.7500592544805589,1.4256383514763162
DCF,low_data,0,2,12,0.991,0.6983946872766742,0.7788566905448372,1.4772513778215113
DCF,low_data,0,2,13,0.991,0.5225643077105251,0.6906895635191556,1.2132538712296808
DCF,low_data,0,2,14,0.991,0.519649528053373,0.6885606972060182,1.2082102252593914
DCF,low_data,0,2,15,0.991,0.5161740197138879,0.69079803490809,1.206972054621978
DCF,low_data,0,2,20,0.991,0.4003601787294013,0.6023314863534728,1.002691665082874
DCF,low_data,0,2,25,0.991,0.40029470125579664,0.6027923609447858,1.0030870622005825
DCF,low_data,0,2,30,0.991,0.13469292224854296,0.35825239460252234,0.4929453168510653
DCF,low_data,0,2,35,0.991,0.15100066201285153,0.3481134348327711,0.4991140968456226
DCF,low_data,0,2,40,0.991,0.22492041808637334,0.42658061776951356,0.6515010358558869
DCF,low_data,0,2,45,0.991,0.1350329051457464,0.35722277513162387,0.49225568027737027
DCF,low_data,0,2,50,0.991,0.1349542344462777,0.35743527902944267,0.49238951347572035
DCF,low_data,0,2,55,0.991,0.13480224389147308,0.35788786720826204,0.49269011109973515
DCF,low_data,0,2,60,0.991,0.13476535902804357,0.3580069340671047,0.49277229309514825
DCF,low_data,0,2,70,0.991,0.0,0.0,0.0
DCF,low_data,0,2,80,0.991,0.0,0.0,0.0
DCF,low_data,0,2,90,0.991,0.0,0.0,0.0
DCF,low_data,0,2,100,0.991,0.0,0.0,0.0
DCF,low_data,0,2,3,0.992,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.992,0.18664905496000275,0.6265871550494893,0.813236210009492
DCF,low_data,0,2,6,0.992,0.6691985748548548,0.7923282725041161,1.4615268473589709
DCF,low_data,0,2,7,0.992,0.8752892544441333,0.8736493538179941,1.7489386082621274
DCF,low_data,0,2,8,0.992,0.9342839447350748,0.9219405367954983,1.856224481530573
DCF,low_data,0,2,9,0.992,0.7834387028296689,0.8479835559405342,1.6314222587702032
DCF,low_data,0,2,10,0.992,0.7102700147289593,0.8088790398402497,1.519149054569209
DCF,low_data,0,2,11,0.992,0.6939019842899717,0.7758716940234106,1.4697736783133823
DCF,low_data,0,2,12,0.992,0.6983946872766742,0.7788566905448372,1.4772513778215113
DCF,low_data,0,2,13,0.992,0.5225643077105251,0.6906895635191556,1.2132538712296808
DCF,low_data,0,2,14,0.992,0.5197579769648186,0.6888329805067477,1.2085909574715663
DCF,low_data,0,2,15,0.992,0.5163189440767705,0.6912883002877904,1.207607244364561
DCF,low_data,0,2,20,0.992,0.4003601787294013,0.6023314863534728,1.002691665082874
DCF,low_data,0,2,25,0.992,0.40029470125579664,0.6027923609447858,1.0030870622005825
DCF,low_data,0,2,30,0.992,0.13469292224854296,0.35825239460252234,0.4929453168510653
DCF,low_data,0,2,35,0.992,0.15100066201285153,0.3481134348327711,0.4991140968456226
DCF,low_data,0,2,40,0.992,0.13511336308418115,0.35701916663958305,0.4921325297237642
DCF,low_data,0,2,45,0.992,0.1349542344462777,0.35743527902944267,0.49238951347572035
DCF,low_data,0,2,50,0.992,0.1349542344462777,0.35743527902944267,0.49238951347572035
DCF,low_data,0,2,55,0.992,0.13480224389147308,0.35788786720826204,0.49269011109973515
DCF,low_data,0,2,60,0.992,0.13476535902804357,0.3580069340671047,0.49277229309514825
DCF,low_data,0,2,70,0.992,0.0,0.0,0.0
DCF,low_data,0,2,80,0.992,0.0,0.0,0.0
DCF,low_data,0,2,90,0.992,0.0,0.0,0.0
DCF,low_data,0,2,100,0.992,0.0,0.0,0.0
DCF,low_data,0,2,3,0.993,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.993,0.18664905496000275,0.6265871550494893,0.813236210009492
DCF,low_data,0,2,6,0.993,0.6691985748548548,0.7923282725041161,1.4615268473589709
DCF,low_data,0,2,7,0.993,0.8752892544441333,0.8736493538179941,1.7489386082621274
DCF,low_data,0,2,8,0.993,0.9342839447350748,0.9219405367954983,1.856224481530573
DCF,low_data,0,2,9,0.993,0.7834387028296689,0.8479835559405342,1.6314222587702032
DCF,low_data,0,2,10,0.993,0.7095703447467301,0.8092461198827957,1.5188164646295257
DCF,low_data,0,2,11,0.993,0.6939019842899717,0.7758716940234106,1.4697736783133823
DCF,low_data,0,2,12,0.993,0.6983946872766742,0.7788566905448372,1.4772513778215113
DCF,low_data,0,2,13,0.993,0.5226873228434925,0.6910563566610178,1.2137436795045105
DCF,low_data,0,2,14,0.993,0.5197579769648186,0.6888329805067477,1.2085909574715663
DCF,low_data,0,2,15,0.993,0.5163189440767705,0.6912883002877904,1.207607244364561
DCF,low_data,0,2,20,0.993,0.40036947527267774,0.6030506951190434,1.0034201703917212
DCF,low_data,0,2,25,0.993,0.4018174715705671,0.6052856532145989,1.007103124785166
DCF,low_data,0,2,30,0.993,0.13469292224854296,0.35825239460252234,0.4929453168510653
DCF,low_data,0,2,35,0.993,0.15100066201285153,0.3481134348327711,0.4991140968456226
DCF,low_data,0,2,40,0.993,0.13491556846199468,0.35754493510696495,0.49246050356895965
DCF,low_data,0,2,45,0.993,0.1349542344462777,0.35743527902944267,0.49238951347572035
DCF,low_data,0,2,50,0.993,0.1349542344462777,0.35743527902944267,0.49238951347572035
DCF,low_data,0,2,55,0.993,0.13420603565389194,0.36043392598442053,0.4946399616383125
DCF,low_data,0,2,60,0.993,0.13401266590312402,0.3616870954178757,0.4956997613209997
DCF,low_data,0,2,70,0.993,0.0,0.0,0.0
DCF,low_data,0,2,80,0.993,0.0,0.0,0.0
DCF,low_data,0,2,90,0.993,0.0,0.0,0.0
DCF,low_data,0,2,100,0.993,0.0,0.0,0.0
DCF,low_data,0,2,3,0.994,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.994,0.18664905496000275,0.6265871550494893,0.813236210009492
DCF,low_data,0,2,6,0.994,0.6691985748548548,0.7923282725041161,1.4615268473589709
DCF,low_data,0,2,7,0.994,0.8788410597055261,0.8759072593778464,1.7547483190833724
DCF,low_data,0,2,8,0.994,0.8786660056066772,0.8957128139028051,1.7743788195094823
DCF,low_data,0,2,9,0.994,0.7614988769742317,0.8647647796206234,1.6262636565948552
DCF,low_data,0,2,10,0.994,0.6958729553921995,0.7744247789733503,1.4702977343655497
DCF,low_data,0,2,11,0.994,0.6939019842899717,0.7758716940234106,1.4697736783133823
DCF,low_data,0,2,12,0.994,0.6983946872766742,0.7788566905448372,1.4772513778215113
DCF,low_data,0,2,13,0.994,0.5226873228434925,0.6910563566610178,1.2137436795045105
DCF,low_data,0,2,14,0.994,0.5197579769648186,0.6888329805067477,1.2085909574715663
DCF,low_data,0,2,15,0.994,0.5163189440767705,0.6912883002877904,1.207607244364561
DCF,low_data,0,2,20,0.994,0.40036947527267774,0.6030506951190434,1.0034201703917212
DCF,low_data,0,2,25,0.994,0.15113977254864527,0.3477267363906848,0.49886650893933004
DCF,low_data,0,2,30,0.994,0.13469292224854296,0.35825239460252234,0.4929453168510653
DCF,low_data,0,2,35,0.994,0.13491556846199468,0.35754493510696495,0.49246050356895965
DCF,low_data,0,2,40,0.994,0.13483957352472994,0.3577711991869809,0.49261077271171083
DCF,low_data,0,2,45,0.994,0.1349542344462777,0.35743527902944267,0.49238951347572035
DCF,low_data,0,2,50,0.994,0.134065728166483,0.36131182450369,0.49537755267017297
DCF,low_data,0,2,55,0.994,0.0,0.0,0.0
DCF,low_data,0,2,60,0.994,0.0,0.0,0.0
DCF,low_data,0,2,70,0.994,0.0,0.0,0.0
DCF,low_data,0,2,80,0.994,0.0,0.0,0.0
DCF,low_data,0,2,90,0.994,0.0,0.0,0.0
DCF,low_data,0,2,100,0.994,0.0,0.0,0.0
DCF,low_data,0,2,3,0.995,0.0072509168829327,0.4566164928279509,0.46386740971088364
DCF,low_data,0,2,5,0.995,0.18664905496000275,0.6265871550494893,0.813236210009492
DCF,low_data,0,2,6,0.995,0.6691985748548548,0.7923282725041161,1.4615268473589709
DCF,low_data,0,2,7,0.995,0.8788410597055261,0.8759072593778464,1.7547483190833724
DCF,low_data,0,2,8,0.995,0.8786660056066772,0.8957128139028051,1.7743788195094823
DCF,low_data,0,2,9,0.995,0.7388160497502406,0.8017899368581696,1.5406059866084103
DCF,low_data,0,2,10,0.995,0.6958729553921995,0.7744247789733503,1.4702977343655497
DCF,low_data,0,2,11,0.995,0.6939019842899717,0.7758716940234106,1.4697736783133823
DCF,low_data,0,2,12,0.995,0.6983946872766742,0.7788566905448372,1.4772513778215113
DCF,low_data,0,2,13,0.995,0.5226873228434925,0.6910563566610178,1.2137436795045105
DCF,low_data,0,2,14,0.995,0.5197579769648186,0.6888329805067477,1.2085909574715663
DCF,low_data,0,2,15,0.995,0.5163189440767705,0.6912883002877904,1.207607244364561
DCF,low_data,0,2,20,0.995,0.40222818963719437,0.607523116537884,1.0097513061750785
DCF,low_data,0,2,25,0.995,0.15113977254864527,0.3477267363906848,0.49886650893933004
DCF,low_data,0,2,30,0.995,0.13469292224854296,0.35825239460252234,0.4929453168510653
DCF,low_data,0,2,35,0.995,0.13483957352472994,0.3577711991869809,0.49261077271171083
DCF,low_data,0,2,40,0.995,0.13483957352472994,0.3577711991869809,0.49261077271171083
DCF,low_data,0,2,45,0.995,0.13420603565389194,0.36043392598442053,0.4946399616383125
DCF,low_data,0,2,50,0.995,0.0,0.0,0.0
DCF,low_data,0,2,55,0.995,0.0,0.0,0.0
