name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,low_data,8,100,10,0.6,5,0.385686433041792,0.6000147710012994,0.9857012040430915
DEC,low_data,8,100,10,0.6,10,0.34187015849499486,0.5474247423844094,0.8892949008794042
DEC,low_data,8,100,10,0.7,2,0.44117833480301605,0.674619177242883,1.1157975120458992
DEC,low_data,8,100,10,0.7,5,0.38707280333405436,0.5999520706430883,0.9870248739771427
DEC,low_data,8,100,10,0.7,10,0.3440376816161976,0.5305450478593533,0.8745827294755508
DEC,low_data,8,100,10,0.8,2,0.4385170210711361,0.6996626100204659,1.1381796310916021
DEC,low_data,8,100,10,0.8,5,0.4146327483624252,0.6156752836082667,1.0303080319706919
DEC,low_data,8,100,10,0.8,10,0.29140469969853594,0.5304433924463142,0.8218480921448501
DEC,low_data,8,100,10,0.9,2,0.4255052931267402,0.6698468603469919,1.095352153473732
DEC,low_data,8,100,10,0.9,5,0.4124392325335463,0.610492619788817,1.0229318523223632
DEC,low_data,8,100,10,0.9,10,0.3751856369973845,0.5321846532296715,0.907370290227056
DEC,low_data,8,100,10,1,2,0.44016625484715016,0.7004183078081362,1.1405845626552864
DEC,low_data,8,100,10,1,5,0.38913036347369545,0.5943170222612909,0.9834473857349864
DEC,low_data,8,100,10,1,10,0.3845017591409504,0.5746779533065423,0.9591797124474927
