name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,3,100,10,20,0.5,5000,0.24977096046698527,0.4117345742583758,0.6615055347253611
SCAR,low_data,3,100,10,20,0.6,5000,0.14099502485649232,0.30364511709714337,0.44464014195363566
SCAR,low_data,3,100,10,20,0.7,5000,0.23779138479252956,0.37538734650567196,0.6131787312982016
SCAR,low_data,3,100,10,20,0.8,5000,0.1513148002337403,0.31981441003957706,0.47112921027331733
SCAR,low_data,3,100,10,20,0.9,5000,0.006033200649316073,0.048364343793968735,0.05439754444328481
SCAR,low_data,3,100,10,25,0.5,5000,0.2711080018954392,0.4152322677396503,0.6863402696350895
SCAR,low_data,3,100,10,25,0.6,5000,0.2677278766929217,0.46548981611313345,0.7332176928060552
SCAR,low_data,3,100,10,25,0.7,5000,0.10766617900605538,0.21322708808732294,0.3208932670933783
SCAR,low_data,3,100,10,25,0.8,5000,0.328603827499383,0.5030559667332832,0.8316597942326662
SCAR,low_data,3,100,10,25,0.9,5000,0.20982152537662443,0.5111294823952678,0.7209510077718922
SCAR,low_data,3,100,10,28,0.5,5000,0.3038107572755617,0.5035885963863965,0.8073993536619583
SCAR,low_data,3,100,10,28,0.6,5000,0.25404233472612553,0.4691817594748205,0.723224094200946
SCAR,low_data,3,100,10,28,0.7,5000,0.25765893219517083,0.502833314606876,0.7604922468020467
SCAR,low_data,3,100,10,28,0.8,5000,0.30441760072936996,0.6633868669971414,0.9678044677265114
SCAR,low_data,3,100,10,28,0.9,5000,0.20076271798468867,0.48307646421668415,0.6838391822013729
SCAR,low_data,3,100,10,30,0.5,5000,0.287607600483124,0.498222097066049,0.785829697549173
SCAR,low_data,3,100,10,30,0.6,5000,0.43051804486730433,0.5415106294634795,0.9720286743307838
SCAR,low_data,3,100,10,30,0.7,5000,0.26183267653024395,0.5177301425095905,0.7795628190398345
SCAR,low_data,3,100,10,30,0.8,5000,0.4231550865979399,0.5961443835083904,1.0192994701063303
SCAR,low_data,3,100,10,30,0.9,5000,0.4048143173800201,0.647759732739643,1.0525740501196632
SCAR,low_data,3,100,10,40,0.5,5000,0.3268523444990908,0.5508387210755129,0.8776910655746037
SCAR,low_data,3,100,10,40,0.6,5000,0.3014518679054897,0.5404044940826288,0.8418563619881185
SCAR,low_data,3,100,10,40,0.7,5000,0.6050203199438785,0.7119383867059963,1.3169587066498747
SCAR,low_data,3,100,10,40,0.8,5000,0.19697114837284688,0.5161221638985298,0.7130933122713767
SCAR,low_data,3,100,10,40,0.9,5000,0.2884216212942337,0.5750941646069038,0.8635157859011375
SCAR,low_data,3,100,10,50,0.5,5000,0.2739730889301387,0.5155275529009763,0.789500641831115
SCAR,low_data,3,100,10,50,0.6,5000,0.49188370119965863,0.6534711676036264,1.145354868803285
SCAR,low_data,3,100,10,50,0.7,5000,0.49607901703288015,0.710335351727127,1.206414368760007
SCAR,low_data,3,100,10,50,0.8,5000,0.3610845614042115,0.6198305512995,0.9809151127037116
SCAR,low_data,3,100,10,50,0.9,5000,0.3024684474375238,0.5869722673518779,0.8894407147894017
SCAR,low_data,3,100,10,75,0.5,5000,0.38688419259099066,0.6194816686194079,1.0063658612103985
SCAR,low_data,3,100,10,75,0.6,5000,0.36011459398630946,0.5866408345257518,0.9467554285120612
SCAR,low_data,3,100,10,75,0.7,5000,0.35450400765022594,0.611598117396444,0.9661021250466699
SCAR,low_data,3,100,10,75,0.8,5000,0.4323616583512609,0.6647872253322806,1.0971488836835415
SCAR,low_data,3,100,10,75,0.9,5000,0.3313391686565226,0.6493637527244258,0.9807029213809484
SCAR,low_data,3,100,10,100,0.5,5000,0.32837240069717877,0.5653279816942246,0.8937003823914034
SCAR,low_data,3,100,10,100,0.6,5000,0.4164944980799762,0.6354790613686704,1.0519735594486466
SCAR,low_data,3,100,10,100,0.7,5000,0.43033757037290493,0.6443031311487027,1.0746407015216077
SCAR,low_data,3,100,10,100,0.8,5000,0.4776358024826431,0.7260086175857956,1.2036444200684386
SCAR,low_data,3,100,10,100,0.9,5000,0.4949288717850318,0.7477480410318702,1.242676912816902
