name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,5,2,10,10,0.5,500,0.356320800422605,0.46982708213819485,0.8261478825607999
SCAR,low_data,5,2,10,10,0.5,1000,0.3585572959473819,0.519260813055808,0.8778181090031898
SCAR,low_data,5,2,10,10,0.5,2000,0.2590435960262184,0.45091370681614945,0.7099573028423678
SCAR,low_data,5,2,10,10,0.5,2500,0.20104627675531828,0.3910768665096915,0.5921231432650098
SCAR,low_data,5,2,10,10,0.5,3000,0.3067641385180411,0.4845814365152967,0.7913455750333378
SCAR,low_data,5,2,10,10,0.5,4000,0.224187964906067,0.44157322873928684,0.6657611936453538
SCAR,low_data,5,2,10,10,0.5,5000,0.18867090465435146,0.3717759911240066,0.560446895778358
SCAR,low_data,5,2,10,10,0.6,500,0.32681691406095664,0.5120473848468494,0.8388642989078061
SCAR,low_data,5,2,10,10,0.6,1000,0.37965401375706215,0.5305229472208887,0.9101769609779509
SCAR,low_data,5,2,10,10,0.6,2000,0.3812656239026442,0.5119856631640893,0.8932512870667335
SCAR,low_data,5,2,10,10,0.6,2500,0.33983526162535527,0.4758720036180052,0.8157072652433605
SCAR,low_data,5,2,10,10,0.6,3000,0.4109197864804998,0.5131603975175388,0.9240801839980386
SCAR,low_data,5,2,10,10,0.6,4000,0.09973100884613727,0.21874649931762785,0.31847750816376513
SCAR,low_data,5,2,10,10,0.6,5000,0.1997348707273796,0.35781489589360693,0.5575497666209865
SCAR,low_data,5,2,10,10,0.7,500,0.5545391410264421,0.664462251491438,1.21900139251788
SCAR,low_data,5,2,10,10,0.7,1000,0.23909204631009462,0.42533803783689805,0.6644300841469927
SCAR,low_data,5,2,10,10,0.7,2000,0.2760010121653902,0.460228022419836,0.7362290345852263
SCAR,low_data,5,2,10,10,0.7,2500,0.2305129063648324,0.40370176788174383,0.6342146742465762
SCAR,low_data,5,2,10,10,0.7,3000,0.19684581836364495,0.41052704535599943,0.6073728637196444
SCAR,low_data,5,2,10,10,0.7,4000,0.20172941081655413,0.3675995056560202,0.5693289164725743
SCAR,low_data,5,2,10,10,0.7,5000,0.21345461923220796,0.361334416907147,0.574789036139355
SCAR,low_data,5,2,10,10,0.8,500,0.4713247670446182,0.6870165331517315,1.1583413001963496
SCAR,low_data,5,2,10,10,0.8,1000,0.4524313885345268,0.6557633435534207,1.1081947320879475
SCAR,low_data,5,2,10,10,0.8,2000,0.1905529184497587,0.3506850763371977,0.5412379947869563
SCAR,low_data,5,2,10,10,0.8,2500,0.3441930937879197,0.501845944585514,0.8460390383734337
SCAR,low_data,5,2,10,10,0.8,3000,0.5053881496229167,0.570427634781436,1.0758157844043525
SCAR,low_data,5,2,10,10,0.8,4000,0.32662310163104413,0.47677502280202716,0.8033981244330712
SCAR,low_data,5,2,10,10,0.8,5000,0.44871978380072525,0.5335327362541361,0.9822525200548613
SCAR,low_data,5,2,10,10,0.9,500,0.39459379980404186,0.6388748143169299,1.033468614120972
SCAR,low_data,5,2,10,10,0.9,1000,0.34771434293013254,0.6063469784092299,0.9540613213393625
SCAR,low_data,5,2,10,10,0.9,2000,0.3660816401868807,0.54504071097912,0.9111223511660007
SCAR,low_data,5,2,10,10,0.9,2500,0.32950928654445094,0.5011020123295485,0.8306112988739995
SCAR,low_data,5,2,10,10,0.9,3000,0.33724037169901466,0.5447401730670276,0.8819805447660423
SCAR,low_data,5,2,10,10,0.9,4000,0.2723326266018951,0.46336609411925783,0.7356987207211529
SCAR,low_data,5,2,10,10,0.9,5000,0.4655256465262985,0.6483607280166523,1.1138863745429508
SCAR,low_data,5,2,10,15,0.5,500,0.4336052469407846,0.5657635601558176,0.9993688070966023
SCAR,low_data,5,2,10,15,0.5,1000,0.28209016169986123,0.46626335377414285,0.7483535154740041
SCAR,low_data,5,2,10,15,0.5,2000,0.5093937456589048,0.5740488752325104,1.0834426208914152
SCAR,low_data,5,2,10,15,0.5,2500,0.48452860279934334,0.5672536175603353,1.0517822203596787
SCAR,low_data,5,2,10,15,0.5,3000,0.43818280616175564,0.5320063212593323,0.970189127421088
SCAR,low_data,5,2,10,15,0.5,4000,0.46135141955770037,0.560589450352839,1.0219408699105395
SCAR,low_data,5,2,10,15,0.5,5000,0.4278271023617837,0.5727288080730524,1.000555910434836
SCAR,low_data,5,2,10,15,0.6,500,0.46405009673025327,0.6437352244922733,1.1077853212225266
SCAR,low_data,5,2,10,15,0.6,1000,0.5709418819250125,0.7187150560950791,1.2896569380200917
SCAR,low_data,5,2,10,15,0.6,2000,0.5219692418197684,0.6712047260937513,1.1931739679135198
SCAR,low_data,5,2,10,15,0.6,2500,0.37099098060959923,0.5579812673912168,0.928972248000816
SCAR,low_data,5,2,10,15,0.6,3000,0.5969674829008735,0.6628552450969931,1.2598227279978667
SCAR,low_data,5,2,10,15,0.6,4000,0.3519097085309738,0.560026738508439,0.9119364470394128
SCAR,low_data,5,2,10,15,0.6,5000,0.238989188967463,0.4505167710164384,0.6895059599839014
SCAR,low_data,5,2,10,15,0.7,500,0.5007183659109489,0.6992006125468537,1.1999189784578026
SCAR,low_data,5,2,10,15,0.7,1000,0.5188662922271371,0.6952260364611835,1.2140923286883205
SCAR,low_data,5,2,10,15,0.7,2000,0.3851041446138911,0.5915095832272875,0.9766137278411786
SCAR,low_data,5,2,10,15,0.7,2500,0.32505575048758656,0.5688674209671242,0.8939231714547107
SCAR,low_data,5,2,10,15,0.7,3000,0.2525248132228551,0.4938048972494359,0.746329710472291
SCAR,low_data,5,2,10,15,0.7,4000,0.24991697272654648,0.45010845467756083,0.7000254274041073
SCAR,low_data,5,2,10,15,0.7,5000,0.2638018646199932,0.43271058051193206,0.6965124451319253
SCAR,low_data,5,2,10,15,0.8,500,0.5781748185902562,0.7098194499006071,1.2879942684908632
SCAR,low_data,5,2,10,15,0.8,1000,0.5399767585523374,0.7038049610179168,1.2437817195702543
SCAR,low_data,5,2,10,15,0.8,2000,0.4799715202858767,0.6967547541303118,1.1767262744161886
SCAR,low_data,5,2,10,15,0.8,2500,0.24550236821685986,0.47099823241650574,0.7165006006333656
SCAR,low_data,5,2,10,15,0.8,3000,0.3739119203950934,0.5370841482630232,0.9109960686581167
SCAR,low_data,5,2,10,15,0.8,4000,0.302368164251683,0.5173930393245518,0.8197612035762348
SCAR,low_data,5,2,10,15,0.8,5000,0.2062340050606647,0.39083074338077495,0.5970647484414396
SCAR,low_data,5,2,10,15,0.9,500,0.3911034789261218,0.63809713566613,1.0292006145922519
SCAR,low_data,5,2,10,15,0.9,1000,0.35599584714107585,0.6123179573200029,0.9683138044610788
SCAR,low_data,5,2,10,15,0.9,2000,0.58929304229462,0.716823168615512,1.3061162109101319
SCAR,low_data,5,2,10,15,0.9,2500,0.47840924219565867,0.6255423839851244,1.1039516261807831
SCAR,low_data,5,2,10,15,0.9,3000,0.5254022871923589,0.6260390790196693,1.1514413662120282
SCAR,low_data,5,2,10,15,0.9,4000,0.37550877665755206,0.5318970960546667,0.9074058727122187
SCAR,low_data,5,2,10,15,0.9,5000,0.4927429904715935,0.6098734232447188,1.1026164137163124
SCAR,low_data,5,2,10,20,0.5,500,0.44897833567843576,0.5486149322442334,0.9975932679226691
SCAR,low_data,5,2,10,20,0.5,1000,0.5172295514623821,0.6383532965831528,1.155582848045535
SCAR,low_data,5,2,10,20,0.5,2000,0.3424462166871356,0.5468833678292814,0.889329584516417
SCAR,low_data,5,2,10,20,0.5,2500,0.37281591085479726,0.5707794101361388,0.943595320990936
SCAR,low_data,5,2,10,20,0.5,3000,0.5516135876664839,0.6845392612272203,1.2361528488937044
SCAR,low_data,5,2,10,20,0.5,4000,0.328383675772018,0.4780856021429272,0.8064692779149452
SCAR,low_data,5,2,10,20,0.5,5000,0.21007687241621525,0.3577171843697105,0.5677940567859258
SCAR,low_data,5,2,10,20,0.6,500,0.5330023084627799,0.6908815338831938,1.2238838423459737
SCAR,low_data,5,2,10,20,0.6,1000,0.5470724901942248,0.7062539638605001,1.2533264540547249
SCAR,low_data,5,2,10,20,0.6,2000,0.4264043344283555,0.6471540932578524,1.073558427686208
SCAR,low_data,5,2,10,20,0.6,2500,0.41168892139878954,0.6085986694513594,1.020287590850149
SCAR,low_data,5,2,10,20,0.6,3000,0.3988244098627342,0.5659354721804954,0.9647598820432297
SCAR,low_data,5,2,10,20,0.6,4000,0.4539435887029374,0.5538325019123761,1.0077760906153135
SCAR,low_data,5,2,10,20,0.6,5000,0.2932390835829006,0.45522523570650886,0.7484643192894094
SCAR,low_data,5,2,10,20,0.7,500,0.5364703385388447,0.7172317628550318,1.2537021013938765
SCAR,low_data,5,2,10,20,0.7,1000,0.6932245129582589,0.7712017543920104,1.4644262673502695
SCAR,low_data,5,2,10,20,0.7,2000,0.4670290537256106,0.6953972233282519,1.1624262770538625
SCAR,low_data,5,2,10,20,0.7,2500,0.787470543342331,0.7830415052121065,1.5705120485544375
SCAR,low_data,5,2,10,20,0.7,3000,0.6914060834162938,0.7459806670905734,1.4373867505068674
SCAR,low_data,5,2,10,20,0.7,4000,0.49410499873071234,0.6478026016671764,1.1419076003978887
SCAR,low_data,5,2,10,20,0.7,5000,0.3868394736071455,0.6091411274023828,0.9959806010095282
SCAR,low_data,5,2,10,20,0.8,500,0.5076593810198149,0.7012924594912956,1.2089518405111104
SCAR,low_data,5,2,10,20,0.8,1000,0.6518964943594827,0.7589852461097785,1.4108817404692613
SCAR,low_data,5,2,10,20,0.8,2000,0.5803166912917732,0.7165437528741634,1.2968604441659366
SCAR,low_data,5,2,10,20,0.8,2500,0.4939369095701747,0.7028939490377257,1.1968308586079004
SCAR,low_data,5,2,10,20,0.8,3000,0.29980398064421615,0.6174189645534011,0.9172229451976173
SCAR,low_data,5,2,10,20,0.8,4000,0.4048336803643254,0.5869349971239949,0.9917686774883203
SCAR,low_data,5,2,10,20,0.8,5000,0.3806760199970936,0.5830059704417206,0.9636819904388143
SCAR,low_data,5,2,10,20,0.9,500,0.35736337865977313,0.6500189583519731,1.0073823370117463
SCAR,low_data,5,2,10,20,0.9,1000,0.559862423142256,0.7615434905307739,1.3214059136730298
SCAR,low_data,5,2,10,20,0.9,2000,0.40783990746362964,0.6690249245315872,1.0768648319952168
SCAR,low_data,5,2,10,20,0.9,2500,0.38644370759956514,0.6807440617946156,1.0671877693941807
SCAR,low_data,5,2,10,20,0.9,3000,0.3558864353062731,0.5967162571334222,0.9526026924396953
SCAR,low_data,5,2,10,20,0.9,4000,0.4982863211477792,0.6847805625812551,1.1830668837290343
SCAR,low_data,5,2,10,20,0.9,5000,0.5848871064472986,0.7394021253041774,1.324289231751476
SCAR,low_data,5,2,10,25,0.5,500,0.5770032149644804,0.7152313689508032,1.2922345839152836
SCAR,low_data,5,2,10,25,0.5,1000,0.4993198476707375,0.6612008403493355,1.160520688020073
SCAR,low_data,5,2,10,25,0.5,2000,0.5036253971361243,0.6303802344397563,1.1340056315758806
SCAR,low_data,5,2,10,25,0.5,2500,0.35851748970599084,0.5533048008573992,0.91182229056339
SCAR,low_data,5,2,10,25,0.5,3000,0.4549796825328187,0.6015380154040156,1.0565176979368343
SCAR,low_data,5,2,10,25,0.5,4000,0.5261873905797101,0.6912635903694965,1.2174509809492067
SCAR,low_data,5,2,10,25,0.5,5000,0.5405617535216031,0.6699994177003223,1.2105611712219253
SCAR,low_data,5,2,10,25,0.6,500,0.6010048247047783,0.7042251109275272,1.3052299356323056
SCAR,low_data,5,2,10,25,0.6,1000,0.674092791564081,0.7610349532442997,1.4351277448083808
SCAR,low_data,5,2,10,25,0.6,2000,0.5140641335796016,0.7022331009655874,1.216297234545189
SCAR,low_data,5,2,10,25,0.6,2500,0.5154867963330848,0.6990580312664008,1.2145448275994855
SCAR,low_data,5,2,10,25,0.6,3000,0.47825918061645134,0.6788161023827398,1.157075282999191
SCAR,low_data,5,2,10,25,0.6,4000,0.47963121361825506,0.6325569221585354,1.1121881357767904
SCAR,low_data,5,2,10,25,0.6,5000,0.3265494741102124,0.5587963215738269,0.8853457956840393
SCAR,low_data,5,2,10,25,0.7,500,0.50362994682336,0.7087172244136987,1.2123471712370586
SCAR,low_data,5,2,10,25,0.7,1000,0.6591885504675778,0.776336330698038,1.4355248811656158
SCAR,low_data,5,2,10,25,0.7,2000,0.5248524930518823,0.71811675109862,1.2429692441505025
SCAR,low_data,5,2,10,25,0.7,2500,0.46092494214675456,0.6818148168067281,1.1427397589534827
SCAR,low_data,5,2,10,25,0.7,3000,0.512553022070443,0.7222003992354497,1.2347534213058926
SCAR,low_data,5,2,10,25,0.7,4000,0.6369927570082689,0.7157080091878043,1.3527007661960733
SCAR,low_data,5,2,10,25,0.7,5000,0.3321862697914732,0.5673514712176375,0.8995377410091108
SCAR,low_data,5,2,10,25,0.8,500,0.49941065756146,0.7055055119706175,1.2049161695320776
SCAR,low_data,5,2,10,25,0.8,1000,0.49230181615732793,0.7133369467392492,1.205638762896577
SCAR,low_data,5,2,10,25,0.8,2000,0.5200978920206991,0.7148269189939412,1.2349248110146402
SCAR,low_data,5,2,10,25,0.8,2500,0.4813477730794203,0.6834349385527138,1.164782711632134
SCAR,low_data,5,2,10,25,0.8,3000,0.2718970799901666,0.5754886953540587,0.8473857753442253
SCAR,low_data,5,2,10,25,0.8,4000,0.4772969367956859,0.618001931301238,1.095298868096924
SCAR,low_data,5,2,10,25,0.8,5000,0.4982353480471598,0.6876996844990256,1.1859350325461855
SCAR,low_data,5,2,10,25,0.9,500,0.5667398477130645,0.7200610901106853,1.2868009378237497
SCAR,low_data,5,2,10,25,0.9,1000,0.5447776966816644,0.724357608682922,1.2691353053645864
SCAR,low_data,5,2,10,25,0.9,2000,0.4982983777296064,0.718128427379487,1.2164268051090934
SCAR,low_data,5,2,10,25,0.9,2500,0.3418376447567701,0.6145661718811618,0.9564038166379318
SCAR,low_data,5,2,10,25,0.9,3000,0.5965917531987857,0.7558115425155932,1.352403295714379
SCAR,low_data,5,2,10,25,0.9,4000,0.6297981385066183,0.7763024154743129,1.4061005539809313
SCAR,low_data,5,2,10,25,0.9,5000,0.5570983406192782,0.74917155562524,1.306269896244518
SCAR,low_data,5,2,10,28,0.5,500,0.5111829176971925,0.6435315058627161,1.1547144235599087
SCAR,low_data,5,2,10,28,0.5,1000,0.49718355378365287,0.63124856925344,1.1284321230370928
