name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,low_data,3,2,10,1,0.1,2,0.522638930343742,0.6714350913374773,1.1940740216812191
IDEC,low_data,3,2,10,1,0.2,2,0.6463094850422567,0.7181883795307497,1.3644978645730064
IDEC,low_data,3,2,10,1,0.3,2,0.637389154235831,0.7111212095202667,1.3485103637560978
IDEC,low_data,3,2,10,1,0.4,2,0.6344074240838058,0.7098672778626981,1.344274701946504
IDEC,low_data,3,2,10,1,0.5,2,0.6345163581846417,0.7061776281429376,1.3406939863275793
IDEC,low_data,3,2,10,1,0.6,2,0.6284074061747537,0.7005154257472564,1.32892283192201
IDEC,low_data,3,2,10,1,0.7,2,0.6339426911113473,0.7053540887448437,1.339296779856191
IDEC,low_data,3,2,10,1,0.8,2,0.5422737259672074,0.6734510306227679,1.2157247565899754
IDEC,low_data,3,2,10,1,0.9,2,0.6494593230532831,0.7063455674667218,1.3558048905200049
IDEC,low_data,3,2,10,1,1,2,0.6646053509250825,0.7198286333016712,1.384433984226754
IDEC,low_data,3,2,10,0.1,0.1,2,0.5270021806116677,0.677161986310708,1.2041641669223757
IDEC,low_data,3,2,10,0.1,0.2,2,0.6505430081803303,0.716458032063124,1.3670010402434543
IDEC,low_data,3,2,10,0.1,0.3,2,0.6559642107723967,0.7219711695737817,1.3779353803461785
IDEC,low_data,3,2,10,0.1,0.4,2,0.64789398215532,0.7168095928131981,1.3647035749685181
IDEC,low_data,3,2,10,0.1,0.5,2,0.6513707844257502,0.7206076388515184,1.3719784232772687
IDEC,low_data,3,2,10,0.1,0.6,2,0.7503778593149873,0.7815333811506253,1.5319112404656128
IDEC,low_data,3,2,10,0.1,0.7,2,0.6899892768384436,0.7303342588697603,1.4203235357082038
IDEC,low_data,3,2,10,0.1,0.8,2,0.5251805045485027,0.6569292399931123,1.182109744541615
IDEC,low_data,3,2,10,0.1,0.9,2,0.664817132450399,0.7128779933663419,1.377695125816741
IDEC,low_data,3,2,10,0.1,1,2,0.6648496797965611,0.7076377538614147,1.3724874336579758
IDEC,low_data,3,2,10,0.01,0.1,2,0.6621885001922265,0.7099853510779907,1.372173851270217
IDEC,low_data,3,2,10,0.01,0.2,2,0.6606103581188897,0.7117077482554266,1.3723181063743164
IDEC,low_data,3,2,10,0.01,0.3,2,0.6865857509275167,0.7236072420526052,1.410192992980122
IDEC,low_data,3,2,10,0.01,0.4,2,0.6805836044533633,0.7204112745888189,1.4009948790421822
IDEC,low_data,3,2,10,0.01,0.5,2,0.6876244182053224,0.7233744236092273,1.4109988418145498
IDEC,low_data,3,2,10,0.01,0.6,2,0.7263063844140639,0.7409859452163498,1.4672923296304137
IDEC,low_data,3,2,10,0.01,0.7,2,0.7041540417670439,0.7200803763029814,1.4242344180700253
IDEC,low_data,3,2,10,0.01,0.8,2,0.7027012950663464,0.7260789877948597,1.4287802828612062
IDEC,low_data,3,2,10,0.01,0.9,2,0.6820677118827505,0.712004879160204,1.3940725910429546
IDEC,low_data,3,2,10,0.01,1,2,0.6915677910247328,0.7171405653935774,1.4087083564183103
IDEC,low_data,3,5,10,1,0.1,2,0.5610746315768872,0.7367272119929453,1.2978018435698324
IDEC,low_data,3,5,10,1,0.1,5,0.5792448427763226,0.7478508052624041,1.3270956480387266
IDEC,low_data,3,5,10,1,0.2,2,0.6778498420412916,0.8173219927647151,1.4951718348060066
IDEC,low_data,3,5,10,1,0.2,5,0.37470373882781294,0.6132519412244049,0.9879556800522178
IDEC,low_data,3,5,10,1,0.3,2,0.690626548695156,0.8244448364352052,1.5150713851303612
IDEC,low_data,3,5,10,1,0.3,5,0.37276656362238164,0.618889521960336,0.9916560855827177
IDEC,low_data,3,5,10,1,0.4,2,0.6885902461605524,0.8241549069967502,1.5127451531573026
IDEC,low_data,3,5,10,1,0.4,5,0.612056566549153,0.7692317049779993,1.3812882715271524
IDEC,low_data,3,5,10,1,0.5,2,0.6785890921089207,0.7812056339119352,1.459794726020856
IDEC,low_data,3,5,10,1,0.5,5,0.6122666552382424,0.7686668080976317,1.380933463335874
IDEC,low_data,3,5,10,1,0.6,2,0.6807299961771547,0.7829040236862214,1.4636340198633762
IDEC,low_data,3,5,10,1,0.6,5,0.6114528165079998,0.7685893808340302,1.3800421973420298
IDEC,low_data,3,5,10,1,0.7,2,0.6817325157952961,0.7836683234962111,1.4654008392915072
IDEC,low_data,3,5,10,1,0.7,5,0.5102643554260603,0.7059138694878561,1.2161782249139164
IDEC,low_data,3,5,10,1,0.8,2,0.6816567615717394,0.7840724503385652,1.4657292119103045
IDEC,low_data,3,5,10,1,0.8,5,0.5144876891239887,0.7110403674446839,1.2255280565686726
IDEC,low_data,3,5,10,1,0.9,2,0.6856374854093156,0.7854388630049007,1.4710763484142162
IDEC,low_data,3,5,10,1,0.9,5,0.5151836484868133,0.7099344301122719,1.2251180785990852
IDEC,low_data,3,5,10,1,1,2,0.683665367148921,0.7850672614003211,1.4687326285492421
IDEC,low_data,3,5,10,1,1,5,0.5133362343129309,0.7106450842420842,1.223981318555015
IDEC,low_data,3,5,10,0.1,0.1,2,0.6006099456834779,0.7423575923209832,1.3429675380044612
IDEC,low_data,3,5,10,0.1,0.1,5,0.49518359607611523,0.7057801940445736,1.2009637901206889
IDEC,low_data,3,5,10,0.1,0.2,2,0.5113099648304646,0.6908186551900012,1.2021286200204657
IDEC,low_data,3,5,10,0.1,0.2,5,0.37385765559185913,0.6051733663438336,0.9790310219356927
IDEC,low_data,3,5,10,0.1,0.3,2,0.5138529295356662,0.6954155381187926,1.209268467654459
IDEC,low_data,3,5,10,0.1,0.3,5,0.37441198299993533,0.6079301042671503,0.9823420872670856
IDEC,low_data,3,5,10,0.1,0.4,2,0.6548514905711967,0.7613449585751509,1.4161964491463477
IDEC,low_data,3,5,10,0.1,0.4,5,0.41761748760171874,0.6787966355266296,1.0964141231283484
IDEC,low_data,3,5,10,0.1,0.5,2,0.5627899545891494,0.731637671067967,1.2944276256571163
IDEC,low_data,3,5,10,0.1,0.5,5,0.6425344890117253,0.7612010877801594,1.4037355767918847
IDEC,low_data,3,5,10,0.1,0.6,2,0.560624037919776,0.7304860594409338,1.29111009736071
