name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,low_data,4,2,1,0.75,2,2,10,0.20955836982274623,0.39342462546571,0.6029829952884562
DipDECK,low_data,4,2,1,0.75,2,2,15,0.20955836982274623,0.39342462546571,0.6029829952884562
DipDECK,low_data,4,2,1,0.75,2,2,20,0.20955836982274623,0.39342462546571,0.6029829952884562
DipDECK,low_data,4,2,1,0.75,2,2,25,0.20955836982274623,0.39342462546571,0.6029829952884562
DipDECK,low_data,4,2,1,0.75,2,2,30,0.20955836982274623,0.39342462546571,0.6029829952884562
DipDECK,low_data,4,2,1,0.75,2,2,35,0.20955836982274623,0.39342462546571,0.6029829952884562
DipDECK,low_data,4,2,1,0.75,2,5,10,0.5140500996918271,0.6344560150895968,1.148506114781424
DipDECK,low_data,4,2,1,0.75,2,5,15,0.5140500996918271,0.6344560150895968,1.148506114781424
DipDECK,low_data,4,2,1,0.75,2,5,20,0.5140500996918271,0.6344560150895968,1.148506114781424
DipDECK,low_data,4,2,1,0.75,2,5,25,0.5140500996918271,0.6344560150895968,1.148506114781424
DipDECK,low_data,4,2,1,0.75,2,5,30,0.5140500996918271,0.6344560150895968,1.148506114781424
DipDECK,low_data,4,2,1,0.75,2,5,35,0.5140500996918271,0.6344560150895968,1.148506114781424
DipDECK,low_data,4,2,1,0.75,2,7,10,0.5624574595727084,0.6712235341115164,1.2336809936842248
DipDECK,low_data,4,2,1,0.75,2,7,15,0.5624574595727084,0.6712235341115164,1.2336809936842248
DipDECK,low_data,4,2,1,0.75,2,7,20,0.5624574595727084,0.6712235341115164,1.2336809936842248
DipDECK,low_data,4,2,1,0.75,2,7,25,0.5624574595727084,0.6712235341115164,1.2336809936842248
DipDECK,low_data,4,2,1,0.75,2,7,30,0.5624574595727084,0.6712235341115164,1.2336809936842248
DipDECK,low_data,4,2,1,0.75,2,7,35,0.5624574595727084,0.6712235341115164,1.2336809936842248
DipDECK,low_data,4,2,1,0.75,2,10,15,0.6981433593645779,0.7545706733425873,1.4527140327071653
DipDECK,low_data,4,2,1,0.75,2,10,20,0.6981433593645779,0.7545706733425873,1.4527140327071653
DipDECK,low_data,4,2,1,0.75,2,10,25,0.6981433593645779,0.7545706733425873,1.4527140327071653
DipDECK,low_data,4,2,1,0.75,2,10,30,0.6981433593645779,0.7545706733425873,1.4527140327071653
DipDECK,low_data,4,2,1,0.75,2,10,35,0.6981433593645779,0.7545706733425873,1.4527140327071653
