name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,low_data,4,2,10,1,0.7846761348461738,0.790933127886291,1.5756092627324647
ldakmeans,low_data,4,2,10,2,0.7846761348461738,0.790933127886291,1.5756092627324647
ldakmeans,low_data,4,2,10,3,0.7846761348461738,0.790933127886291,1.5756092627324647
ldakmeans,low_data,4,2,10,4,0.7846761348461738,0.790933127886291,1.5756092627324647
ldakmeans,low_data,4,2,10,5,0.7845877234777374,0.7908884053164295,1.575476128794167
ldakmeans,low_data,4,2,10,6,0.7845877234777374,0.7908884053164295,1.575476128794167
ldakmeans,low_data,4,2,10,7,0.7845877234777374,0.7908884053164295,1.575476128794167
ldakmeans,low_data,4,2,10,8,0.7845877234777374,0.790888405316429,1.5754761287941665
ldakmeans,low_data,4,2,10,9,0.7845877234777374,0.7908884053164295,1.575476128794167
ldakmeans,low_data,4,2,10,10,0.7843497832211698,0.7908326134953843,1.5751823967165541
ldakmeans,low_data,4,5,10,1,0.7220820864474156,0.8132441644497821,1.5353262508971977
ldakmeans,low_data,4,5,10,2,0.7220820864474156,0.8132441644497821,1.5353262508971977
ldakmeans,low_data,4,5,10,3,0.7221406051838988,0.8132601330828654,1.5354007382667643
ldakmeans,low_data,4,5,10,4,0.7221406051838988,0.8132601330828654,1.5354007382667643
ldakmeans,low_data,4,5,10,5,0.7221406051838988,0.8132601330828654,1.5354007382667643
ldakmeans,low_data,4,5,10,6,0.7221406051838988,0.8132601330828654,1.5354007382667643
ldakmeans,low_data,4,5,10,7,0.7221406051838988,0.8132601330828654,1.5354007382667643
ldakmeans,low_data,4,5,10,8,0.7221406051838988,0.8132601330828654,1.5354007382667643
ldakmeans,low_data,4,5,10,9,0.7216313473264309,0.8127941380840212,1.534425485410452
ldakmeans,low_data,4,5,10,10,0.7216313473264309,0.8127941380840212,1.534425485410452
ldakmeans,low_data,4,10,10,1,0.7026656395106848,0.7972564998229378,1.4999221393336226
ldakmeans,low_data,4,10,10,2,0.7071517534577088,0.8006941418331774,1.5078458952908862
ldakmeans,low_data,4,10,10,3,0.7019080410368683,0.7972922747992869,1.499200315836155
ldakmeans,low_data,4,10,10,4,0.7019080410368683,0.7972922747992869,1.499200315836155
ldakmeans,low_data,4,10,10,5,0.7019080410368683,0.7972922747992869,1.499200315836155
ldakmeans,low_data,4,10,10,6,0.7019080410368683,0.7972922747992869,1.499200315836155
ldakmeans,low_data,4,10,10,7,0.7044137230968102,0.7980217069290263,1.5024354300258365
ldakmeans,low_data,4,10,10,8,0.7044137230968102,0.7980217069290263,1.5024354300258365
ldakmeans,low_data,4,10,10,9,0.7044137230968102,0.7980217069290263,1.5024354300258365
ldakmeans,low_data,4,10,10,10,0.7044137230968102,0.7980217069290263,1.5024354300258365
ldakmeans,low_data,4,50,10,1,0.7387239973283517,0.8400343785211488,1.5787583758495005
ldakmeans,low_data,4,50,10,2,0.7392141036336358,0.8410741850815131,1.580288288715149
ldakmeans,low_data,4,50,10,3,0.7393226144423279,0.8407984249193668,1.580121039361695
ldakmeans,low_data,4,50,10,4,0.7403096168660642,0.8427288803469869,1.5830384972130511
ldakmeans,low_data,4,50,10,5,0.7403990032847261,0.8427000413894702,1.5830990446741962
ldakmeans,low_data,4,50,10,6,0.7400568705691651,0.8423619297128778,1.582418800282043
ldakmeans,low_data,4,50,10,7,0.7398654232236621,0.8424121907759275,1.5822776139995898
ldakmeans,low_data,4,50,10,8,0.738741472543542,0.8402476705581777,1.5789891431017198
ldakmeans,low_data,4,50,10,9,0.7385270435316877,0.8402840400204115,1.5788110835520992
ldakmeans,low_data,4,50,10,10,0.7394863841837124,0.8417326109809026,1.581218995164615
ldakmeans,low_data,4,100,10,1,0.625401400693162,0.8069351906441464,1.4323365913373083
ldakmeans,low_data,4,100,10,2,0.6255233074408794,0.8075468733543123,1.4330701807951916
ldakmeans,low_data,4,100,10,3,0.6255298789025234,0.8075531453358151,1.4330830242383386
ldakmeans,low_data,4,100,10,4,0.6254631529196008,0.8073802408056963,1.432843393725297
ldakmeans,low_data,4,100,10,5,0.6254664140487624,0.8070157415765884,1.4324821556253506
ldakmeans,low_data,4,100,10,6,0.6254110838441244,0.8069455808490007,1.432356664693125
ldakmeans,low_data,4,100,10,7,0.6255288413066472,0.8075537545815976,1.4330825958882447
ldakmeans,low_data,4,100,10,8,0.6253564417816502,0.806881939272803,1.4322383810544532
ldakmeans,low_data,4,100,10,9,0.6255969741173271,0.8076427892982033,1.4332397634155303
ldakmeans,low_data,4,100,10,10,0.6254583109172965,0.8073742916702784,1.4328326025875748
