name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,low_data,6,2,10,500,0.5278818559837052,0.7079889364367792,1.2358707924204844
SpectralClustering,low_data,6,5,10,3,0.28468520905366024,0.6557101933334228,0.9403954023870831
SpectralClustering,low_data,6,5,10,4,0.509340602729172,0.8020114362184831,1.3113520389476552
SpectralClustering,low_data,6,5,10,5,0.5161715975673897,0.8060333617280637,1.3222049592954535
SpectralClustering,low_data,6,5,10,6,0.514958931319569,0.8044092141825628,1.319368145502132
SpectralClustering,low_data,6,5,10,7,0.5459692491763294,0.8190996576404609,1.3650689068167903
SpectralClustering,low_data,6,5,10,8,0.5460583630841636,0.8189863425373435,1.3650447056215071
SpectralClustering,low_data,6,5,10,9,0.5445078206594046,0.8166633476941791,1.3611711683535836
SpectralClustering,low_data,6,5,10,10,0.545762255563573,0.8182675936092484,1.3640298491728213
SpectralClustering,low_data,6,5,10,11,0.5456713805063218,0.8176158744592609,1.3632872549655826
SpectralClustering,low_data,6,5,10,12,0.5457088476554011,0.8178865112733188,1.3635953589287197
SpectralClustering,low_data,6,5,10,13,0.5450612630431618,0.8164523655654854,1.3615136286086473
SpectralClustering,low_data,6,5,10,14,0.54384614758704,0.8153786672156884,1.3592248148027284
SpectralClustering,low_data,6,5,10,15,0.5435093192696877,0.8146176386707692,1.358126957940457
SpectralClustering,low_data,6,5,10,16,0.6594464644737837,0.855691269727984,1.5151377342017678
SpectralClustering,low_data,6,5,10,17,0.6590691782222656,0.8544104960258032,1.5134796742480687
SpectralClustering,low_data,6,5,10,18,0.5239405230679728,0.8023596540329357,1.3263001771009084
SpectralClustering,low_data,6,5,10,19,0.5237134453167002,0.8013021680759722,1.3250156133926723
SpectralClustering,low_data,6,5,10,20,0.5237213958788313,0.8016147502714276,1.3253361461502589
SpectralClustering,low_data,6,5,10,25,0.5230431749578566,0.7999582007810342,1.3230013757388908
SpectralClustering,low_data,6,5,10,30,0.6652993327233924,0.854925581479749,1.5202249142031414
SpectralClustering,low_data,6,5,10,35,0.6636982976354886,0.8517282581191085,1.5154265557545972
SpectralClustering,low_data,6,5,10,40,0.6630436269914536,0.8504481230012563,1.5134917499927099
SpectralClustering,low_data,6,5,10,45,0.6622723248507321,0.8489540469044158,1.5112263717551477
SpectralClustering,low_data,6,5,10,50,0.6612400555844304,0.8474170562468207,1.5086571118312513
SpectralClustering,low_data,6,5,10,55,0.6606068818014331,0.8457283489450019,1.506335230746435
SpectralClustering,low_data,6,5,10,60,0.6585974004368654,0.8422106941816055,1.500808094618471
SpectralClustering,low_data,6,5,10,65,0.6583132202156833,0.8415370539606154,1.4998502741762987
SpectralClustering,low_data,6,5,10,70,0.6571639359365429,0.839503721996431,1.4966676579329738
SpectralClustering,low_data,6,5,10,75,0.6555817918709854,0.8369606065875672,1.4925423984585526
SpectralClustering,low_data,6,5,10,80,0.6551776193195357,0.836241101455572,1.4914187207751075
SpectralClustering,low_data,6,5,10,85,0.6292555172166052,0.8232505560637888,1.452506073280394
SpectralClustering,low_data,6,5,10,90,0.6293491769252777,0.8234664081079208,1.4528155850331985
SpectralClustering,low_data,6,5,10,95,0.6289224782328479,0.8217539518456157,1.4506764300784636
SpectralClustering,low_data,6,5,10,100,0.612548338885968,0.807851474873839,1.420399813759807
SpectralClustering,low_data,6,5,10,110,0.6129050388490938,0.8050345897962138,1.4179396286453074
SpectralClustering,low_data,6,5,10,120,0.6135166187442952,0.8041917796641007,1.4177083984083958
SpectralClustering,low_data,6,5,10,130,0.6133621654857623,0.8024802108251556,1.415842376310918
SpectralClustering,low_data,6,5,10,140,0.6125030241323913,0.7998884702772537,1.4123914944096452
SpectralClustering,low_data,6,5,10,150,0.6114057408604092,0.7959352496596456,1.407340990520055
SpectralClustering,low_data,6,5,10,160,0.6227374165657558,0.8024225566298302,1.425159973195586
SpectralClustering,low_data,6,5,10,170,0.6111637122876252,0.7922872385630626,1.4034509508506878
SpectralClustering,low_data,6,5,10,180,0.6118229171159197,0.7926209224668422,1.404443839582762
SpectralClustering,low_data,6,5,10,190,0.6122720460613428,0.7937695769516419,1.4060416230129846
SpectralClustering,low_data,6,5,10,200,0.6449457327965237,0.8025293676061745,1.4474751004026982
SpectralClustering,low_data,6,5,10,220,0.6248805821854605,0.7856935077176239,1.4105740899030845
SpectralClustering,low_data,6,5,10,240,0.6252323439527749,0.7863080807227907,1.4115404246755656
SpectralClustering,low_data,6,5,10,260,0.6260545921949757,0.7861504182573533,1.412205010452329
SpectralClustering,low_data,6,5,10,280,0.6262612340295663,0.7859102487872893,1.4121714828168557
SpectralClustering,low_data,6,5,10,300,0.6248429516951175,0.7826711919274784,1.407514143622596
SpectralClustering,low_data,6,5,10,350,0.6207262740828406,0.778001312581629,1.3987275866644695
SpectralClustering,low_data,6,5,10,400,0.6166310236848046,0.7708131952205198,1.3874442189053244
SpectralClustering,low_data,6,5,10,450,0.6130296284383312,0.7813497123961771,1.3943793408345084
SpectralClustering,low_data,6,5,10,500,0.6145097018074478,0.7811805105624443,1.395690212369892
SpectralClustering,low_data,6,10,10,3,0.050498211570935043,0.35461578650938896,0.405113998080324
SpectralClustering,low_data,6,10,10,4,0.28733172759661707,0.6723164691341048,0.9596481967307219
SpectralClustering,low_data,6,10,10,5,0.2764326992974201,0.6608032961720078,0.9372359954694279
SpectralClustering,low_data,6,10,10,6,0.2782362888521466,0.6765798475358884,0.954816136388035
SpectralClustering,low_data,6,10,10,7,0.26593052213864826,0.6685142590170783,0.9344447811557266
SpectralClustering,low_data,6,10,10,8,0.271592128396892,0.6674986392974905,0.9390907676943825
SpectralClustering,low_data,6,10,10,9,0.26953959031686403,0.6646244240019064,0.9341640143187704
SpectralClustering,low_data,6,10,10,10,0.2670372158835842,0.6632259749768753,0.9302631908604595
SpectralClustering,low_data,6,10,10,11,0.2452003772257086,0.652553934673011,0.8977543118987197
SpectralClustering,low_data,6,10,10,12,0.24404524127705973,0.6514063534632386,0.8954515947402983
SpectralClustering,low_data,6,10,10,13,0.24552914251468744,0.6528457547351285,0.898374897249816
SpectralClustering,low_data,6,10,10,14,0.2426978412874372,0.6514130788398054,0.8941109201272426
SpectralClustering,low_data,6,10,10,15,0.23764697527721684,0.6462725227066533,0.88391949798387
SpectralClustering,low_data,6,10,10,16,0.3014374467799739,0.6897937782692428,0.9912312250492168
SpectralClustering,low_data,6,10,10,17,0.30267210264179156,0.6907592602399594,0.9934313628817509
SpectralClustering,low_data,6,10,10,18,0.3028014375476008,0.690921463425897,0.9937229009734978
SpectralClustering,low_data,6,10,10,19,0.3041728006377687,0.6934002834598804,0.9975730840976491
SpectralClustering,low_data,6,10,10,20,0.3040465353613079,0.6923802187056616,0.9964267540669695
SpectralClustering,low_data,6,10,10,25,0.34431464046056137,0.693296116110266,1.0376107565708272
SpectralClustering,low_data,6,10,10,30,0.3504408596767239,0.6913984139390573,1.041839273615781
SpectralClustering,low_data,6,10,10,35,0.3568352433365103,0.6927345387574066,1.049569782093917
SpectralClustering,low_data,6,10,10,40,0.374333749582847,0.6981110242077606,1.0724447737906075
SpectralClustering,low_data,6,10,10,45,0.3809174870925478,0.6986245572900937,1.0795420443826416
SpectralClustering,low_data,6,10,10,50,0.42526993838819904,0.7315431338203557,1.1568130722085548
SpectralClustering,low_data,6,10,10,55,0.425126551820934,0.7293611536365021,1.154487705457436
SpectralClustering,low_data,6,10,10,60,0.4249369848238009,0.7273488979894188,1.1522858828132196
SpectralClustering,low_data,6,10,10,65,0.4247220335532927,0.7265019549634099,1.1512239885167026
SpectralClustering,low_data,6,10,10,70,0.42380529460067934,0.724635101335201,1.1484403959358804
SpectralClustering,low_data,6,10,10,75,0.568715483152457,0.7892386375109566,1.3579541206634136
SpectralClustering,low_data,6,10,10,80,0.4237030978526466,0.7212442134399205,1.144947311292567
SpectralClustering,low_data,6,10,10,85,0.4841531468077896,0.7403149005485428,1.2244680473563323
SpectralClustering,low_data,6,10,10,90,0.5666016535646999,0.7838846237751864,1.3504862773398862
SpectralClustering,low_data,6,10,10,95,0.5518830659235257,0.7782155735848616,1.3300986395083871
SpectralClustering,low_data,6,10,10,100,0.5506360422490508,0.7753555428854343,1.325991585134485
SpectralClustering,low_data,6,10,10,110,0.5470466798275251,0.7692402969906176,1.3162869768181427
SpectralClustering,low_data,6,10,10,120,0.5450353475145835,0.7655021323117206,1.310537479826304
SpectralClustering,low_data,6,10,10,130,0.5442710598913243,0.7640219689403819,1.3082930288317063
SpectralClustering,low_data,6,10,10,140,0.5437674230538136,0.7627052716411182,1.3064726946949319
SpectralClustering,low_data,6,10,10,150,0.5329196695025675,0.7547362803417945,1.287655949844362
SpectralClustering,low_data,6,10,10,160,0.5348518740483411,0.7549593768041611,1.2898112508525021
SpectralClustering,low_data,6,10,10,170,0.5366473109990086,0.7559341736631408,1.2925814846621493
SpectralClustering,low_data,6,10,10,180,0.5954978647525474,0.7755667930292469,1.3710646577817944
SpectralClustering,low_data,6,10,10,190,0.6481006844734317,0.8039583618208875,1.4520590462943193
SpectralClustering,low_data,6,10,10,200,0.6472615447834466,0.803181814639079,1.4504433594225254
SpectralClustering,low_data,6,10,10,220,0.6070725919751407,0.7703658950585316,1.3774384870336722
SpectralClustering,low_data,6,10,10,240,0.5645244368144567,0.7499974626959434,1.3145218995104
SpectralClustering,low_data,6,10,10,260,0.5646457467069655,0.7498424619365102,1.3144882086434757
SpectralClustering,low_data,6,10,10,280,0.6060959744767223,0.7675796235965173,1.3736755980732396
SpectralClustering,low_data,6,10,10,300,0.6258754199932278,0.7757092501430911,1.401584670136319
SpectralClustering,low_data,6,10,10,350,0.5960410231246139,0.7586653150885397,1.3547063382131537
SpectralClustering,low_data,6,10,10,400,0.6001365776687424,0.7654968376804404,1.365633415349183
SpectralClustering,low_data,6,10,10,450,0.5972457945568086,0.763715766847722,1.3609615614045305
SpectralClustering,low_data,6,10,10,500,0.5920494818009043,0.7607446944350215,1.3527941762359257
SpectralClustering,low_data,6,50,10,3,-0.013309586721517849,0.12815844145044192,0.11484885472892407
SpectralClustering,low_data,6,50,10,4,-0.009907862437010645,0.22335267577117382,0.21344481333416318
SpectralClustering,low_data,6,50,10,5,0.011336646490216803,0.23063140976887556,0.24196805625909235
SpectralClustering,low_data,6,50,10,6,0.02490666122833487,0.21691988609638466,0.24182654732471953
SpectralClustering,low_data,6,50,10,7,0.040801650926441294,0.29200461602396655,0.3328062669504078
SpectralClustering,low_data,6,50,10,8,0.04123118026778742,0.2910477942894165,0.33227897455720395
SpectralClustering,low_data,6,50,10,9,0.052938730066144336,0.32801174607261335,0.3809504761387577
SpectralClustering,low_data,6,50,10,10,0.052460494836884926,0.3211955252684159,0.3736560201053008
SpectralClustering,low_data,6,50,10,11,0.04329146343452187,0.324573773971241,0.3678652374057629
SpectralClustering,low_data,6,50,10,12,0.04500451924268327,0.32889385218509687,0.37389837142778015
SpectralClustering,low_data,6,50,10,13,0.05628392350687724,0.39632002319515464,0.45260394670203186
SpectralClustering,low_data,6,50,10,14,0.07380432532133965,0.4078521557080918,0.4816564810294315
SpectralClustering,low_data,6,50,10,15,0.06220340881685971,0.42996077858486753,0.49216418740172724
SpectralClustering,low_data,6,50,10,16,0.06387071047325958,0.43684456055441173,0.5007152710276713
SpectralClustering,low_data,6,50,10,17,0.08167698084970634,0.4514175212188545,0.5330945020685608
SpectralClustering,low_data,6,50,10,18,0.08933217942197591,0.479359653366775,0.5686918327887509
SpectralClustering,low_data,6,50,10,19,0.08936912216361938,0.4788010053696533,0.5681701275332727
SpectralClustering,low_data,6,50,10,20,0.09170216898853414,0.4823270829798385,0.5740292519683726
SpectralClustering,low_data,6,50,10,25,0.13518095111518966,0.5458689001515274,0.6810498512667171
SpectralClustering,low_data,6,50,10,30,0.18651232081703553,0.6001531907269136,0.7866655115439491
SpectralClustering,low_data,6,50,10,35,0.2255654085641208,0.6293313447508025,0.8548967533149233
SpectralClustering,low_data,6,50,10,40,0.3943533402955836,0.7071620978203965,1.1015154381159802
SpectralClustering,low_data,6,50,10,45,0.4282852704047672,0.7155944513614562,1.1438797217662233
SpectralClustering,low_data,6,50,10,50,0.5971847477476465,0.7735454943608052,1.3707302421084517
SpectralClustering,low_data,6,50,10,55,0.5967762091160878,0.7738082066105052,1.370584415726593
SpectralClustering,low_data,6,50,10,60,0.597831176480087,0.7737562358786442,1.371587412358731
SpectralClustering,low_data,6,50,10,65,0.5993979328244611,0.7735297977347625,1.3729277305592236
SpectralClustering,low_data,6,50,10,70,0.5985962316807057,0.7730575245117189,1.3716537561924247
SpectralClustering,low_data,6,50,10,75,0.6033155831375602,0.7736149521221538,1.376930535259714
SpectralClustering,low_data,6,50,10,80,0.6952280960897933,0.8196416380206129,1.5148697341104063
SpectralClustering,low_data,6,50,10,85,0.7168960733732446,0.8255114199184389,1.5424074932916834
SpectralClustering,low_data,6,50,10,90,0.7136917607631589,0.8251034082424004,1.5387951690055592
SpectralClustering,low_data,6,50,10,95,0.7157323652101201,0.8263097457573364,1.5420421109674565
SpectralClustering,low_data,6,50,10,100,0.765617443545628,0.8570223189669107,1.6226397625125388
SpectralClustering,low_data,6,50,10,110,0.7651512491110839,0.8567489419719597,1.6219001910830437
SpectralClustering,low_data,6,50,10,120,0.7625271941342713,0.855994737229547,1.6185219313638184
SpectralClustering,low_data,6,50,10,130,0.7617286274500342,0.8561635784088213,1.6178922058588556
SpectralClustering,low_data,6,50,10,140,0.7616532323341134,0.8561925841124693,1.6178458164465828
SpectralClustering,low_data,6,50,10,150,0.76102575615849,0.856211492569595,1.617237248728085
SpectralClustering,low_data,6,50,10,160,0.7606084693860725,0.8563378133905433,1.616946282776616
SpectralClustering,low_data,6,50,10,170,0.7602436376929422,0.8566086792161829,1.6168523169091251
SpectralClustering,low_data,6,50,10,180,0.7599050668848256,0.8563376247227622,1.6162426916075878
SpectralClustering,low_data,6,50,10,190,0.7587691781410333,0.856346453870536,1.6151156320115692
SpectralClustering,low_data,6,50,10,200,0.7578414276997684,0.8562689042401076,1.614110331939876
SpectralClustering,low_data,6,50,10,220,0.6515106004903797,0.8087969324642412,1.460307532954621
SpectralClustering,low_data,6,50,10,240,0.6521842113335904,0.8088735028987988,1.461057714232389
SpectralClustering,low_data,6,50,10,260,0.6523142248768893,0.8092517442293474,1.4615659691062368
SpectralClustering,low_data,6,50,10,280,0.6469860734769483,0.8089537562086684,1.4559398296856165
SpectralClustering,low_data,6,50,10,300,0.6468948132820018,0.8092894276864413,1.4561842409684431
SpectralClustering,low_data,6,50,10,350,0.646571483727628,0.8096871849271383,1.4562586686547663
SpectralClustering,low_data,6,50,10,400,0.645499697121243,0.8094552762862851,1.4549549734075282
SpectralClustering,low_data,6,50,10,450,0.6451945803347493,0.8100316344292527,1.455226214764002
SpectralClustering,low_data,6,50,10,500,0.644991974889397,0.8104533250206126,1.4554452999100096
SpectralClustering,low_data,6,100,10,3,0.03466382511785063,0.16247973574571037,0.197143560863561
SpectralClustering,low_data,6,100,10,4,0.04276609172925757,0.2286321842418219,0.27139827597107946
SpectralClustering,low_data,6,100,10,5,0.02767238388034709,0.1905056883264739,0.218178072206821
SpectralClustering,low_data,6,100,10,6,0.045211626808882216,0.2411063475293655,0.2863179743382477
SpectralClustering,low_data,6,100,10,7,0.032933840340655114,0.28200957777090124,0.31494341811155635
SpectralClustering,low_data,6,100,10,8,0.017553442354685436,0.1436600985821038,0.16121354093678925
SpectralClustering,low_data,6,100,10,9,0.024042204144695177,0.18298308969744664,0.20702529384214183
SpectralClustering,low_data,6,100,10,10,0.06997143550444225,0.2723839015964369,0.3423553371008791
SpectralClustering,low_data,6,100,10,11,0.026993086273037745,0.1863207379337723,0.21331382420681005
SpectralClustering,low_data,6,100,10,12,0.02632002588113035,0.2141092200523305,0.24042924593346085
SpectralClustering,low_data,6,100,10,13,0.032866459899554105,0.213264676381247,0.2461311362808011
SpectralClustering,low_data,6,100,10,14,0.03331617298253326,0.23546088976654383,0.2687770627490771
SpectralClustering,low_data,6,100,10,15,0.05178074501364594,0.2863568460149483,0.33813759102859425
SpectralClustering,low_data,6,100,10,16,0.03898963437905683,0.28230132183476725,0.3212909562138241
SpectralClustering,low_data,6,100,10,17,0.028759419666176983,0.26528093346268045,0.29404035312885746
SpectralClustering,low_data,6,100,10,18,0.14692159686930373,0.45920222315598086,0.6061238200252845
SpectralClustering,low_data,6,100,10,19,0.07288113606526757,0.39492004341779047,0.46780117948305805
SpectralClustering,low_data,6,100,10,20,0.060604706380227025,0.3540120237516493,0.41461673013187633
SpectralClustering,low_data,6,100,10,25,0.10667209662589294,0.4732655480813331,0.579937644707226
SpectralClustering,low_data,6,100,10,30,0.2873762881947884,0.6668912197019436,0.954267507896732
SpectralClustering,low_data,6,100,10,35,0.3516570130857046,0.6789445357099032,1.0306015487956077
SpectralClustering,low_data,6,100,10,40,0.34540342676317715,0.676166722243332,1.021570149006509
SpectralClustering,low_data,6,100,10,45,0.4199856238099139,0.7068365560698777,1.1268221798797917
SpectralClustering,low_data,6,100,10,50,0.34909179324008954,0.678264660148996,1.0273564533890855
SpectralClustering,low_data,6,100,10,55,0.46597064888111756,0.749162527188676,1.2151331760697937
SpectralClustering,low_data,6,100,10,60,0.4696151782824075,0.7511421632446609,1.2207573415270683
SpectralClustering,low_data,6,100,10,65,0.4762760555356703,0.7542859534896846,1.230562009025355
SpectralClustering,low_data,6,100,10,70,0.4919897562662422,0.7624298040500134,1.2544195603162556
SpectralClustering,low_data,6,100,10,75,0.4602094335472526,0.7450189539915832,1.2052283875388359
SpectralClustering,low_data,6,100,10,80,0.43418582229117625,0.7407133972807508,1.174899219571927
SpectralClustering,low_data,6,100,10,85,0.4387250292291953,0.7427687573222275,1.1814937865514228
SpectralClustering,low_data,6,100,10,90,0.4448285821770961,0.7453031443376491,1.1901317265147453
SpectralClustering,low_data,6,100,10,95,0.6058105752679764,0.828076979408013,1.4338875546759895
SpectralClustering,low_data,6,100,10,100,0.5082827613901338,0.7809178611458818,1.2892006225360158
SpectralClustering,low_data,6,100,10,110,0.5586094084495168,0.7839339113598851,1.342543319809402
SpectralClustering,low_data,6,100,10,120,0.5548801211305008,0.7832649583718956,1.3381450795023964
SpectralClustering,low_data,6,100,10,130,0.5474519232326862,0.7828591620616692,1.3303110852943554
SpectralClustering,low_data,6,100,10,140,0.4986289843024543,0.7602348496388965,1.258863833941351
SpectralClustering,low_data,6,100,10,150,0.48527645512052753,0.771320094473283,1.2565965495938105
SpectralClustering,low_data,6,100,10,160,0.5138489132654824,0.7820582076665841,1.2959071209320665
SpectralClustering,low_data,6,100,10,170,0.6021327469081219,0.816172980278919,1.418305727187041
SpectralClustering,low_data,6,100,10,180,0.6259348462014445,0.8251159411332051,1.4510507873346494
SpectralClustering,low_data,6,100,10,190,0.6128082704872642,0.8273327921731204,1.4401410626603846
SpectralClustering,low_data,6,100,10,200,0.7506706550269328,0.8781112583921404,1.6287819134190733
SpectralClustering,low_data,6,100,10,220,0.6369861550754056,0.8280653026040652,1.4650514576794706
SpectralClustering,low_data,6,100,10,240,0.6373139531819475,0.8283265839701485,1.465640537152096
SpectralClustering,low_data,6,100,10,260,0.6378715426486748,0.8286028931186679,1.4664744357673427
SpectralClustering,low_data,6,100,10,280,0.6387974160002702,0.8291523242503055,1.4679497402505757
SpectralClustering,low_data,6,100,10,300,0.6391438134028498,0.8292673541593244,1.468411167562174
SpectralClustering,low_data,6,100,10,350,0.6439807628690937,0.8305496754903867,1.4745304383594804
SpectralClustering,low_data,6,100,10,400,0.6424667173026036,0.8303661749833126,1.4728328922859162
SpectralClustering,low_data,6,100,10,450,0.6400596237155604,0.8303256521556157,1.470385275871176
SpectralClustering,low_data,6,100,10,500,0.6402966979350979,0.8310864730355846,1.4713831709706824
