name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,9,2,10,0.001,-0.009236103868981207,0.029213781990228102,0.019977678121246893
SpectACl,low_data,9,2,10,0.002,-0.006307218938543695,0.031114941136392283,0.02480772219784859
SpectACl,low_data,9,2,10,0.003,-0.020951118224295226,0.09547655655560369,0.07452543833130847
SpectACl,low_data,9,2,10,0.004,-0.032945915981109845,0.1748027473195053,0.14185683133839544
SpectACl,low_data,9,2,10,0.005,-0.030483138293898267,0.24571017981905371,0.21522704152515545
SpectACl,low_data,9,2,10,0.006,-0.026399589248653082,0.28161475821493004,0.25521516896627694
SpectACl,low_data,9,2,10,0.007,-0.011910088265642731,0.3238285423316301,0.3119184540659874
SpectACl,low_data,9,2,10,0.008,0.0063736304574430105,0.3590352781114569,0.3654089085688999
SpectACl,low_data,9,2,10,0.009,0.036651249487810025,0.4176725319121531,0.4543237813999631
SpectACl,low_data,9,2,10,0.01,0.049885536385002864,0.43473913307398443,0.4846246694589873
SpectACl,low_data,9,2,10,0.02,0.2657351568550288,0.6496932647546736,0.9154284216097024
SpectACl,low_data,9,2,10,0.03,0.4624815246168925,0.7582057185855573,1.2206872432024498
SpectACl,low_data,9,2,10,0.04,0.7153987116166627,0.8370900528233187,1.5524887644399814
SpectACl,low_data,9,2,10,0.05,0.808067567322185,0.8881024662272922,1.6961700335494772
SpectACl,low_data,9,2,10,0.06,0.8330176922831819,0.8890569205882769,1.7220746128714588
SpectACl,low_data,9,2,10,0.07,0.8645671587093577,0.8827373869850652,1.747304545694423
SpectACl,low_data,9,2,10,0.08,0.9221058837762323,0.9037599975542492,1.8258658813304813
SpectACl,low_data,9,2,10,0.09,0.9141687612922158,0.8923998515948807,1.8065686128870966
SpectACl,low_data,9,2,10,0.1,0.8633619789611119,0.8685190779250119,1.7318810568861238
SpectACl,low_data,9,2,10,0.12,0.7750235733077677,0.7955057705467807,1.5705293438545485
SpectACl,low_data,9,2,10,0.15,0.698791801733002,0.7441806806818168,1.442972482414819
SpectACl,low_data,9,2,10,0.2,0.7840191603258433,0.7697610970062446,1.5537802573320878
SpectACl,low_data,9,2,10,0.25,0.48391568316631045,0.6604543204120428,1.1443700035783533
SpectACl,low_data,9,2,10,0.3,0.46623502669614536,0.5962678034226581,1.0625028301188033
SpectACl,low_data,9,2,10,0.4,0.7369039545020908,0.7235560647347264,1.4604600192368173
SpectACl,low_data,9,2,10,0.5,0.6693324468028053,0.6798415749170323,1.3491740217198376
SpectACl,low_data,9,5,10,0.001,0.0,0.0,0.0
SpectACl,low_data,9,5,10,0.002,0.0,0.0,0.0
SpectACl,low_data,9,5,10,0.003,0.0008277589505828717,0.0036866322899273135,0.004514391240510185
SpectACl,low_data,9,5,10,0.004,-0.0023981449216337585,0.013163214926802579,0.01076507000516882
SpectACl,low_data,9,5,10,0.005,-0.0053268826615471224,0.028943990689358875,0.02361710802781175
SpectACl,low_data,9,5,10,0.006,-0.009088815550478411,0.039739916353665763,0.03065110080318735
SpectACl,low_data,9,5,10,0.007,-0.003131948049820944,0.02552358045503784,0.022391632405216896
SpectACl,low_data,9,5,10,0.008,-0.004294659785923104,0.033363746803801636,0.029069087017878532
SpectACl,low_data,9,5,10,0.009,-0.005808258908491838,0.05274336673871155,0.04693510783021971
SpectACl,low_data,9,5,10,0.01,-0.008363104240273419,0.06497003774375615,0.056606933503482726
SpectACl,low_data,9,5,10,0.02,0.00520938704649338,0.35126047735444993,0.3564698644009433
SpectACl,low_data,9,5,10,0.03,0.09092604102434157,0.5017610520989114,0.592687093123253
SpectACl,low_data,9,5,10,0.04,0.2051087496315351,0.6136908656691392,0.8187996153006744
SpectACl,low_data,9,5,10,0.05,0.317411303108347,0.6962817646609952,1.013693067769342
SpectACl,low_data,9,5,10,0.06,0.621175554632924,0.8295583630653756,1.4507339176982996
SpectACl,low_data,9,5,10,0.07,0.7531501454969157,0.874040822900918,1.6271909683978336
SpectACl,low_data,9,5,10,0.08,0.876675306861747,0.9257035202627388,1.8023788271244858
SpectACl,low_data,9,5,10,0.09,0.8618455622840755,0.915047541688299,1.7768931039723745
SpectACl,low_data,9,5,10,0.1,0.657869592556599,0.8251693526032668,1.483038945159866
SpectACl,low_data,9,5,10,0.12,0.5276776403055808,0.7577103195045585,1.2853879598101394
SpectACl,low_data,9,5,10,0.15,0.5279619996584498,0.7583477546024718,1.2863097542609216
SpectACl,low_data,9,5,10,0.2,0.5939623023765964,0.7853755058744994,1.3793378082510959
SpectACl,low_data,9,5,10,0.25,0.8044286218834039,0.8595388440005378,1.6639674658839416
SpectACl,low_data,9,5,10,0.3,0.7341267347501372,0.806369530525858,1.5404962652759953
SpectACl,low_data,9,5,10,0.4,0.47601059473685137,0.7204035459594655,1.196414140696317
SpectACl,low_data,9,5,10,0.5,0.4161715150054494,0.6308514295825828,1.0470229445880321
SpectACl,low_data,9,10,10,0.001,0.0,0.0,0.0
SpectACl,low_data,9,10,10,0.002,0.0,0.0,0.0
SpectACl,low_data,9,10,10,0.003,0.0,0.0,0.0
SpectACl,low_data,9,10,10,0.004,0.0,0.0,0.0
SpectACl,low_data,9,10,10,0.005,0.0,0.0,0.0
SpectACl,low_data,9,10,10,0.006,2.4283377045742634e-06,0.004047545785101496,0.00404997412280607
SpectACl,low_data,9,10,10,0.007,-0.0003273870887732061,0.004020485649240963,0.003693098560467757
SpectACl,low_data,9,10,10,0.008,3.297084622906702e-05,0.011187510714906158,0.011220481561135224
SpectACl,low_data,9,10,10,0.009,-0.0012546746779919717,0.018010721178841716,0.016756046500849744
SpectACl,low_data,9,10,10,0.01,-0.00344119495122352,0.033564394127344965,0.030123199176121447
SpectACl,low_data,9,10,10,0.02,0.011822543016503779,0.249885866488873,0.26170840950537677
SpectACl,low_data,9,10,10,0.03,0.08388645426465935,0.4938627326669814,0.5777491869316407
SpectACl,low_data,9,10,10,0.04,0.09203851676190404,0.5129426762645122,0.6049811930264162
