name,prefix,seed,dim,n_clusters,nearest_neighbors,ari,nmi,sum
SpectralClustering,low_data,8,2,10,3,0.014177140004633444,0.12746587720843813,0.14164301721307157
SpectralClustering,low_data,8,2,10,4,0.551660350827214,0.707300519063263,1.258960869890477
SpectralClustering,low_data,8,2,10,5,0.6886292480639735,0.7913408133725267,1.4799700614365001
SpectralClustering,low_data,8,2,10,6,0.7644512981288745,0.8278450495672811,1.5922963476961556
SpectralClustering,low_data,8,2,10,7,0.6655183931109226,0.7861991950113322,1.4517175881222548
SpectralClustering,low_data,8,2,10,8,0.6615201804911848,0.7872293813679461,1.4487495618591308
SpectralClustering,low_data,8,2,10,9,0.666245716349141,0.7831155271249075,1.4493612434740486
SpectralClustering,low_data,8,2,10,10,0.6670377871802423,0.7878442277249619,1.4548820149052042
SpectralClustering,low_data,8,2,10,11,0.6701952845465966,0.7875364861485834,1.45773177069518
SpectralClustering,low_data,8,2,10,12,0.6795046816319746,0.7938738087629975,1.473378490394972
SpectralClustering,low_data,8,2,10,13,0.675845702578297,0.7838561569099249,1.4597018594882218
SpectralClustering,low_data,8,2,10,14,0.6851231215636381,0.7980151469239617,1.4831382684875998
SpectralClustering,low_data,8,2,10,15,0.6832445553982962,0.7988675693925108,1.482112124790807
SpectralClustering,low_data,8,2,10,16,0.6830288915297543,0.7975256894790694,1.4805545810088239
SpectralClustering,low_data,8,2,10,17,0.6859415928927236,0.7934965574805866,1.4794381503733103
SpectralClustering,low_data,8,2,10,18,0.6997787657640856,0.8157492590015367,1.5155280247656222
SpectralClustering,low_data,8,2,10,19,0.7829765550112285,0.844662324158727,1.6276388791699556
SpectralClustering,low_data,8,2,10,20,0.782867441232609,0.836240114224802,1.619107555457411
SpectralClustering,low_data,8,2,10,25,0.6798578628299587,0.7963473260872744,1.4762051889172332
SpectralClustering,low_data,8,2,10,30,0.5951170978510477,0.7568663915968904,1.3519834894479381
SpectralClustering,low_data,8,2,10,35,0.6684418287971259,0.7906127435535628,1.4590545723506887
SpectralClustering,low_data,8,2,10,40,0.6633067416050207,0.797190469197186,1.4604972108022065
SpectralClustering,low_data,8,2,10,45,0.658388836831162,0.7824606347717067,1.4408494716028688
SpectralClustering,low_data,8,2,10,50,0.5735091063513769,0.7421328108761072,1.315641917227484
SpectralClustering,low_data,8,2,10,55,0.5690603815978508,0.7402491969365737,1.3093095785344244
SpectralClustering,low_data,8,2,10,60,0.551423831490097,0.7273720857454437,1.2787959172355405
SpectralClustering,low_data,8,2,10,65,0.5507466936766089,0.7307495535943881,1.281496247270997
SpectralClustering,low_data,8,2,10,70,0.530005015383738,0.7168327104993527,1.2468377258830907
SpectralClustering,low_data,8,2,10,75,0.5237812345485688,0.7098051542329358,1.2335863887815046
SpectralClustering,low_data,8,2,10,80,0.523460145520087,0.7161253504684386,1.2395854959885257
SpectralClustering,low_data,8,2,10,85,0.5193301337414874,0.7155153442153298,1.2348454779568172
SpectralClustering,low_data,8,2,10,90,0.5248260848850791,0.7247389576421385,1.2495650425272176
SpectralClustering,low_data,8,2,10,95,0.5207986868558275,0.72283559559161,1.2436342824474376
