name,prefix,seed,dim,cluster_loss_weight,dip_merge_threshold,embedding_size,n_clusters_init,max_n_clusters,ari,nmi,sum
DipDECK,low_data,8,2,1,0.75,2,2,10,0.2272411637098953,0.4017780872216161,0.6290192509315115
DipDECK,low_data,8,2,1,0.75,2,2,15,0.2272411637098953,0.4017780872216161,0.6290192509315115
DipDECK,low_data,8,2,1,0.75,2,2,20,0.2272411637098953,0.4017780872216161,0.6290192509315115
DipDECK,low_data,8,2,1,0.75,2,2,25,0.2272411637098953,0.4017780872216161,0.6290192509315115
DipDECK,low_data,8,2,1,0.75,2,2,30,0.2272411637098953,0.4017780872216161,0.6290192509315115
DipDECK,low_data,8,2,1,0.75,2,2,35,0.2272411637098953,0.4017780872216161,0.6290192509315115
DipDECK,low_data,8,2,1,0.75,2,5,10,0.549481153963373,0.6524292283849534,1.2019103823483266
DipDECK,low_data,8,2,1,0.75,2,5,15,0.5519064510237449,0.6541289181731553,1.2060353691969001
DipDECK,low_data,8,2,1,0.75,2,5,20,0.5519064510237449,0.6541289181731553,1.2060353691969001
DipDECK,low_data,8,2,1,0.75,2,5,25,0.5519064510237449,0.6541289181731553,1.2060353691969001
DipDECK,low_data,8,2,1,0.75,2,5,30,0.5519064510237449,0.6541289181731553,1.2060353691969001
DipDECK,low_data,8,2,1,0.75,2,5,35,0.5519064510237449,0.6541289181731553,1.2060353691969001
DipDECK,low_data,8,2,1,0.75,2,7,10,0.6587094890951197,0.7102760992008289,1.3689855882959487
DipDECK,low_data,8,2,1,0.75,2,7,15,0.6587094890951197,0.7102760992008289,1.3689855882959487
DipDECK,low_data,8,2,1,0.75,2,7,20,0.6587094890951197,0.7102760992008289,1.3689855882959487
DipDECK,low_data,8,2,1,0.75,2,7,25,0.6587094890951197,0.7102760992008289,1.3689855882959487
DipDECK,low_data,8,2,1,0.75,2,7,30,0.6587094890951197,0.7102760992008289,1.3689855882959487
DipDECK,low_data,8,2,1,0.75,2,7,35,0.6587094890951197,0.7102760992008289,1.3689855882959487
DipDECK,low_data,8,2,1,0.75,2,10,15,0.6914017132475364,0.7180203605445475,1.409422073792084
DipDECK,low_data,8,2,1,0.75,2,10,20,0.6914017132475364,0.7180203605445475,1.409422073792084
DipDECK,low_data,8,2,1,0.75,2,10,25,0.6914017132475364,0.7180203605445475,1.409422073792084
DipDECK,low_data,8,2,1,0.75,2,10,30,0.6914017132475364,0.7180203605445475,1.409422073792084
DipDECK,low_data,8,2,1,0.75,2,10,35,0.6914017132475364,0.7180203605445475,1.409422073792084
DipDECK,low_data,8,2,1,0.75,2,15,20,0.7142585894573079,0.7563684852110085,1.4706270746683163
DipDECK,low_data,8,2,1,0.75,2,15,25,0.7142585894573079,0.7563684852110085,1.4706270746683163
