name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
kmeans,low_data,7,2,10,1,0.7571242182966738,0.7694548354466871,1.5265790537433608
kmeans,low_data,7,2,10,2,0.7848120375248635,0.7901217438241472,1.5749337813490107
kmeans,low_data,7,2,10,3,0.7848120375248635,0.7901217438241472,1.5749337813490107
kmeans,low_data,7,2,10,4,0.7848120375248635,0.7901217438241472,1.5749337813490107
kmeans,low_data,7,2,10,5,0.7853883137306098,0.790673388145739,1.5760617018763488
kmeans,low_data,7,2,10,6,0.7853883137306098,0.790673388145739,1.5760617018763488
kmeans,low_data,7,2,10,7,0.7853883137306098,0.790673388145739,1.5760617018763488
kmeans,low_data,7,2,10,8,0.7840790915841549,0.7898158535399821,1.5738949451241369
kmeans,low_data,7,2,10,9,0.7840790915841549,0.7898158535399821,1.5738949451241369
kmeans,low_data,7,2,10,10,0.7840790915841549,0.7898158535399821,1.5738949451241369
kmeans,low_data,7,5,10,1,0.43336452569018713,0.6896681378376079,1.1230326635277952
kmeans,low_data,7,5,10,2,0.7107395394480907,0.7895613278801124,1.500300867328203
kmeans,low_data,7,5,10,3,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,5,10,4,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,5,10,5,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,5,10,6,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,5,10,7,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,5,10,8,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,5,10,9,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,5,10,10,0.7205228188675064,0.8114133988419118,1.531936217709418
kmeans,low_data,7,10,10,1,0.5056500510329293,0.6958062244969997,1.201456275529929
kmeans,low_data,7,10,10,2,0.7480091916961358,0.8227074725203962,1.570716664216532
kmeans,low_data,7,10,10,3,0.7480091916961358,0.8227074725203962,1.570716664216532
kmeans,low_data,7,10,10,4,0.7480091916961358,0.8227074725203962,1.570716664216532
kmeans,low_data,7,10,10,5,0.7480091916961358,0.8227074725203962,1.570716664216532
kmeans,low_data,7,10,10,6,0.71385787169891,0.7979132504498109,1.511771122148721
kmeans,low_data,7,10,10,7,0.71385787169891,0.7979132504498109,1.511771122148721
kmeans,low_data,7,10,10,8,0.71385787169891,0.7979132504498109,1.511771122148721
kmeans,low_data,7,10,10,9,0.71385787169891,0.7979132504498109,1.511771122148721
kmeans,low_data,7,10,10,10,0.71385787169891,0.7979132504498109,1.511771122148721
kmeans,low_data,7,50,10,1,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,2,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,3,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,4,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,5,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,6,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,7,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,8,0.7389563833618451,0.8405727934881602,1.5795291768500053
kmeans,low_data,7,50,10,9,0.7387326255523841,0.8403574496450428,1.5790900751974268
kmeans,low_data,7,50,10,10,0.7387326255523841,0.8403574496450428,1.5790900751974268
kmeans,low_data,7,100,10,1,0.5264082551377696,0.7869299967377908,1.3133382518755603
kmeans,low_data,7,100,10,2,0.5264082551377696,0.7869299967377908,1.3133382518755603
kmeans,low_data,7,100,10,3,0.5264082551377696,0.7869299967377908,1.3133382518755603
kmeans,low_data,7,100,10,4,0.657878178186769,0.839602890037325,1.497481068224094
kmeans,low_data,7,100,10,5,0.6577153635105443,0.8393447102421677,1.497060073752712
kmeans,low_data,7,100,10,6,0.6577153635105443,0.8393447102421677,1.497060073752712
kmeans,low_data,7,100,10,7,0.6577153635105443,0.8393447102421677,1.497060073752712
kmeans,low_data,7,100,10,8,0.6577153635105443,0.8393447102421677,1.497060073752712
kmeans,low_data,7,100,10,9,0.6577153635105443,0.8393447102421677,1.497060073752712
kmeans,low_data,7,100,10,10,0.6577153635105443,0.8393447102421677,1.497060073752712
