name,prefix,seed,dim,significance,n_clusters_init,max_n_clusters,split_viewers_threshold,ari,nmi,sum
DipMeans,low_data,2,2,0.001,2,15,0.02,0.7994216939775253,0.8171835698563377,1.616605263833863
DipMeans,low_data,2,2,0.001,2,20,0.02,0.7104492623681457,0.7935201040344889,1.5039693664026346
DipMeans,low_data,2,2,0.001,2,25,0.02,0.7104492623681457,0.793520104034489,1.5039693664026346
DipMeans,low_data,2,2,0.001,2,30,0.02,0.7104492623681457,0.7935201040344889,1.5039693664026346
DipMeans,low_data,2,2,0.001,5,10,0.02,0.7850248993644987,0.7803597493386757,1.5653846487031744
DipMeans,low_data,2,2,0.001,5,12,0.02,0.8271647116854955,0.8104573330579102,1.6376220447434058
DipMeans,low_data,2,2,0.001,5,15,0.02,0.7982202548688765,0.8158859049166615,1.614106159785538
DipMeans,low_data,2,2,0.001,5,20,0.02,0.7148166576165802,0.7949086066677946,1.5097252642843748
DipMeans,low_data,2,2,0.001,5,25,0.02,0.7148166576165802,0.7949086066677946,1.5097252642843748
DipMeans,low_data,2,2,0.001,5,30,0.02,0.7148166576165802,0.7949086066677946,1.5097252642843748
DipMeans,low_data,2,2,0.001,7,10,0.02,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.001,7,12,0.02,0.8472119089633736,0.8381966172919325,1.6854085262553062
DipMeans,low_data,2,2,0.001,7,15,0.02,0.7797543009837267,0.8041327190369774,1.583887020020704
DipMeans,low_data,2,2,0.001,7,20,0.02,0.7115301854272033,0.7958419393867345,1.5073721248139378
DipMeans,low_data,2,2,0.001,7,25,0.02,0.7115301854272033,0.7958419393867346,1.507372124813938
DipMeans,low_data,2,2,0.001,7,30,0.02,0.7115301854272033,0.7958419393867345,1.5073721248139378
DipMeans,low_data,2,2,0.001,10,12,0.02,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.001,10,15,0.02,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,2,2,0.001,10,20,0.02,0.7854239917612008,0.8244155610776279,1.6098395528388287
DipMeans,low_data,2,2,0.001,10,25,0.02,0.6890315304058617,0.7928111146854473,1.4818426450913091
DipMeans,low_data,2,2,0.001,10,30,0.02,0.6890315304058617,0.7928111146854473,1.4818426450913091
DipMeans,low_data,2,2,0.001,12,15,0.02,0.8527424707866061,0.8413813864387193,1.6941238572253254
DipMeans,low_data,2,2,0.001,12,20,0.02,0.7170377499589657,0.8014281158276386,1.5184658657866044
DipMeans,low_data,2,2,0.001,12,25,0.02,0.689408348031121,0.7936711816794308,1.483079529710552
DipMeans,low_data,2,2,0.001,12,30,0.02,0.689408348031121,0.7936711816794308,1.483079529710552
DipMeans,low_data,2,2,0.001,15,20,0.02,0.7111804193587616,0.7948142413561914,1.505994660714953
DipMeans,low_data,2,2,0.001,15,25,0.02,0.7111804193587616,0.7948142413561914,1.505994660714953
DipMeans,low_data,2,2,0.001,15,30,0.02,0.7111804193587616,0.7948142413561914,1.505994660714953
DipMeans,low_data,2,2,0.001,2,10,0.05,0.7615659186728979,0.7723575569452094,1.5339234756181073
DipMeans,low_data,2,2,0.001,2,12,0.05,0.8279584586317312,0.8115684093702302,1.6395268680019615
DipMeans,low_data,2,2,0.001,2,15,0.05,0.7994216939775253,0.8171835698563376,1.6166052638338628
DipMeans,low_data,2,2,0.001,2,20,0.05,0.7104492623681457,0.793520104034489,1.5039693664026346
DipMeans,low_data,2,2,0.001,2,25,0.05,0.7104492623681457,0.793520104034489,1.5039693664026346
DipMeans,low_data,2,2,0.001,2,30,0.05,0.7104492623681457,0.793520104034489,1.5039693664026346
DipMeans,low_data,2,2,0.001,5,10,0.05,0.7850248993644987,0.7803597493386757,1.5653846487031744
DipMeans,low_data,2,2,0.001,5,12,0.05,0.8271647116854955,0.8104573330579102,1.6376220447434058
DipMeans,low_data,2,2,0.001,5,15,0.05,0.7982202548688765,0.8158859049166615,1.614106159785538
DipMeans,low_data,2,2,0.001,5,20,0.05,0.7105807727456598,0.7939996830176222,1.504580455763282
DipMeans,low_data,2,2,0.001,5,25,0.05,0.7105807727456598,0.7939996830176222,1.504580455763282
DipMeans,low_data,2,2,0.001,5,30,0.05,0.7105807727456598,0.7939996830176222,1.504580455763282
DipMeans,low_data,2,2,0.001,7,10,0.05,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.001,7,12,0.05,0.8472119089633736,0.8381966172919325,1.6854085262553062
DipMeans,low_data,2,2,0.001,7,15,0.05,0.7797543009837267,0.8041327190369775,1.583887020020704
DipMeans,low_data,2,2,0.001,7,20,0.05,0.7101783620969885,0.7939044281175536,1.5040827902145422
DipMeans,low_data,2,2,0.001,7,25,0.05,0.7101783620969885,0.7939044281175536,1.5040827902145422
DipMeans,low_data,2,2,0.001,7,30,0.05,0.7101783620969885,0.7939044281175536,1.5040827902145422
DipMeans,low_data,2,2,0.001,10,12,0.05,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.001,10,15,0.05,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,2,2,0.001,10,20,0.05,0.7148028869004399,0.8007940709469152,1.5155969578473552
DipMeans,low_data,2,2,0.001,10,25,0.05,0.7148028869004399,0.8007940709469152,1.5155969578473552
DipMeans,low_data,2,2,0.001,10,30,0.05,0.7148028869004399,0.8007940709469152,1.5155969578473552
DipMeans,low_data,2,2,0.001,12,15,0.05,0.8527424707866061,0.8413813864387193,1.6941238572253254
DipMeans,low_data,2,2,0.001,12,20,0.05,0.716081109205316,0.8017151436370038,1.5177962528423197
DipMeans,low_data,2,2,0.001,12,25,0.05,0.716081109205316,0.8017151436370038,1.5177962528423197
DipMeans,low_data,2,2,0.001,12,30,0.05,0.716081109205316,0.8017151436370038,1.5177962528423197
DipMeans,low_data,2,2,0.001,15,20,0.05,0.7111804193587616,0.7948142413561914,1.505994660714953
DipMeans,low_data,2,2,0.001,15,25,0.05,0.7111804193587616,0.7948142413561914,1.505994660714953
DipMeans,low_data,2,2,0.001,15,30,0.05,0.7111804193587616,0.7948142413561914,1.505994660714953
DipMeans,low_data,2,2,0.005,2,10,0.01,0.7599959686365908,0.7723954635584915,1.5323914321950824
DipMeans,low_data,2,2,0.005,2,12,0.01,0.7707113826015229,0.7826721567634106,1.5533835393649336
DipMeans,low_data,2,2,0.005,2,15,0.01,0.8620287340476105,0.8448996727438194,1.7069284067914299
DipMeans,low_data,2,2,0.005,2,20,0.01,0.7982375283490232,0.8227716205072722,1.6210091488562952
DipMeans,low_data,2,2,0.005,2,25,0.01,0.5511682237122143,0.7685326736793529,1.3197008973915672
DipMeans,low_data,2,2,0.005,2,30,0.01,0.5511682237122143,0.7685326736793529,1.3197008973915672
DipMeans,low_data,2,2,0.005,5,10,0.01,0.7696996831521932,0.7809125523393845,1.5506122354915777
DipMeans,low_data,2,2,0.005,5,12,0.01,0.7778337531888654,0.7870765131538283,1.5649102663426937
DipMeans,low_data,2,2,0.005,5,15,0.01,0.8444293231502402,0.8255734024649982,1.6700027256152383
DipMeans,low_data,2,2,0.005,5,20,0.01,0.7985362938448005,0.8222193053382357,1.6207555991830362
DipMeans,low_data,2,2,0.005,5,25,0.01,0.5511415044093944,0.7682904347104736,1.319431939119868
DipMeans,low_data,2,2,0.005,5,30,0.01,0.5511415044093944,0.7682904347104736,1.319431939119868
DipMeans,low_data,2,2,0.005,7,10,0.01,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.005,7,12,0.01,0.8513778622314397,0.8426507415558239,1.6940286037872636
DipMeans,low_data,2,2,0.005,7,15,0.01,0.8494084780703415,0.8327857206801843,1.6821941987505258
DipMeans,low_data,2,2,0.005,7,20,0.01,0.783061882621537,0.8174135385788671,1.6004754212004042
DipMeans,low_data,2,2,0.005,7,25,0.01,0.5477989956951768,0.7635192023382663,1.311318198033443
DipMeans,low_data,2,2,0.005,7,30,0.01,0.5477989956951768,0.7635192023382663,1.311318198033443
DipMeans,low_data,2,2,0.005,10,12,0.01,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.005,10,15,0.01,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,2,2,0.005,10,20,0.01,0.7985222307396884,0.8222079958991303,1.6207302266388188
DipMeans,low_data,2,2,0.005,10,25,0.01,0.551188528024042,0.7683953923490476,1.3195839203730895
DipMeans,low_data,2,2,0.005,10,30,0.01,0.551188528024042,0.7683953923490476,1.3195839203730895
DipMeans,low_data,2,2,0.005,12,15,0.01,0.8527424707866061,0.8413813864387193,1.6941238572253254
DipMeans,low_data,2,2,0.005,12,20,0.01,0.7985270257214144,0.823363697761829,1.6218907234832436
DipMeans,low_data,2,2,0.005,12,25,0.01,0.5515600645006307,0.7691904019825836,1.3207504664832141
DipMeans,low_data,2,2,0.005,12,30,0.01,0.5515600645006307,0.7691904019825836,1.3207504664832141
DipMeans,low_data,2,2,0.005,15,20,0.01,0.7153675343867371,0.7946683168197126,1.5100358512064496
DipMeans,low_data,2,2,0.005,15,25,0.01,0.5482495874713096,0.7637833790984253,1.3120329665697348
DipMeans,low_data,2,2,0.005,15,30,0.01,0.5482495874713096,0.7637833790984253,1.3120329665697348
DipMeans,low_data,2,2,0.005,2,10,0.02,0.7599959686365908,0.7723954635584915,1.5323914321950824
DipMeans,low_data,2,2,0.005,2,12,0.02,0.7707113826015229,0.7826721567634106,1.5533835393649336
DipMeans,low_data,2,2,0.005,2,15,0.02,0.8620287340476105,0.8448996727438194,1.7069284067914299
DipMeans,low_data,2,2,0.005,2,20,0.02,0.7059417594632514,0.796209863093335,1.5021516225565863
DipMeans,low_data,2,2,0.005,2,25,0.02,0.5474763787001689,0.7633618975333661,1.310838276233535
DipMeans,low_data,2,2,0.005,2,30,0.02,0.5474763787001689,0.7633618975333661,1.310838276233535
DipMeans,low_data,2,2,0.005,5,10,0.02,0.7696996831521932,0.7809125523393845,1.5506122354915777
DipMeans,low_data,2,2,0.005,5,12,0.02,0.8122747451057096,0.808699850966376,1.6209745960720856
DipMeans,low_data,2,2,0.005,5,15,0.02,0.8637321438003143,0.847663481180696,1.7113956249810103
DipMeans,low_data,2,2,0.005,5,20,0.02,0.7847139385740143,0.8228820294956974,1.6075959680697118
DipMeans,low_data,2,2,0.005,5,25,0.02,0.5507975651796782,0.7681397678067264,1.3189373329864047
DipMeans,low_data,2,2,0.005,5,30,0.02,0.5507975651796782,0.7681397678067264,1.3189373329864047
DipMeans,low_data,2,2,0.005,7,10,0.02,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.005,7,12,0.02,0.8513778622314397,0.8426507415558238,1.6940286037872636
DipMeans,low_data,2,2,0.005,7,15,0.02,0.7862628565004449,0.81034507380169,1.596607930302135
DipMeans,low_data,2,2,0.005,7,20,0.02,0.7064769599588018,0.7970095069288875,1.5034864668876893
DipMeans,low_data,2,2,0.005,7,25,0.02,0.5475552667275178,0.7638566549603865,1.3114119216879043
DipMeans,low_data,2,2,0.005,7,30,0.02,0.5475552667275178,0.7638566549603865,1.3114119216879043
DipMeans,low_data,2,2,0.005,10,12,0.02,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.005,10,15,0.02,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,2,2,0.005,10,20,0.02,0.7985222307396884,0.8222079958991303,1.6207302266388188
DipMeans,low_data,2,2,0.005,10,25,0.02,0.551188528024042,0.7683953923490476,1.3195839203730895
DipMeans,low_data,2,2,0.005,10,30,0.02,0.551188528024042,0.7683953923490476,1.3195839203730895
DipMeans,low_data,2,2,0.005,12,15,0.02,0.8527424707866061,0.8413813864387193,1.6941238572253254
DipMeans,low_data,2,2,0.005,12,20,0.02,0.7989333114428815,0.8230976956572731,1.6220310071001545
DipMeans,low_data,2,2,0.005,12,25,0.02,0.5515600645006307,0.7691904019825835,1.3207504664832141
DipMeans,low_data,2,2,0.005,12,30,0.02,0.5515600645006307,0.7691904019825837,1.3207504664832144
DipMeans,low_data,2,2,0.005,15,20,0.02,0.7153675343867371,0.7946683168197126,1.5100358512064496
DipMeans,low_data,2,2,0.005,15,25,0.02,0.5482495874713096,0.7637833790984253,1.3120329665697348
DipMeans,low_data,2,2,0.005,15,30,0.02,0.5482495874713096,0.7637833790984253,1.3120329665697348
DipMeans,low_data,2,2,0.005,2,10,0.05,0.7615659186728979,0.7723575569452094,1.5339234756181073
DipMeans,low_data,2,2,0.005,2,12,0.05,0.8279584586317312,0.8115684093702302,1.6395268680019615
DipMeans,low_data,2,2,0.005,2,15,0.05,0.7994216939775253,0.8171835698563377,1.616605263833863
DipMeans,low_data,2,2,0.005,2,20,0.05,0.6854124738390506,0.7868518625636038,1.4722643364026544
DipMeans,low_data,2,2,0.005,2,25,0.05,0.6854124738390506,0.7868518625636038,1.4722643364026544
DipMeans,low_data,2,2,0.005,2,30,0.05,0.6854124738390506,0.7868518625636038,1.4722643364026544
DipMeans,low_data,2,2,0.005,5,10,0.05,0.7850248993644987,0.7803597493386757,1.5653846487031744
DipMeans,low_data,2,2,0.005,5,12,0.05,0.8271647116854955,0.8104573330579102,1.6376220447434058
DipMeans,low_data,2,2,0.005,5,15,0.05,0.7982202548688765,0.8158859049166615,1.614106159785538
DipMeans,low_data,2,2,0.005,5,20,0.05,0.7170140699710678,0.79431116774452,1.511325237715588
DipMeans,low_data,2,2,0.005,5,25,0.05,0.6858214635228932,0.787163931892499,1.4729853954153922
DipMeans,low_data,2,2,0.005,5,30,0.05,0.6858214635228932,0.787163931892499,1.4729853954153922
DipMeans,low_data,2,2,0.005,7,10,0.05,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.005,7,12,0.05,0.8513778622314397,0.8426507415558239,1.6940286037872636
DipMeans,low_data,2,2,0.005,7,15,0.05,0.7797543009837267,0.8041327190369773,1.583887020020704
DipMeans,low_data,2,2,0.005,7,20,0.05,0.7068847475176595,0.7977580333065705,1.50464278082423
DipMeans,low_data,2,2,0.005,7,25,0.05,0.6857846080746587,0.7879706928841119,1.4737553009587705
DipMeans,low_data,2,2,0.005,7,30,0.05,0.6857846080746587,0.7879706928841119,1.4737553009587705
DipMeans,low_data,2,2,0.005,10,12,0.05,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.005,10,15,0.05,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,2,2,0.005,10,20,0.05,0.7854239917612008,0.8244155610776279,1.6098395528388287
DipMeans,low_data,2,2,0.005,10,25,0.05,0.6890315304058617,0.7928111146854473,1.4818426450913091
DipMeans,low_data,2,2,0.005,10,30,0.05,0.6890315304058617,0.7928111146854473,1.4818426450913091
DipMeans,low_data,2,2,0.005,12,15,0.05,0.8527424707866061,0.8413813864387193,1.6941238572253254
DipMeans,low_data,2,2,0.005,12,20,0.05,0.7170377499589657,0.8014281158276386,1.5184658657866044
DipMeans,low_data,2,2,0.005,12,25,0.05,0.689537836119432,0.7937070432801576,1.4832448793995896
DipMeans,low_data,2,2,0.005,12,30,0.05,0.689537836119432,0.7937070432801576,1.4832448793995896
DipMeans,low_data,2,2,0.005,15,20,0.05,0.7072284340158141,0.7980297202522093,1.5052581542680235
DipMeans,low_data,2,2,0.005,15,25,0.05,0.686137648245273,0.7882379342219056,1.4743755824671787
DipMeans,low_data,2,2,0.005,15,30,0.05,0.686137648245273,0.7882379342219056,1.4743755824671787
DipMeans,low_data,2,2,0.01,2,10,0.01,0.7599959686365908,0.7723954635584915,1.5323914321950824
DipMeans,low_data,2,2,0.01,2,12,0.01,0.7707113826015229,0.7826721567634106,1.5533835393649336
DipMeans,low_data,2,2,0.01,2,15,0.01,0.8620287340476105,0.8448996727438194,1.7069284067914299
DipMeans,low_data,2,2,0.01,2,20,0.01,0.7983345904518924,0.818427719602636,1.6167623100545283
DipMeans,low_data,2,2,0.01,2,25,0.01,0.5434532929810084,0.7610846385017013,1.3045379314827097
DipMeans,low_data,2,2,0.01,2,30,0.01,0.5434532929810084,0.7610846385017013,1.3045379314827097
DipMeans,low_data,2,2,0.01,5,10,0.01,0.7696996831521932,0.7809125523393845,1.5506122354915777
DipMeans,low_data,2,2,0.01,5,12,0.01,0.7778337531888654,0.7870765131538283,1.5649102663426937
DipMeans,low_data,2,2,0.01,5,15,0.01,0.8444293231502402,0.8255734024649982,1.6700027256152383
DipMeans,low_data,2,2,0.01,5,20,0.01,0.7938588966472293,0.8113937496380265,1.6052526462852557
DipMeans,low_data,2,2,0.01,5,25,0.01,0.5457299963796018,0.7627449690593322,1.308474965438934
DipMeans,low_data,2,2,0.01,5,30,0.01,0.5457299963796018,0.7627449690593322,1.308474965438934
DipMeans,low_data,2,2,0.01,7,10,0.01,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.01,7,12,0.01,0.8513778622314397,0.8426507415558238,1.6940286037872636
DipMeans,low_data,2,2,0.01,7,15,0.01,0.8494084780703415,0.8327857206801843,1.6821941987505258
DipMeans,low_data,2,2,0.01,7,20,0.01,0.8591225129923498,0.8377463213039716,1.6968688342963214
DipMeans,low_data,2,2,0.01,7,25,0.01,0.6848894770309618,0.7875689505422886,1.4724584275732504
DipMeans,low_data,2,2,0.01,7,30,0.01,0.548169813983397,0.7679757089445749,1.316145522927972
DipMeans,low_data,2,2,0.01,10,12,0.01,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.01,10,15,0.01,0.8533185008878761,0.8416578248107931,1.6949763256986692
DipMeans,low_data,2,2,0.01,10,20,0.01,0.7811036756695775,0.8075688366576522,1.5886725123272298
DipMeans,low_data,2,2,0.01,10,25,0.01,0.6647557913355364,0.7770705475632379,1.4418263388987742
DipMeans,low_data,2,2,0.01,10,30,0.01,0.5023033388925384,0.7472205179258481,1.2495238568183864
DipMeans,low_data,2,2,0.01,12,15,0.01,0.8527424707866061,0.8413813864387193,1.6941238572253254
DipMeans,low_data,2,2,0.01,12,20,0.01,0.859800527218536,0.8399655618666904,1.6997660890852262
DipMeans,low_data,2,2,0.01,12,25,0.01,0.5460434947782321,0.7637842548805042,1.3098277496587363
DipMeans,low_data,2,2,0.01,12,30,0.01,0.5460434947782321,0.7637842548805042,1.3098277496587363
DipMeans,low_data,2,2,0.01,15,20,0.01,0.788582556801114,0.8062353870088849,1.594817943809999
DipMeans,low_data,2,2,0.01,15,25,0.01,0.5424313320894605,0.7600607266839632,1.3024920587734237
DipMeans,low_data,2,2,0.01,15,30,0.01,0.5424313320894605,0.7600607266839632,1.3024920587734237
DipMeans,low_data,2,2,0.01,2,10,0.02,0.7599959686365908,0.7723954635584915,1.5323914321950824
DipMeans,low_data,2,2,0.01,2,12,0.02,0.7707113826015229,0.7826721567634106,1.5533835393649336
DipMeans,low_data,2,2,0.01,2,15,0.02,0.8620287340476105,0.8448996727438194,1.7069284067914299
DipMeans,low_data,2,2,0.01,2,20,0.02,0.8564929058821705,0.8351021359073556,1.691595041789526
DipMeans,low_data,2,2,0.01,2,25,0.02,0.5190557898547472,0.7451950558960452,1.2642508457507924
DipMeans,low_data,2,2,0.01,2,30,0.02,0.5180680471860705,0.7557592372148657,1.2738272844009362
DipMeans,low_data,2,2,0.01,5,10,0.02,0.7696996831521932,0.7809125523393845,1.5506122354915777
DipMeans,low_data,2,2,0.01,5,12,0.02,0.7778337531888654,0.7870765131538283,1.5649102663426937
DipMeans,low_data,2,2,0.01,5,15,0.02,0.8444293231502402,0.8255734024649982,1.6700027256152383
DipMeans,low_data,2,2,0.01,5,20,0.02,0.8027282414408423,0.8222894480851058,1.625017689525948
DipMeans,low_data,2,2,0.01,5,25,0.02,0.5452626294881653,0.762289002371287,1.3075516318594524
DipMeans,low_data,2,2,0.01,5,30,0.02,0.5452626294881653,0.762289002371287,1.3075516318594524
DipMeans,low_data,2,2,0.01,7,10,0.02,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.01,7,12,0.02,0.8513778622314397,0.8426507415558238,1.6940286037872636
DipMeans,low_data,2,2,0.01,7,15,0.02,0.8494084780703415,0.8327857206801843,1.6821941987505258
DipMeans,low_data,2,2,0.01,7,20,0.02,0.7962243774133072,0.8189201673797218,1.615144544793029
DipMeans,low_data,2,2,0.01,7,25,0.02,0.5429140566919595,0.7605643183817471,1.3034783750737065
DipMeans,low_data,2,2,0.01,7,30,0.02,0.5429140566919595,0.7605643183817471,1.3034783750737065
DipMeans,low_data,2,2,0.01,10,12,0.02,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.01,10,15,0.02,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,2,2,0.01,10,20,0.02,0.8108380095596655,0.8218279995286576,1.632666009088323
DipMeans,low_data,2,2,0.01,10,25,0.02,0.6936927478056413,0.7890689934530879,1.482761741258729
DipMeans,low_data,2,2,0.01,10,30,0.02,0.5496261671289274,0.7663860611596978,1.316012228288625
DipMeans,low_data,2,2,0.01,12,15,0.02,0.8527424707866061,0.8413813864387193,1.6941238572253254
DipMeans,low_data,2,2,0.01,12,20,0.02,0.7915831645425644,0.809577807532585,1.6011609720751494
DipMeans,low_data,2,2,0.01,12,25,0.02,0.545689881931051,0.7633508532037537,1.3090407351348046
DipMeans,low_data,2,2,0.01,12,30,0.02,0.545689881931051,0.7633508532037535,1.3090407351348046
DipMeans,low_data,2,2,0.01,15,20,0.02,0.7915101007367783,0.8075479418783927,1.599058042615171
DipMeans,low_data,2,2,0.01,15,25,0.02,0.5424843615837213,0.7597136554685756,1.3021980170522969
DipMeans,low_data,2,2,0.01,15,30,0.02,0.5424843615837213,0.7597136554685756,1.3021980170522969
DipMeans,low_data,2,2,0.01,2,10,0.05,0.7615659186728979,0.7723575569452094,1.5339234756181073
DipMeans,low_data,2,2,0.01,2,12,0.05,0.8279584586317312,0.8115684093702302,1.6395268680019615
DipMeans,low_data,2,2,0.01,2,15,0.05,0.8595416094945372,0.8414843751988207,1.701025984693358
DipMeans,low_data,2,2,0.01,2,20,0.05,0.714726369200168,0.7942769489583055,1.5090033181584734
DipMeans,low_data,2,2,0.01,2,25,0.05,0.6862387606129609,0.7866268309729285,1.4728655915858893
DipMeans,low_data,2,2,0.01,2,30,0.05,0.6862387606129609,0.7866268309729285,1.4728655915858893
DipMeans,low_data,2,2,0.01,5,10,0.05,0.7850248993644987,0.7803597493386757,1.5653846487031744
DipMeans,low_data,2,2,0.01,5,12,0.05,0.8271647116854955,0.8104573330579102,1.6376220447434058
DipMeans,low_data,2,2,0.01,5,15,0.05,0.8514078806639901,0.8351436700092113,1.6865515506732014
DipMeans,low_data,2,2,0.01,5,20,0.05,0.7830497268067369,0.8174070249438157,1.6004567517505526
DipMeans,low_data,2,2,0.01,5,25,0.05,0.6861603398385184,0.7866039257923148,1.472764265630833
DipMeans,low_data,2,2,0.01,5,30,0.05,0.6861603398385184,0.7866039257923148,1.472764265630833
DipMeans,low_data,2,2,0.01,7,10,0.05,0.8126289049470093,0.8061767357253677,1.618805640672377
DipMeans,low_data,2,2,0.01,7,12,0.05,0.8513778622314397,0.8426507415558238,1.6940286037872636
DipMeans,low_data,2,2,0.01,7,15,0.05,0.8494084780703415,0.8327857206801843,1.6821941987505258
DipMeans,low_data,2,2,0.01,7,20,0.05,0.783061882621537,0.8174135385788671,1.6004754212004042
DipMeans,low_data,2,2,0.01,7,25,0.05,0.6861248091850806,0.7865942388254845,1.472719048010565
DipMeans,low_data,2,2,0.01,7,30,0.05,0.6861248091850806,0.7865942388254845,1.472719048010565
DipMeans,low_data,2,2,0.01,10,12,0.05,0.819339910760824,0.8187172484857652,1.6380571592465891
DipMeans,low_data,2,2,0.01,10,15,0.05,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,2,2,0.01,10,20,0.05,0.7985222307396884,0.8222079958991303,1.6207302266388188
DipMeans,low_data,2,2,0.01,10,25,0.05,0.6895291375154137,0.7916632783468832,1.4811924158622969
DipMeans,low_data,2,2,0.01,10,30,0.05,0.6895291375154137,0.7916632783468832,1.4811924158622969
DipMeans,low_data,2,2,0.01,12,15,0.05,0.8527424707866061,0.8413813864387193,1.6941238572253254
