name,prefix,seed,dim,n_clusters ,cluster_loss_weight,alpha,embedding_size,ari,nmi,sum
IDEC,low_data,4,2,10,1,0.1,2,0.5193536775105544,0.6610081229446442,1.1803618004551986
IDEC,low_data,4,2,10,1,0.2,2,0.6117471009154456,0.7036206482271841,1.3153677491426297
IDEC,low_data,4,2,10,1,0.3,2,0.6400888838739983,0.7097269507518682,1.3498158346258666
IDEC,low_data,4,2,10,1,0.4,2,0.4388932092196488,0.600558342483464,1.0394515517031127
IDEC,low_data,4,2,10,1,0.5,2,0.527951563178909,0.653694507670044,1.1816460708489531
IDEC,low_data,4,2,10,1,0.6,2,0.5327315990218418,0.6603427650010565,1.1930743640228982
IDEC,low_data,4,2,10,1,0.7,2,0.5758973785412227,0.6722243495751824,1.2481217281164052
IDEC,low_data,4,2,10,1,0.8,2,0.6452866382749888,0.704292076237158,1.3495787145121467
IDEC,low_data,4,2,10,1,0.9,2,0.6157813399650637,0.6854144172313718,1.3011957571964354
IDEC,low_data,4,2,10,1,1,2,0.6303359985235566,0.6930200439835917,1.3233560425071484
IDEC,low_data,4,2,10,0.1,0.1,2,0.5220721362701508,0.666918657803384,1.188990794073535
IDEC,low_data,4,2,10,0.1,0.2,2,0.6458970038559645,0.7139696726713284,1.3598666765272929
IDEC,low_data,4,2,10,0.1,0.3,2,0.6199271669095462,0.7155103014582291,1.3354374683677754
IDEC,low_data,4,2,10,0.1,0.4,2,0.694223410092206,0.7254255038009375,1.4196489138931434
IDEC,low_data,4,2,10,0.1,0.5,2,0.6453860096587257,0.6942762475947039,1.3396622572534296
IDEC,low_data,4,2,10,0.1,0.6,2,0.6785615922029217,0.7202108995193085,1.3987724917222302
IDEC,low_data,4,2,10,0.1,0.7,2,0.663781160491511,0.723777372631971,1.387558533123482
IDEC,low_data,4,2,10,0.1,0.8,2,0.6786162157924109,0.7286668379088415,1.4072830537012524
IDEC,low_data,4,2,10,0.1,0.9,2,0.6518838455941092,0.7295141074667527,1.381397953060862
IDEC,low_data,4,2,10,0.1,1,2,0.6832482456359212,0.7399847010881568,1.423232946724078
IDEC,low_data,4,2,10,0.01,0.1,2,0.7017418962938439,0.7276555932309273,1.4293974895247712
IDEC,low_data,4,2,10,0.01,0.2,2,0.6760730712714519,0.7152592634686064,1.3913323347400581
