name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,9,100,10,20,0.5,5000,0.28541744693857934,0.4513746163800169,0.7367920633185963
SCAR,low_data,9,100,10,20,0.6,5000,0.2506312726957568,0.406398660318959,0.6570299330147158
SCAR,low_data,9,100,10,20,0.7,5000,0.24864112158409787,0.3768806067441838,0.6255217283282817
SCAR,low_data,9,100,10,20,0.8,5000,0.14270507938610735,0.287509646148938,0.43021472553504536
SCAR,low_data,9,100,10,20,0.9,5000,0.006092977025111259,0.0513323462592588,0.05742532328437006
SCAR,low_data,9,100,10,25,0.5,5000,0.27609619381870004,0.46369001380898983,0.7397862076276899
SCAR,low_data,9,100,10,25,0.6,5000,0.2674413455946384,0.48015326644870043,0.7475946120433388
SCAR,low_data,9,100,10,25,0.7,5000,0.05478558601007266,0.1562044166509468,0.21099000266101947
SCAR,low_data,9,100,10,25,0.8,5000,0.35799579230094825,0.5491615220894304,0.9071573143903786
SCAR,low_data,9,100,10,25,0.9,5000,0.2056230006157014,0.4953699077613337,0.7009929083770351
SCAR,low_data,9,100,10,28,0.5,5000,0.3269879452067551,0.5159774897797293,0.8429654349864845
SCAR,low_data,9,100,10,28,0.6,5000,0.47018574585394557,0.5664605940615562,1.0366463399155017
SCAR,low_data,9,100,10,28,0.7,5000,0.27283245314902455,0.45462616687192225,0.7274586200209467
SCAR,low_data,9,100,10,28,0.8,5000,0.2571573075622722,0.6129597011140372,0.8701170086763094
SCAR,low_data,9,100,10,28,0.9,5000,0.1631781991137649,0.5134616266213922,0.6766398257351571
SCAR,low_data,9,100,10,30,0.5,5000,0.2714702509960487,0.4893925992772207,0.7608628502732694
SCAR,low_data,9,100,10,30,0.6,5000,0.47627175286930196,0.5863965996000481,1.06266835246935
SCAR,low_data,9,100,10,30,0.7,5000,0.22963966032014368,0.49796946419266813,0.7276091245128118
SCAR,low_data,9,100,10,30,0.8,5000,0.3069820070868192,0.5346372913369037,0.841619298423723
SCAR,low_data,9,100,10,30,0.9,5000,0.214433433596137,0.5142139989229423,0.7286474325190793
SCAR,low_data,9,100,10,40,0.5,5000,0.3295394329058443,0.5571290925017476,0.8866685254075919
SCAR,low_data,9,100,10,40,0.6,5000,0.30249081377871495,0.5376914107174926,0.8401822244962076
SCAR,low_data,9,100,10,40,0.7,5000,0.6038388252975557,0.72460740503974,1.3284462303372957
SCAR,low_data,9,100,10,40,0.8,5000,0.20081692606241633,0.5383918511293744,0.7392087771917907
SCAR,low_data,9,100,10,40,0.9,5000,0.29341286199844296,0.5721631915883958,0.8655760535868388
SCAR,low_data,9,100,10,50,0.5,5000,0.2826337313529053,0.5426252680911953,0.8252589994441006
SCAR,low_data,9,100,10,50,0.6,5000,0.40280601681265754,0.6106490016839562,1.0134550184966138
SCAR,low_data,9,100,10,50,0.7,5000,0.6106082931056979,0.7737883578207372,1.3843966509264352
SCAR,low_data,9,100,10,50,0.8,5000,0.35082330216603463,0.6038364947995617,0.9546597969655963
SCAR,low_data,9,100,10,50,0.9,5000,0.3105407076232248,0.6115119870951137,0.9220526947183385
SCAR,low_data,9,100,10,75,0.5,5000,0.39687722076071974,0.6150968769328164,1.0119740976935363
SCAR,low_data,9,100,10,75,0.6,5000,0.3842063887348932,0.6141908460082904,0.9983972347431836
SCAR,low_data,9,100,10,75,0.7,5000,0.39678582151610614,0.615271457310025,1.012057278826131
SCAR,low_data,9,100,10,75,0.8,5000,0.44115320440978684,0.6797435722742746,1.1208967766840614
SCAR,low_data,9,100,10,75,0.9,5000,0.3918301497737755,0.6978494576488159,1.0896796074225914
SCAR,low_data,9,100,10,100,0.5,5000,0.4419759943938503,0.6692300304541665,1.111206024848017
SCAR,low_data,9,100,10,100,0.6,5000,0.3806993466985606,0.601762127822266,0.9824614745208267
SCAR,low_data,9,100,10,100,0.7,5000,0.5082742914156075,0.7159332040796706,1.2242074954952782
SCAR,low_data,9,100,10,100,0.8,5000,0.40036358459167753,0.6979748212743626,1.0983384058660401
SCAR,low_data,9,100,10,100,0.9,5000,0.46701617468580875,0.7099666872385647,1.1769828619243734
