name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,5,50,10,0.01,0.0,0.0,0.0
SpectACl,low_data,5,50,10,0.02,-0.0045495194027205645,0.046632402983434185,0.04208288358071362
SpectACl,low_data,5,50,10,0.03,0.027881928352767805,0.33158055867916825,0.35946248703193606
SpectACl,low_data,5,50,10,0.04,0.0931158019788375,0.513705164117261,0.6068209660960985
SpectACl,low_data,5,50,10,0.05,0.15612725373173433,0.5822266149108926,0.7383538686426269
SpectACl,low_data,5,50,10,0.06,0.2992826560276041,0.7005345858136233,0.9998172418412274
SpectACl,low_data,5,50,10,0.07,0.5565280988403726,0.8253532181232631,1.3818813169636357
SpectACl,low_data,5,50,10,0.08,0.6534129979862464,0.8747584364599877,1.528171434446234
SpectACl,low_data,5,50,10,0.09,0.8464815266524994,0.9394013528519117,1.785882879504411
SpectACl,low_data,5,50,10,0.1,0.871318841597788,0.9448791745526129,1.816198016150401
SpectACl,low_data,5,50,10,0.12,0.9918960030030257,0.992356526361155,1.9842525293641806
SpectACl,low_data,5,50,10,0.15,0.9946490143722284,0.9963964739611011,1.9910454883333295
SpectACl,low_data,5,50,10,0.2,0.9535409979028924,0.9641784839827267,1.917719481885619
SpectACl,low_data,5,50,10,0.25,0.9385563417161067,0.9629779439886884,1.9015342857047952
SpectACl,low_data,5,50,10,0.3,0.8123180037062164,0.88207471775258,1.6943927214587964
SpectACl,low_data,5,50,10,0.4,0.6569410805539908,0.8629441965626323,1.5198852771166231
SpectACl,low_data,5,50,10,0.5,0.8263111378460373,0.886348139838389,1.7126592776844263
SpectACl,low_data,5,100,10,0.001,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.002,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.003,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.004,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.005,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.006,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.007,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.008,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.009,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.01,0.0,0.0,0.0
SpectACl,low_data,5,100,10,0.02,0.0016407301271240925,0.019068725577764716,0.02070945570488881
SpectACl,low_data,5,100,10,0.03,0.03534732234359763,0.32761760082569813,0.36296492316929574
SpectACl,low_data,5,100,10,0.04,0.09242980655388487,0.5129239820742041,0.605353788628089
SpectACl,low_data,5,100,10,0.05,0.16190238978318194,0.5855251389333614,0.7474275287165434
SpectACl,low_data,5,100,10,0.06,0.30789933478317655,0.7114159265405678,1.0193152613237444
SpectACl,low_data,5,100,10,0.07,0.6838228433093213,0.8600428405505844,1.5438656838599059
SpectACl,low_data,5,100,10,0.08,0.6983979802942292,0.8835531869264419,1.5819511672206712
SpectACl,low_data,5,100,10,0.09,0.8423936043141662,0.9385217059853855,1.7809153102995516
SpectACl,low_data,5,100,10,0.1,0.8648890961200315,0.9436262669018627,1.8085153630218942
SpectACl,low_data,5,100,10,0.12,0.836861601017632,0.9373374875794221,1.774199088597054
SpectACl,low_data,5,100,10,0.15,0.9973430570141276,0.9968778734283755,1.9942209304425031
SpectACl,low_data,5,100,10,0.2,0.9973430570141276,0.9968778734283755,1.9942209304425031
SpectACl,low_data,5,100,10,0.25,0.7653464008830492,0.861607686527554,1.6269540874106032
SpectACl,low_data,5,100,10,0.3,0.9167794329938236,0.9363645042204372,1.8531439372142606
SpectACl,low_data,5,100,10,0.4,0.8913186190067794,0.9170027702738207,1.8083213892806
SpectACl,low_data,5,100,10,0.5,0.6870982746756616,0.8443269210590698,1.5314251957347316
