name,prefix,seed,dim,k,nn,alpha,theta,ari,nmi,sum
SCAR,low_data,0,100,10,10,0.5,5000,0.05634440661988892,0.13664821050145878,0.1929926171213477
SCAR,low_data,0,100,10,10,0.6,5000,0.03192358095695217,0.09235968314520765,0.12428326410215981
SCAR,low_data,0,100,10,10,0.7,5000,-0.0010463230362292863,0.041137017293052476,0.04009069425682319
SCAR,low_data,0,100,10,10,0.8,5000,0.006505315647645856,0.018690111410967568,0.025195427058613423
SCAR,low_data,0,100,10,10,0.9,5000,0.006593005196927317,0.05106109968548314,0.05765410488241046
SCAR,low_data,0,100,10,15,0.5,5000,0.15745241467173843,0.22161629618455028,0.3790687108562887
SCAR,low_data,0,100,10,15,0.6,5000,0.03754697680528429,0.13776411557430904,0.17531109237959333
SCAR,low_data,0,100,10,15,0.7,5000,0.05760426952814595,0.15009707123458693,0.2077013407627329
SCAR,low_data,0,100,10,15,0.8,5000,0.05919540281325776,0.1439961950907638,0.20319159790402158
SCAR,low_data,0,100,10,15,0.9,5000,0.00665419304701317,0.054396083703069815,0.06105027675008298
