name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,1,2,10,0.001,-0.009269195067106608,0.03034935301160352,0.021080157944496913
SpectACl,low_data,1,2,10,0.002,-0.00734096803924203,0.034953307866341,0.027612339827098972
SpectACl,low_data,1,2,10,0.003,-0.020513790740004808,0.09203812049031361,0.0715243297503088
SpectACl,low_data,1,2,10,0.004,-0.03200977228878064,0.17738236263597748,0.14537259034719685
SpectACl,low_data,1,2,10,0.005,-0.0310580372562522,0.25061502980616657,0.21955699254991437
SpectACl,low_data,1,2,10,0.006,-0.023513370253012342,0.28850670095480063,0.26499333070178827
SpectACl,low_data,1,2,10,0.007,-0.008027660702551181,0.32511669146755867,0.3170890307650075
SpectACl,low_data,1,2,10,0.008,0.0066496697030730065,0.36580831477986386,0.3724579844829369
SpectACl,low_data,1,2,10,0.009,0.018671421171790468,0.39299110771106277,0.41166252888285326
SpectACl,low_data,1,2,10,0.01,0.0510776899674337,0.438793585154788,0.4898712751222217
SpectACl,low_data,1,2,10,0.02,0.2658845563228392,0.6497368030565065,0.9156213593793456
SpectACl,low_data,1,2,10,0.03,0.3955221048425924,0.726599269910746,1.1221213747533385
SpectACl,low_data,1,2,10,0.04,0.7434645001824374,0.8310194429749436,1.574483943157381
SpectACl,low_data,1,2,10,0.05,0.648005109687905,0.8335649825309276,1.4815700922188326
SpectACl,low_data,1,2,10,0.06,0.8783321967321042,0.8844021774277342,1.7627343741598382
SpectACl,low_data,1,2,10,0.07,0.8992877968063901,0.9048717646542088,1.804159561460599
SpectACl,low_data,1,2,10,0.08,0.8646630873625958,0.8765792928695955,1.7412423802321912
SpectACl,low_data,1,2,10,0.09,0.9146736464411707,0.8928703593700166,1.8075440058111871
SpectACl,low_data,1,2,10,0.1,0.86389312870076,0.869069987075519,1.732963115776279
SpectACl,low_data,1,2,10,0.12,0.7748181780934585,0.7951837854877405,1.570001963581199
SpectACl,low_data,1,2,10,0.15,0.7166873493396354,0.7612885167479927,1.477975866087628
SpectACl,low_data,1,2,10,0.2,0.7841914622811499,0.7702191425030978,1.5544106047842476
SpectACl,low_data,1,2,10,0.25,0.6094815086277466,0.7067353776309467,1.3162168862586934
SpectACl,low_data,1,2,10,0.3,0.5068265407383515,0.6290650192055275,1.135891559943879
SpectACl,low_data,1,2,10,0.4,0.718627693584618,0.7118333843178068,1.4304610779024247
SpectACl,low_data,1,2,10,0.5,0.6495058083313997,0.6967388372714048,1.3462446456028045
SpectACl,low_data,1,5,10,0.001,0.0,0.0,0.0
SpectACl,low_data,1,5,10,0.002,0.0,0.0,0.0
SpectACl,low_data,1,5,10,0.003,0.0018939253363192835,0.004622662568895154,0.006516587905214437
SpectACl,low_data,1,5,10,0.004,-0.002398048803768235,0.013283023244077638,0.010884974440309402
SpectACl,low_data,1,5,10,0.005,-0.005333188879084678,0.029480517868341397,0.024147328989256717
SpectACl,low_data,1,5,10,0.006,-0.009008573451094739,0.04058140351975273,0.03157283006865799
SpectACl,low_data,1,5,10,0.007,-0.003298338737194284,0.026584490824565796,0.023286152087371514
SpectACl,low_data,1,5,10,0.008,-0.00451916660419301,0.03475323066035728,0.03023406405616427
SpectACl,low_data,1,5,10,0.009,-0.005434032844819268,0.05032128220585496,0.04488724936103569
SpectACl,low_data,1,5,10,0.01,-0.008724636129571745,0.06851271560976525,0.05978807948019351
SpectACl,low_data,1,5,10,0.02,0.008515997885184194,0.3627172269767355,0.3712332248619197
SpectACl,low_data,1,5,10,0.03,0.09060805042641819,0.5011278500700866,0.5917359004965048
SpectACl,low_data,1,5,10,0.04,0.20837955233180677,0.6124929244628543,0.8208724767946611
SpectACl,low_data,1,5,10,0.05,0.3921146798132705,0.73757200297619,1.1296866827894605
SpectACl,low_data,1,5,10,0.06,0.736775996537769,0.8687650255021558,1.6055410220399249
SpectACl,low_data,1,5,10,0.07,0.7531501454969157,0.874040822900918,1.6271909683978336
SpectACl,low_data,1,5,10,0.08,0.8676732162601156,0.9216795140627103,1.7893527303228258
SpectACl,low_data,1,5,10,0.09,0.8618455622840755,0.915047541688299,1.7768931039723745
SpectACl,low_data,1,5,10,0.1,0.6620232627116771,0.8483375181273162,1.5103607808389934
SpectACl,low_data,1,5,10,0.12,0.5268884996755737,0.7575051986127628,1.2843936982883366
SpectACl,low_data,1,5,10,0.15,0.5270903041209012,0.7570915402000041,1.2841818443209054
SpectACl,low_data,1,5,10,0.2,0.5956575600121796,0.7840569276264447,1.3797144876386245
