name,prefix,seed,dim,n_clusters,reconstruction_loss_weight,embedding_size,ari,nmi,sum
DipEncoder,low_data,3,2,10,,2,0.7358357220993398,0.7672421931352262,1.5030779152345661
DipEncoder,low_data,3,2,10,10,2,0.6486322427347981,0.7151617561614653,1.3637939988962633
DipEncoder,low_data,3,2,10,100,2,0.6768989822382577,0.7242380313934461,1.4011370136317038
DipEncoder,low_data,3,2,10,1000,2,0.7323210282889638,0.7502207835738542,1.4825418118628182
DipEncoder,low_data,3,5,10,,2,0.43860610812841844,0.6081382015166014,1.0467443096450197
DipEncoder,low_data,3,5,10,,5,0.47789738078479166,0.691876116222381,1.1697734970071727
DipEncoder,low_data,3,5,10,10,2,0.647394084711746,0.7393991328669668,1.3867932175787128
DipEncoder,low_data,3,5,10,10,5,0.6013967631056902,0.7428298849229182,1.3442266480286085
DipEncoder,low_data,3,5,10,100,2,0.5056283805770821,0.6544623364641122,1.1600907170411943
DipEncoder,low_data,3,5,10,100,5,0.5949271548089009,0.7422352641423433,1.337162418951244
DipEncoder,low_data,3,5,10,1000,2,0.45448566474969876,0.6425080478931599,1.0969937126428586
DipEncoder,low_data,3,5,10,1000,5,0.6208656288993456,0.751356680233007,1.3722223091323524
DipEncoder,low_data,3,10,10,,2,0.5834527304631041,0.7652441687231751,1.348696899186279
DipEncoder,low_data,3,10,10,,5,0.8104629961534786,0.8257305841821673,1.6361935803356458
DipEncoder,low_data,3,10,10,,10,0.8129496409915153,0.8583981095815543,1.6713477505730696
DipEncoder,low_data,3,10,10,10,2,0.7744469432957907,0.8460855520996523,1.620532495395443
DipEncoder,low_data,3,10,10,10,5,0.6404478039977453,0.7620014824670304,1.4024492864647757
DipEncoder,low_data,3,10,10,10,10,0.8268200878961179,0.8521671181390711,1.6789872060351891
DipEncoder,low_data,3,10,10,100,2,0.45253181275386467,0.6896828652250713,1.142214677978936
DipEncoder,low_data,3,10,10,100,5,0.6507428821555216,0.7680435272181179,1.4187864093736393
DipEncoder,low_data,3,10,10,100,10,0.7506596260669265,0.8159497945069625,1.566609420573889
DipEncoder,low_data,3,10,10,1000,2,0.45108950631363365,0.6856241479754547,1.1367136542890883
DipEncoder,low_data,3,10,10,1000,5,0.6256823591859475,0.7611748172532466,1.3868571764391942
DipEncoder,low_data,3,10,10,1000,10,0.6578505323945166,0.7847233718928827,1.4425739042873993
DipEncoder,low_data,3,50,10,,2,0.5550110234503083,0.7779083830508913,1.3329194065011996
DipEncoder,low_data,3,50,10,,5,0.4625832377566846,0.689578920315306,1.1521621580719905
DipEncoder,low_data,3,50,10,,10,0.48064759149231095,0.6914954701504257,1.1721430616427366
DipEncoder,low_data,3,50,10,10,2,0.5562393171186484,0.7771587872537641,1.3333981043724124
DipEncoder,low_data,3,50,10,10,5,0.4618855938547631,0.6880401074312545,1.1499257012860176
DipEncoder,low_data,3,50,10,10,10,0.4786884853523653,0.687071478159314,1.1657599635116793
DipEncoder,low_data,3,50,10,100,2,0.4842347050483429,0.7447539106763943,1.2289886157247372
DipEncoder,low_data,3,50,10,100,5,0.4625656419465601,0.6896938152877076,1.1522594572342677
DipEncoder,low_data,3,50,10,100,10,0.45864318694802064,0.681449944063652,1.1400931310116726
DipEncoder,low_data,3,50,10,1000,2,0.4626558144602704,0.7082551393899102,1.1709109538501807
DipEncoder,low_data,3,50,10,1000,5,0.4613370912826445,0.687233100671429,1.1485701919540734
DipEncoder,low_data,3,50,10,1000,10,0.4787216922086027,0.6866187340614037,1.1653404262700064
DipEncoder,low_data,3,100,10,,2,0.7366231692385873,0.8704946238022083,1.6071177930407956
DipEncoder,low_data,3,100,10,,5,0.43865887073483,0.6808852884600305,1.1195441591948605
DipEncoder,low_data,3,100,10,,10,0.2855753576791668,0.5453768703772144,0.8309522280563812
DipEncoder,low_data,3,100,10,10,2,0.7387457027330487,0.8714194922001364,1.610165194933185
DipEncoder,low_data,3,100,10,10,5,0.43827773729174,0.6791852622400903,1.1174629995318304
DipEncoder,low_data,3,100,10,10,10,0.28563274856521187,0.5453498526035795,0.8309826011687913
DipEncoder,low_data,3,100,10,100,2,0.7248135338753786,0.8374899852039381,1.5623035190793169
DipEncoder,low_data,3,100,10,100,5,0.4395797967446904,0.6816505587808958,1.121230355525586
DipEncoder,low_data,3,100,10,100,10,0.2857073289544632,0.5439531085481151,0.8296604375025782
DipEncoder,low_data,3,100,10,1000,2,0.7178809038133352,0.8332591745565021,1.5511400783698375
DipEncoder,low_data,3,100,10,1000,5,0.43957376639025336,0.6805358312068506,1.120109597597104
DipEncoder,low_data,3,100,10,1000,10,0.28570658859804177,0.5451105087742313,0.830817097372273
