name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,6,5,10,0.02,0.010340410675643676,0.3654494263327661,0.3757898370084098
SpectACl,low_data,6,5,10,0.03,0.09092604102434157,0.5017610520989114,0.592687093123253
SpectACl,low_data,6,5,10,0.04,0.2051087496315351,0.6136908656691391,0.8187996153006742
SpectACl,low_data,6,5,10,0.05,0.317411303108347,0.6962817646609953,1.0136930677693423
SpectACl,low_data,6,5,10,0.06,0.6483700590924004,0.8348736543074418,1.4832437133998422
SpectACl,low_data,6,5,10,0.07,0.7653412052317585,0.8775480335935966,1.642889238825355
SpectACl,low_data,6,5,10,0.08,0.7539501058883583,0.8794232331601305,1.6333733390484888
SpectACl,low_data,6,5,10,0.09,0.8843659691972572,0.9112877898533142,1.7956537590505715
SpectACl,low_data,6,5,10,0.1,0.5535706106650087,0.8094224708356748,1.3629930815006834
SpectACl,low_data,6,5,10,0.12,0.5277219308255661,0.7576227182482405,1.2853446490738065
SpectACl,low_data,6,5,10,0.15,0.5270905607851584,0.7570911092472629,1.2841816700324213
SpectACl,low_data,6,5,10,0.2,0.5938568077784203,0.7834402250475758,1.3772970328259961
SpectACl,low_data,6,5,10,0.25,0.9001672777838925,0.9029722808921591,1.8031395586760515
SpectACl,low_data,6,5,10,0.3,0.6881219739275297,0.7835220585203007,1.4716440324478304
SpectACl,low_data,6,5,10,0.4,0.47536139238312725,0.7198490387326881,1.1952104311158154
SpectACl,low_data,6,5,10,0.5,0.5034471477310294,0.6864663585916225,1.189913506322652
SpectACl,low_data,6,10,10,0.001,0.0,0.0,0.0
SpectACl,low_data,6,10,10,0.002,0.0,0.0,0.0
SpectACl,low_data,6,10,10,0.003,0.0,0.0,0.0
SpectACl,low_data,6,10,10,0.004,0.0,0.0,0.0
SpectACl,low_data,6,10,10,0.005,0.0,0.0,0.0
SpectACl,low_data,6,10,10,0.006,0.000358358919647098,0.0036567089168492574,0.0040150678364963555
SpectACl,low_data,6,10,10,0.007,-0.00012975407870295604,0.0038140925053990393,0.003684338426696083
SpectACl,low_data,6,10,10,0.008,3.297084622906702e-05,0.011187510714906162,0.011220481561135228
SpectACl,low_data,6,10,10,0.009,-0.0012551619677320467,0.01800944777464229,0.01675428580691024
SpectACl,low_data,6,10,10,0.01,-0.0034418767236013086,0.033753585456281904,0.030311708732680596
SpectACl,low_data,6,10,10,0.02,0.007234507029943819,0.22966905907412308,0.2369035661040669
SpectACl,low_data,6,10,10,0.03,0.0848527739661195,0.4942044290453251,0.5790572030114446
SpectACl,low_data,6,10,10,0.04,0.12776483615805206,0.55241126218016,0.6801760983382121
SpectACl,low_data,6,10,10,0.05,0.2258028823450559,0.644263239964041,0.8700661223090969
SpectACl,low_data,6,10,10,0.06,0.46468261779302755,0.7862790906133456,1.250961708406373
SpectACl,low_data,6,10,10,0.07,0.6613772728726349,0.8673571187025112,1.5287343915751461
SpectACl,low_data,6,10,10,0.08,0.7039351598693223,0.8861438533244511,1.5900790131937734
SpectACl,low_data,6,10,10,0.09,0.704829847902602,0.8875681884377709,1.5923980363403727
SpectACl,low_data,6,10,10,0.1,0.8765743558172974,0.9382718932195522,1.8148462490368495
SpectACl,low_data,6,10,10,0.12,0.9106458088630435,0.9524775787867167,1.8631233876497602
SpectACl,low_data,6,10,10,0.15,0.8544865588177694,0.9171324146940929,1.7716189735118624
SpectACl,low_data,6,10,10,0.2,0.914889155178321,0.9198628607040453,1.8347520158823665
SpectACl,low_data,6,10,10,0.25,0.7461993863752997,0.8577775683545347,1.6039769547298344
SpectACl,low_data,6,10,10,0.3,0.6739394963390459,0.7812247491012455,1.4551642454402915
SpectACl,low_data,6,10,10,0.4,0.6994238229030658,0.8249383024766063,1.524362125379672
SpectACl,low_data,6,10,10,0.5,0.7161868131952652,0.8287898420648269,1.544976655260092
SpectACl,low_data,6,50,10,0.001,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.002,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.003,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.004,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.005,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.006,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.007,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.008,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.009,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.01,0.0,0.0,0.0
SpectACl,low_data,6,50,10,0.02,-0.004565424730055662,0.04670336334203743,0.04213793861198177
SpectACl,low_data,6,50,10,0.03,0.030817190421127398,0.3285765304763195,0.3593937208974469
SpectACl,low_data,6,50,10,0.04,0.09530476881127062,0.5144806005262748,0.6097853693375453
SpectACl,low_data,6,50,10,0.05,0.1560305339915194,0.5821885090777036,0.738219043069223
SpectACl,low_data,6,50,10,0.06,0.2992826560276041,0.7005345858136234,0.9998172418412274
SpectACl,low_data,6,50,10,0.07,0.5556311299823896,0.8251825913109594,1.380813721293349
SpectACl,low_data,6,50,10,0.08,0.7331446501379419,0.8889780685170782,1.62212271865502
SpectACl,low_data,6,50,10,0.09,0.8464815266524994,0.9394013528519116,1.785882879504411
SpectACl,low_data,6,50,10,0.1,0.871318841597788,0.9448791745526129,1.816198016150401
SpectACl,low_data,6,50,10,0.12,0.9912922841459563,0.991662336895623,1.9829546210415794
SpectACl,low_data,6,50,10,0.15,0.9946490143722284,0.9963964739611013,1.9910454883333297
SpectACl,low_data,6,50,10,0.2,0.9535409979028924,0.9641784839827267,1.917719481885619
SpectACl,low_data,6,50,10,0.25,0.9385563417161067,0.9629779439886884,1.9015342857047952
SpectACl,low_data,6,50,10,0.3,0.811964262109893,0.8819415302139209,1.6939057923238139
SpectACl,low_data,6,50,10,0.4,0.6685385253958072,0.871249835929508,1.5397883613253152
SpectACl,low_data,6,50,10,0.5,0.8331503725109122,0.8887528239448261,1.7219031964557383
SpectACl,low_data,6,100,10,0.001,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.002,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.003,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.004,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.005,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.006,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.007,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.008,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.009,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.01,0.0,0.0,0.0
SpectACl,low_data,6,100,10,0.02,0.0016407301271240925,0.019068725577764716,0.02070945570488881
SpectACl,low_data,6,100,10,0.03,0.034272733453208866,0.3283622863624079,0.36263501981561674
SpectACl,low_data,6,100,10,0.04,0.09624657188068263,0.5140641199837135,0.6103106918643961
SpectACl,low_data,6,100,10,0.05,0.15703343886730378,0.5808591550621811,0.7378925939294849
SpectACl,low_data,6,100,10,0.06,0.3178701645447755,0.7136623375382043,1.0315325020829798
SpectACl,low_data,6,100,10,0.07,0.6521968835594554,0.8467080292251369,1.4989049127845924
SpectACl,low_data,6,100,10,0.08,0.6875624019262861,0.881468853504026,1.5690312554303123
SpectACl,low_data,6,100,10,0.09,0.8517073782932185,0.9404869446139051,1.7921943229071235
SpectACl,low_data,6,100,10,0.1,0.8648890961200315,0.9436262669018625,1.808515363021894
SpectACl,low_data,6,100,10,0.12,0.9970282307077794,0.9962254726195637,1.9932537033273432
SpectACl,low_data,6,100,10,0.15,0.9973430570141276,0.9968778734283755,1.9942209304425031
SpectACl,low_data,6,100,10,0.2,0.9973430570141276,0.9968778734283757,1.9942209304425034
SpectACl,low_data,6,100,10,0.25,0.7655233814602765,0.8617737137711463,1.6272970952314227
SpectACl,low_data,6,100,10,0.3,0.9167794329938236,0.9363645042204374,1.853143937214261
SpectACl,low_data,6,100,10,0.4,0.8913186190067794,0.9170027702738206,1.8083213892806
SpectACl,low_data,6,100,10,0.5,0.6871048011493874,0.8443026422756765,1.531407443425064
