name,prefix,seed,dim,significance,n_clusters_init,max_n_clusters,split_viewers_threshold,ari,nmi,sum
DipMeans,low_data,8,2,0.001,2,10,0.05,0.769206835683905,0.7842060409530861,1.5534128766369912
DipMeans,low_data,8,2,0.001,2,12,0.05,0.8018120013208736,0.8007222798659027,1.6025342811867764
DipMeans,low_data,8,2,0.001,2,15,0.05,0.788053955480301,0.8137023758702229,1.6017563313505239
DipMeans,low_data,8,2,0.001,2,20,0.05,0.7144434849794052,0.7995413444668736,1.513984829446279
DipMeans,low_data,8,2,0.001,2,25,0.05,0.7144434849794052,0.7995413444668736,1.513984829446279
DipMeans,low_data,8,2,0.001,2,30,0.05,0.7144434849794052,0.7995413444668736,1.513984829446279
DipMeans,low_data,8,2,0.001,5,10,0.05,0.7617580114744692,0.7728515092490154,1.5346095207234844
DipMeans,low_data,8,2,0.001,5,12,0.05,0.8285379290644815,0.8119765063243314,1.640514435388813
DipMeans,low_data,8,2,0.001,5,15,0.05,0.7994216939775253,0.8171835698563377,1.616605263833863
DipMeans,low_data,8,2,0.001,5,20,0.05,0.7155455322998715,0.7963349616251076,1.5118804939249793
DipMeans,low_data,8,2,0.001,5,25,0.05,0.7155455322998715,0.7963349616251076,1.5118804939249793
DipMeans,low_data,8,2,0.001,5,30,0.05,0.7155455322998715,0.7963349616251076,1.5118804939249793
DipMeans,low_data,8,2,0.001,7,10,0.05,0.8031859044055586,0.8037565614818025,1.6069424658873612
DipMeans,low_data,8,2,0.001,7,12,0.05,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.001,7,15,0.05,0.788053955480301,0.813702375870223,1.6017563313505239
DipMeans,low_data,8,2,0.001,7,20,0.05,0.7200108205500546,0.8016718427968674,1.521682663346922
DipMeans,low_data,8,2,0.001,7,25,0.05,0.7200108205500546,0.8016718427968675,1.521682663346922
DipMeans,low_data,8,2,0.001,7,30,0.05,0.7200108205500546,0.8016718427968675,1.521682663346922
DipMeans,low_data,8,2,0.001,10,12,0.05,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.001,10,15,0.05,0.7994216939775253,0.8171835698563376,1.6166052638338628
DipMeans,low_data,8,2,0.001,10,20,0.05,0.715320886112376,0.7948238644767872,1.5101447505891632
DipMeans,low_data,8,2,0.001,10,25,0.05,0.715320886112376,0.7948238644767872,1.5101447505891632
DipMeans,low_data,8,2,0.001,10,30,0.05,0.715320886112376,0.7948238644767872,1.5101447505891632
DipMeans,low_data,8,2,0.001,12,15,0.05,0.7885689726496293,0.8133222102245907,1.60189118287422
DipMeans,low_data,8,2,0.001,12,20,0.05,0.7208652937459217,0.8016110070737594,1.522476300819681
DipMeans,low_data,8,2,0.001,12,25,0.05,0.7208652937459217,0.8016110070737594,1.522476300819681
DipMeans,low_data,8,2,0.001,12,30,0.05,0.7208652937459217,0.8016110070737594,1.522476300819681
DipMeans,low_data,8,2,0.001,15,20,0.05,0.7116648627788915,0.7949459315441607,1.5066107943230522
DipMeans,low_data,8,2,0.001,15,25,0.05,0.7116648627788915,0.7949459315441607,1.5066107943230522
DipMeans,low_data,8,2,0.001,15,30,0.05,0.7116648627788915,0.7949459315441607,1.5066107943230522
DipMeans,low_data,8,2,0.005,2,10,0.01,0.7682175747558755,0.7831037059830234,1.551321280738899
DipMeans,low_data,8,2,0.005,2,12,0.01,0.7774422048831006,0.7864111824611861,1.5638533873442868
DipMeans,low_data,8,2,0.005,2,15,0.01,0.7808554209416836,0.7956860521593053,1.5765414731009888
DipMeans,low_data,8,2,0.005,2,20,0.01,0.7093001776473028,0.8013295582205325,1.5106297358678353
DipMeans,low_data,8,2,0.005,2,25,0.01,0.5505938395399688,0.7675587819568731,1.318152621496842
DipMeans,low_data,8,2,0.005,2,30,0.01,0.5505938395399688,0.7675587819568732,1.318152621496842
DipMeans,low_data,8,2,0.005,5,10,0.01,0.7617580114744692,0.7728515092490154,1.5346095207234844
DipMeans,low_data,8,2,0.005,5,12,0.01,0.7052705398913253,0.7525866231681929,1.457857163059518
DipMeans,low_data,8,2,0.005,5,15,0.01,0.8000207736684094,0.8179686131070264,1.6179893867754358
DipMeans,low_data,8,2,0.005,5,20,0.01,0.7115106788688114,0.7939178490423395,1.505428527911151
DipMeans,low_data,8,2,0.005,5,25,0.01,0.5478282625096055,0.7635284836288928,1.3113567461384983
DipMeans,low_data,8,2,0.005,5,30,0.01,0.5478282625096055,0.7635284836288928,1.3113567461384983
DipMeans,low_data,8,2,0.005,7,10,0.01,0.8031859044055586,0.8037565614818025,1.6069424658873612
DipMeans,low_data,8,2,0.005,7,12,0.01,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.005,7,15,0.01,0.8526403191466364,0.8399587472392104,1.6925990663858468
DipMeans,low_data,8,2,0.005,7,20,0.01,0.7985362938448005,0.8222193053382355,1.620755599183036
DipMeans,low_data,8,2,0.005,7,25,0.01,0.5510333235868059,0.7682584598671406,1.3192917834539464
DipMeans,low_data,8,2,0.005,7,30,0.01,0.5510333235868059,0.7682584598671407,1.3192917834539466
DipMeans,low_data,8,2,0.005,10,12,0.01,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.005,10,15,0.01,0.8507837917800096,0.8348083256561074,1.685592117436117
DipMeans,low_data,8,2,0.005,10,20,0.01,0.783061882621537,0.8174135385788671,1.6004754212004042
DipMeans,low_data,8,2,0.005,10,25,0.01,0.5478282625096055,0.7635284836288928,1.3113567461384983
DipMeans,low_data,8,2,0.005,10,30,0.01,0.5478282625096055,0.7635284836288928,1.3113567461384983
DipMeans,low_data,8,2,0.005,12,15,0.01,0.8523971425822708,0.8371336592113141,1.6895308017935848
DipMeans,low_data,8,2,0.005,12,20,0.01,0.7843452236085839,0.8151269560456069,1.5994721796541909
DipMeans,low_data,8,2,0.005,12,25,0.01,0.5460544652270642,0.7637812396938741,1.3098357049209384
DipMeans,low_data,8,2,0.005,12,30,0.01,0.5460544652270642,0.7637812396938741,1.3098357049209384
DipMeans,low_data,8,2,0.005,15,20,0.01,0.7828861578937049,0.8173077582478716,1.6001939161415764
DipMeans,low_data,8,2,0.005,15,25,0.01,0.5477349357417214,0.7630374258599099,1.3107723616016314
DipMeans,low_data,8,2,0.005,15,30,0.01,0.5477349357417214,0.7630374258599099,1.3107723616016314
DipMeans,low_data,8,2,0.005,2,10,0.02,0.7682175747558755,0.7831037059830234,1.551321280738899
DipMeans,low_data,8,2,0.005,2,12,0.02,0.8018120013208736,0.8007222798659027,1.6025342811867764
DipMeans,low_data,8,2,0.005,2,15,0.02,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,8,2,0.005,2,20,0.02,0.7984972969033945,0.8221473777603847,1.6206446746637793
DipMeans,low_data,8,2,0.005,2,25,0.02,0.5511853867016645,0.7682955639509524,1.319480950652617
DipMeans,low_data,8,2,0.005,2,30,0.02,0.5511853867016645,0.7682955639509526,1.319480950652617
DipMeans,low_data,8,2,0.005,5,10,0.02,0.7617580114744692,0.7728515092490154,1.5346095207234844
DipMeans,low_data,8,2,0.005,5,12,0.02,0.8285379290644815,0.8119765063243314,1.640514435388813
DipMeans,low_data,8,2,0.005,5,15,0.02,0.787668973826721,0.8122216247484865,1.5998905985752074
DipMeans,low_data,8,2,0.005,5,20,0.02,0.70616304556241,0.7962564702493743,1.5024195158117843
DipMeans,low_data,8,2,0.005,5,25,0.02,0.5474763044458312,0.7630919931998446,1.3105682976456756
DipMeans,low_data,8,2,0.005,5,30,0.02,0.5474763044458312,0.7630919931998446,1.3105682976456756
DipMeans,low_data,8,2,0.005,7,10,0.02,0.8031859044055586,0.8037565614818025,1.6069424658873612
DipMeans,low_data,8,2,0.005,7,12,0.02,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.005,7,15,0.02,0.8526403191466364,0.8399587472392104,1.6925990663858468
DipMeans,low_data,8,2,0.005,7,20,0.02,0.7154080096820803,0.798959379367276,1.5143673890493563
DipMeans,low_data,8,2,0.005,7,25,0.02,0.5543790381258311,0.7715249777085926,1.3259040158344237
DipMeans,low_data,8,2,0.005,7,30,0.02,0.5543790381258311,0.7715249777085926,1.3259040158344237
DipMeans,low_data,8,2,0.005,10,12,0.02,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.005,10,15,0.02,0.787930671603892,0.8122494071881387,1.6001800787920306
DipMeans,low_data,8,2,0.005,10,20,0.02,0.7183363617126006,0.8005523589623883,1.518888720674989
DipMeans,low_data,8,2,0.005,10,25,0.02,0.5534192237039486,0.7731519327363857,1.3265711564403344
DipMeans,low_data,8,2,0.005,10,30,0.02,0.5534192237039486,0.7731519327363857,1.3265711564403344
DipMeans,low_data,8,2,0.005,12,15,0.02,0.8523971425822708,0.8371336592113141,1.6895308017935848
DipMeans,low_data,8,2,0.005,12,20,0.02,0.7830422993783743,0.8173425258815126,1.600384825259887
DipMeans,low_data,8,2,0.005,12,25,0.02,0.5480948527748377,0.7639758224738893,1.312070675248727
DipMeans,low_data,8,2,0.005,12,30,0.02,0.5480948527748377,0.7639758224738892,1.312070675248727
DipMeans,low_data,8,2,0.005,15,20,0.02,0.7829670576195947,0.8170510381620018,1.6000180957815964
DipMeans,low_data,8,2,0.005,15,25,0.02,0.5470794682206859,0.7638650163596509,1.3109444845803369
DipMeans,low_data,8,2,0.005,15,30,0.02,0.5470794682206859,0.7638650163596509,1.3109444845803369
DipMeans,low_data,8,2,0.005,2,10,0.05,0.7682175747558755,0.7831037059830234,1.551321280738899
DipMeans,low_data,8,2,0.005,2,12,0.05,0.8018120013208736,0.8007222798659027,1.6025342811867764
DipMeans,low_data,8,2,0.005,2,15,0.05,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,8,2,0.005,2,20,0.05,0.7168177340892511,0.8006019569833714,1.5174196910726225
DipMeans,low_data,8,2,0.005,2,25,0.05,0.6890315304058617,0.7928111146854473,1.4818426450913091
DipMeans,low_data,8,2,0.005,2,30,0.05,0.6890315304058617,0.7928111146854473,1.4818426450913091
DipMeans,low_data,8,2,0.005,5,10,0.05,0.7617580114744692,0.7728515092490154,1.5346095207234844
DipMeans,low_data,8,2,0.005,5,12,0.05,0.8285379290644815,0.8119765063243314,1.640514435388813
DipMeans,low_data,8,2,0.005,5,15,0.05,0.7994216939775253,0.8171835698563377,1.616605263833863
DipMeans,low_data,8,2,0.005,5,20,0.05,0.7068847475176595,0.7977580333065705,1.50464278082423
DipMeans,low_data,8,2,0.005,5,25,0.05,0.6857480836969152,0.7879604134710851,1.4737084971680003
DipMeans,low_data,8,2,0.005,5,30,0.05,0.6857480836969152,0.7879604134710851,1.4737084971680003
DipMeans,low_data,8,2,0.005,7,10,0.05,0.8031859044055586,0.8037565614818025,1.6069424658873612
DipMeans,low_data,8,2,0.005,7,12,0.05,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.005,7,15,0.05,0.788053955480301,0.813702375870223,1.6017563313505239
DipMeans,low_data,8,2,0.005,7,20,0.05,0.7094280495055413,0.8013119594976525,1.510740009003194
DipMeans,low_data,8,2,0.005,7,25,0.05,0.6883824637751386,0.7914725548374946,1.4798550186126331
DipMeans,low_data,8,2,0.005,7,30,0.05,0.6883824637751386,0.7914725548374946,1.4798550186126331
DipMeans,low_data,8,2,0.005,10,12,0.05,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.005,10,15,0.05,0.7994216939775253,0.8171835698563376,1.6166052638338628
DipMeans,low_data,8,2,0.005,10,20,0.05,0.7068847475176595,0.7977580333065706,1.5046427808242302
DipMeans,low_data,8,2,0.005,10,25,0.05,0.6860534669771949,0.7885150742890954,1.4745685412662903
DipMeans,low_data,8,2,0.005,10,30,0.05,0.6860534669771949,0.7885150742890954,1.4745685412662903
DipMeans,low_data,8,2,0.005,12,15,0.05,0.7885689726496293,0.8133222102245907,1.60189118287422
DipMeans,low_data,8,2,0.005,12,20,0.05,0.7146244606993646,0.8013655731387707,1.5159900338381354
DipMeans,low_data,8,2,0.005,12,25,0.05,0.6892359050522623,0.7932172192345605,1.4824531242868226
DipMeans,low_data,8,2,0.005,12,30,0.05,0.6892359050522623,0.7932172192345605,1.4824531242868226
DipMeans,low_data,8,2,0.005,15,20,0.05,0.7068797224276788,0.797604193283046,1.5044839157107248
DipMeans,low_data,8,2,0.005,15,25,0.05,0.6857474689431409,0.7877978696429631,1.473545338586104
DipMeans,low_data,8,2,0.005,15,30,0.05,0.6857474689431409,0.7877978696429631,1.473545338586104
DipMeans,low_data,8,2,0.01,2,10,0.01,0.7682175747558755,0.7831037059830234,1.551321280738899
DipMeans,low_data,8,2,0.01,2,12,0.01,0.8018120013208736,0.8007222798659027,1.6025342811867764
DipMeans,low_data,8,2,0.01,2,15,0.01,0.8533185008878761,0.8416578248107931,1.6949763256986692
DipMeans,low_data,8,2,0.01,2,20,0.01,0.7909418011768558,0.8084398755949688,1.5993816767718245
DipMeans,low_data,8,2,0.01,2,25,0.01,0.5455741278940183,0.7627221351769379,1.308296263070956
DipMeans,low_data,8,2,0.01,2,30,0.01,0.5455741278940183,0.7627221351769379,1.308296263070956
DipMeans,low_data,8,2,0.01,5,10,0.01,0.7617580114744692,0.7728515092490154,1.5346095207234844
DipMeans,low_data,8,2,0.01,5,12,0.01,0.7052705398913253,0.7525866231681929,1.457857163059518
DipMeans,low_data,8,2,0.01,5,15,0.01,0.7685813784403507,0.7842015921790884,1.5527829706194392
DipMeans,low_data,8,2,0.01,5,20,0.01,0.712043897651469,0.7943643053076723,1.5064082029591415
DipMeans,low_data,8,2,0.01,5,25,0.01,0.543167288409902,0.7588910280725952,1.3020583164824973
DipMeans,low_data,8,2,0.01,5,30,0.01,0.543167288409902,0.7588910280725952,1.3020583164824973
DipMeans,low_data,8,2,0.01,7,10,0.01,0.8031859044055586,0.8037565614818025,1.6069424658873612
DipMeans,low_data,8,2,0.01,7,12,0.01,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.01,7,15,0.01,0.8526403191466364,0.8399587472392104,1.6925990663858468
DipMeans,low_data,8,2,0.01,7,20,0.01,0.8593965030199086,0.8390310915682374,1.698427594588146
DipMeans,low_data,8,2,0.01,7,25,0.01,0.5452332037571779,0.7624796272727206,1.3077128310298984
DipMeans,low_data,8,2,0.01,7,30,0.01,0.5452332037571779,0.7624796272727206,1.3077128310298984
DipMeans,low_data,8,2,0.01,10,12,0.01,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.01,10,15,0.01,0.8507837917800096,0.8348083256561072,1.6855921174361168
DipMeans,low_data,8,2,0.01,10,20,0.01,0.783894283924484,0.8149311444961687,1.5988254284206527
DipMeans,low_data,8,2,0.01,10,25,0.01,0.5453542894028454,0.7628214822470841,1.3081757716499296
DipMeans,low_data,8,2,0.01,10,30,0.01,0.5453542894028454,0.7628214822470843,1.3081757716499296
DipMeans,low_data,8,2,0.01,12,15,0.01,0.8523971425822708,0.8371336592113141,1.6895308017935848
DipMeans,low_data,8,2,0.01,12,20,0.01,0.7932896391242782,0.8124036912312342,1.6056933303555123
DipMeans,low_data,8,2,0.01,12,25,0.01,0.5460138231926442,0.7636428601290245,1.3096566833216687
DipMeans,low_data,8,2,0.01,12,30,0.01,0.5460138231926442,0.7636428601290245,1.3096566833216687
DipMeans,low_data,8,2,0.01,15,20,0.01,0.7773562952386397,0.7980177760066923,1.575374071245332
DipMeans,low_data,8,2,0.01,15,25,0.01,0.5216783776848185,0.7517064667109565,1.2733848443957752
DipMeans,low_data,8,2,0.01,15,30,0.01,0.5216783776848185,0.7517064667109566,1.2733848443957752
DipMeans,low_data,8,2,0.01,2,10,0.02,0.7682175747558755,0.7831037059830234,1.551321280738899
DipMeans,low_data,8,2,0.01,2,12,0.02,0.8018120013208736,0.8007222798659027,1.6025342811867764
DipMeans,low_data,8,2,0.01,2,15,0.02,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,8,2,0.01,2,20,0.02,0.778337119630271,0.8022735279397769,1.5806106475700479
DipMeans,low_data,8,2,0.01,2,25,0.02,0.707859679893722,0.7912266754388401,1.4990863553325622
DipMeans,low_data,8,2,0.01,2,30,0.02,0.5408084472974839,0.7627853291748535,1.3035937764723373
DipMeans,low_data,8,2,0.01,5,10,0.02,0.7617580114744692,0.7728515092490154,1.5346095207234844
DipMeans,low_data,8,2,0.01,5,12,0.02,0.7052705398913253,0.7525866231681929,1.457857163059518
DipMeans,low_data,8,2,0.01,5,15,0.02,0.7685813784403507,0.7842015921790884,1.5527829706194392
DipMeans,low_data,8,2,0.01,5,20,0.02,0.712043897651469,0.7943643053076723,1.5064082029591415
DipMeans,low_data,8,2,0.01,5,25,0.02,0.543167288409902,0.7588910280725952,1.3020583164824973
DipMeans,low_data,8,2,0.01,5,30,0.02,0.543167288409902,0.7588910280725952,1.3020583164824973
DipMeans,low_data,8,2,0.01,7,10,0.02,0.8031859044055586,0.8037565614818025,1.6069424658873612
DipMeans,low_data,8,2,0.01,7,12,0.02,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.01,7,15,0.02,0.8526403191466364,0.8399587472392104,1.6925990663858468
DipMeans,low_data,8,2,0.01,7,20,0.02,0.7909798520885729,0.8084702366485527,1.5994500887371257
DipMeans,low_data,8,2,0.01,7,25,0.02,0.5454209685323755,0.7626854742486254,1.308106442781001
DipMeans,low_data,8,2,0.01,7,30,0.02,0.5454209685323755,0.7626854742486254,1.308106442781001
DipMeans,low_data,8,2,0.01,10,12,0.02,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.01,10,15,0.02,0.8507837917800096,0.8348083256561074,1.685592117436117
DipMeans,low_data,8,2,0.01,10,20,0.02,0.7841289711212142,0.8149204363400656,1.5990494074612798
DipMeans,low_data,8,2,0.01,10,25,0.02,0.5457857240485501,0.7631833969985907,1.3089691210471408
DipMeans,low_data,8,2,0.01,10,30,0.02,0.5457857240485501,0.7631833969985907,1.3089691210471408
DipMeans,low_data,8,2,0.01,12,15,0.02,0.8523971425822708,0.8371336592113141,1.6895308017935848
DipMeans,low_data,8,2,0.01,12,20,0.02,0.7843452236085839,0.8151269560456069,1.5994721796541909
DipMeans,low_data,8,2,0.01,12,25,0.02,0.5460544652270642,0.7637812396938741,1.3098357049209384
DipMeans,low_data,8,2,0.01,12,30,0.02,0.5460544652270642,0.7637812396938741,1.3098357049209384
DipMeans,low_data,8,2,0.01,15,20,0.02,0.7773562952386397,0.7980177760066923,1.575374071245332
DipMeans,low_data,8,2,0.01,15,25,0.02,0.5216783776848185,0.7517064667109566,1.2733848443957752
DipMeans,low_data,8,2,0.01,15,30,0.02,0.5216783776848185,0.7517064667109566,1.2733848443957752
DipMeans,low_data,8,2,0.01,2,10,0.05,0.7682175747558755,0.7831037059830234,1.551321280738899
DipMeans,low_data,8,2,0.01,2,12,0.05,0.8018120013208736,0.8007222798659027,1.6025342811867764
DipMeans,low_data,8,2,0.01,2,15,0.05,0.8533153978529856,0.8416015460150339,1.6949169438680194
DipMeans,low_data,8,2,0.01,2,20,0.05,0.7984972969033945,0.8221473777603847,1.6206446746637793
DipMeans,low_data,8,2,0.01,2,25,0.05,0.6894466085585899,0.7914309142461721,1.480877522804762
DipMeans,low_data,8,2,0.01,2,30,0.05,0.6894466085585899,0.7914309142461721,1.480877522804762
DipMeans,low_data,8,2,0.01,5,10,0.05,0.7617580114744692,0.7728515092490154,1.5346095207234844
DipMeans,low_data,8,2,0.01,5,12,0.05,0.8285379290644815,0.8119765063243314,1.640514435388813
DipMeans,low_data,8,2,0.01,5,15,0.05,0.8591306332520164,0.8412312405371999,1.7003618737892163
DipMeans,low_data,8,2,0.01,5,20,0.05,0.796188919338324,0.8231765718737548,1.6193654912120787
DipMeans,low_data,8,2,0.01,5,25,0.05,0.5510958435565116,0.7668499223790235,1.3179457659355351
DipMeans,low_data,8,2,0.01,5,30,0.05,0.5510958435565116,0.7668499223790235,1.3179457659355351
DipMeans,low_data,8,2,0.01,7,10,0.05,0.8031859044055586,0.8037565614818025,1.6069424658873612
DipMeans,low_data,8,2,0.01,7,12,0.05,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.01,7,15,0.05,0.8526403191466364,0.8399587472392104,1.6925990663858468
DipMeans,low_data,8,2,0.01,7,20,0.05,0.7985362938448005,0.8222193053382355,1.620755599183036
DipMeans,low_data,8,2,0.01,7,25,0.05,0.689038878464292,0.7917399457449886,1.4807788242092808
DipMeans,low_data,8,2,0.01,7,30,0.05,0.689038878464292,0.7917399457449886,1.4807788242092808
DipMeans,low_data,8,2,0.01,10,12,0.05,0.8509598190249253,0.8422222610663187,1.693182080091244
DipMeans,low_data,8,2,0.01,10,15,0.05,0.8507837917800096,0.8348083256561074,1.685592117436117
DipMeans,low_data,8,2,0.01,10,20,0.05,0.783061882621537,0.8174135385788671,1.6004754212004042
DipMeans,low_data,8,2,0.01,10,25,0.05,0.6862387606129609,0.7866268309729287,1.4728655915858897
DipMeans,low_data,8,2,0.01,10,30,0.05,0.6862387606129609,0.7866268309729286,1.4728655915858895
