name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,4,2,10,0.001,-0.009777197921025164,0.030404825660618404,0.02062762773959324
SpectACl,low_data,4,2,10,0.002,-0.006383306485458377,0.0313664370793259,0.02498313059386752
SpectACl,low_data,4,2,10,0.003,-0.020000045131746167,0.08948218484605042,0.06948213971430425
SpectACl,low_data,4,2,10,0.004,-0.03254888802351981,0.16920067890348595,0.13665179087996615
SpectACl,low_data,4,2,10,0.005,-0.03127690366995083,0.24605709551463661,0.21478019184468577
SpectACl,low_data,4,2,10,0.006,-0.02412142670579723,0.28781177263749375,0.2636903459316965
SpectACl,low_data,4,2,10,0.007,-0.0050056426145151465,0.33894875999535734,0.3339431173808422
SpectACl,low_data,4,2,10,0.008,0.004138630689522899,0.35844851801054767,0.3625871487000706
SpectACl,low_data,4,2,10,0.009,0.024607588785583806,0.39842456816318783,0.4230321569487716
SpectACl,low_data,4,2,10,0.01,0.044101095941789285,0.4322033061660685,0.4763044021078578
SpectACl,low_data,4,2,10,0.02,0.2714841003836906,0.6443120490805762,0.9157961494642668
SpectACl,low_data,4,2,10,0.03,0.3962746938892334,0.7267708300953765,1.1230455239846098
SpectACl,low_data,4,2,10,0.04,0.6161752932897746,0.8014807585178204,1.4176560518075951
SpectACl,low_data,4,2,10,0.05,0.8084010087885631,0.888262681637515,1.6966636904260781
SpectACl,low_data,4,2,10,0.06,0.906420777143262,0.9133188833491876,1.8197396604924496
SpectACl,low_data,4,2,10,0.07,0.8646617692940562,0.8828347665209499,1.747496535815006
SpectACl,low_data,4,2,10,0.08,0.9221058837762323,0.9037599975542494,1.8258658813304818
SpectACl,low_data,4,2,10,0.09,0.9087415782207221,0.8877871158692268,1.796528694089949
SpectACl,low_data,4,2,10,0.1,0.8672888760368471,0.8749520333022307,1.7422409093390778
SpectACl,low_data,4,2,10,0.12,0.7750235733077677,0.7955057705467806,1.5705293438545485
SpectACl,low_data,4,2,10,0.15,0.6988211094708737,0.7349038093818901,1.4337249188527639
SpectACl,low_data,4,2,10,0.2,0.7563680399810916,0.7500883261211225,1.5064563661022141
SpectACl,low_data,4,2,10,0.25,0.5992039093467715,0.6827947580961465,1.281998667442918
SpectACl,low_data,4,2,10,0.3,0.5059750144838546,0.6290430538475527,1.1350180683314073
SpectACl,low_data,4,2,10,0.4,0.7163804034985334,0.7114910488122765,1.4278714523108098
SpectACl,low_data,4,2,10,0.5,0.6694256195825248,0.6792839917346926,1.3487096113172172
SpectACl,low_data,4,5,10,0.001,0.0,0.0,0.0
SpectACl,low_data,4,5,10,0.002,0.0,0.0,0.0
SpectACl,low_data,4,5,10,0.003,0.0005405328094145978,0.003627220644573589,0.004167753453988187
SpectACl,low_data,4,5,10,0.004,-0.0023981449216337585,0.013163214926802579,0.01076507000516882
SpectACl,low_data,4,5,10,0.005,-0.00522429623627147,0.028285230755812605,0.023060934519541134
SpectACl,low_data,4,5,10,0.006,-0.009008573451094739,0.04058140351975273,0.03157283006865799
SpectACl,low_data,4,5,10,0.007,-0.0031933898440977037,0.025792825084110446,0.022599435240012743
SpectACl,low_data,4,5,10,0.008,-0.004541833648849654,0.03409401523242237,0.029552181583572718
SpectACl,low_data,4,5,10,0.009,-0.005424953109809922,0.05063701632187931,0.04521206321206939
SpectACl,low_data,4,5,10,0.01,-0.008889226269038751,0.06891824379808331,0.06002901752904456
SpectACl,low_data,4,5,10,0.02,0.008572475789115087,0.3628723955286225,0.37144487131773757
SpectACl,low_data,4,5,10,0.03,0.09060805042641819,0.5011278500700865,0.5917359004965047
SpectACl,low_data,4,5,10,0.04,0.19624050282726513,0.6095399412212967,0.8057804440485619
SpectACl,low_data,4,5,10,0.05,0.3170148494865184,0.6958509464840185,1.012865795970537
SpectACl,low_data,4,5,10,0.06,0.6552801803485924,0.8347288303951196,1.4900090107437118
SpectACl,low_data,4,5,10,0.07,0.7537775440438714,0.8738269473010369,1.6276044913449084
SpectACl,low_data,4,5,10,0.08,0.7540480275670878,0.8794635225059276,1.6335115500730155
SpectACl,low_data,4,5,10,0.09,0.7776925687409616,0.8946599880976406,1.6723525568386022
SpectACl,low_data,4,5,10,0.1,0.6452830655010902,0.8439289587049825,1.4892120242060727
SpectACl,low_data,4,5,10,0.12,0.5277219308255661,0.7576227182482402,1.2853446490738063
SpectACl,low_data,4,5,10,0.15,0.5271981752042453,0.7570714743561794,1.2842696495604247
SpectACl,low_data,4,5,10,0.2,0.5937811054839872,0.7863269911529527,1.38010809663694
SpectACl,low_data,4,5,10,0.25,0.9001672777838925,0.9029722808921589,1.8031395586760515
SpectACl,low_data,4,5,10,0.3,0.7434532669423316,0.816507407822782,1.5599606747651136
SpectACl,low_data,4,5,10,0.4,0.47737862511801893,0.7193471441211978,1.1967257692392168
SpectACl,low_data,4,5,10,0.5,0.40925922259676983,0.618040900505227,1.027300123101997
SpectACl,low_data,4,10,10,0.001,0.0,0.0,0.0
SpectACl,low_data,4,10,10,0.002,0.0,0.0,0.0
SpectACl,low_data,4,10,10,0.003,0.0,0.0,0.0
SpectACl,low_data,4,10,10,0.004,0.0,0.0,0.0
SpectACl,low_data,4,10,10,0.005,0.0,0.0,0.0
SpectACl,low_data,4,10,10,0.006,0.00012843640950972027,0.0038706026167431994,0.003999039026252919
SpectACl,low_data,4,10,10,0.007,-0.0003836987348966509,0.003682520649243735,0.003298821914347084
SpectACl,low_data,4,10,10,0.008,3.297084622906702e-05,0.011187510714906158,0.011220481561135224
SpectACl,low_data,4,10,10,0.009,-0.0012553243976902997,0.018009042492480382,0.016753718094790083
SpectACl,low_data,4,10,10,0.01,-0.003428466086836048,0.033699661036644304,0.030271194949808258
SpectACl,low_data,4,10,10,0.02,0.011139439553109183,0.2407078915569222,0.2518473311100314
SpectACl,low_data,4,10,10,0.03,0.08388645426465935,0.4938627326669814,0.5777491869316407
SpectACl,low_data,4,10,10,0.04,0.12577455790037034,0.551837037268712,0.6776115951690824
SpectACl,low_data,4,10,10,0.05,0.2258063369759008,0.644264511206894,0.8700708481827948
SpectACl,low_data,4,10,10,0.06,0.532015378707857,0.8054901360509263,1.3375055147587833
SpectACl,low_data,4,10,10,0.07,0.6612104103876572,0.8673269973332034,1.5285374077208607
SpectACl,low_data,4,10,10,0.08,0.8295971905426025,0.9302828509706036,1.759880041513206
SpectACl,low_data,4,10,10,0.09,0.7051916180304885,0.8876286901837175,1.5928203082142058
SpectACl,low_data,4,10,10,0.1,0.7708320672816593,0.9002534148863012,1.6710854821679604
SpectACl,low_data,4,10,10,0.12,0.9122807939616786,0.9528904743177691,1.8651712682794477
SpectACl,low_data,4,10,10,0.15,0.9443712642287393,0.9532153660460044,1.8975866302747437
SpectACl,low_data,4,10,10,0.2,0.9147182046426315,0.918978455253115,1.8336966598957465
SpectACl,low_data,4,10,10,0.25,0.5377845876550792,0.7768822350578203,1.3146668227128995
SpectACl,low_data,4,10,10,0.3,0.699047828653345,0.8059894853299511,1.505037313983296
SpectACl,low_data,4,10,10,0.4,0.6997598236359185,0.8257493057261035,1.525509129362022
SpectACl,low_data,4,10,10,0.5,0.7167868707866202,0.8257047464984926,1.5424916172851129
SpectACl,low_data,4,50,10,0.001,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.002,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.003,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.004,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.005,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.006,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.007,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.008,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.009,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.01,0.0,0.0,0.0
SpectACl,low_data,4,50,10,0.02,-0.004505791565613172,0.04708317954307702,0.04257738797746385
SpectACl,low_data,4,50,10,0.03,0.029173540633555956,0.33237158188997634,0.3615451225235323
SpectACl,low_data,4,50,10,0.04,0.0944950962475813,0.5141816473055828,0.6086767435531641
SpectACl,low_data,4,50,10,0.05,0.1619520004769277,0.5840538442699398,0.7460058447468675
SpectACl,low_data,4,50,10,0.06,0.331784330399459,0.721420132883753,1.0532044632832118
SpectACl,low_data,4,50,10,0.07,0.632174966078238,0.8379221542551931,1.4700971203334312
SpectACl,low_data,4,50,10,0.08,0.7738237967687711,0.8985920879913363,1.6724158847601074
SpectACl,low_data,4,50,10,0.09,0.922682357850969,0.9580307525873588,1.880713110438328
SpectACl,low_data,4,50,10,0.1,0.871318841597788,0.9448791745526132,1.8161980161504012
SpectACl,low_data,4,50,10,0.12,0.9912922841459563,0.9916623368956231,1.9829546210415794
SpectACl,low_data,4,50,10,0.15,0.9946490143722284,0.9963964739611011,1.9910454883333295
SpectACl,low_data,4,50,10,0.2,0.9535409979028924,0.9641784839827267,1.917719481885619
SpectACl,low_data,4,50,10,0.25,0.9385563417161067,0.9629779439886884,1.9015342857047952
SpectACl,low_data,4,50,10,0.3,0.6224072237014003,0.8382967430646505,1.4607039667660509
SpectACl,low_data,4,50,10,0.4,0.6562855790665254,0.8626494133502576,1.518934992416783
SpectACl,low_data,4,50,10,0.5,0.8263111378460373,0.886348139838389,1.7126592776844263
SpectACl,low_data,4,100,10,0.001,0.0,0.0,0.0
SpectACl,low_data,4,100,10,0.002,0.0,0.0,0.0
SpectACl,low_data,4,100,10,0.003,0.0,0.0,0.0
SpectACl,low_data,4,100,10,0.004,0.0,0.0,0.0
SpectACl,low_data,4,100,10,0.005,0.0,0.0,0.0
