name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
kmeans,low_data,4,2,10,1,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,2,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,3,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,4,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,5,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,6,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,7,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,8,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,9,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,2,10,10,0.7505787479702515,0.7695891298978296,1.5201678778680812
kmeans,low_data,4,5,10,1,0.7779771650854822,0.8205704983281661,1.5985476634136484
kmeans,low_data,4,5,10,2,0.7779771650854822,0.8205704983281661,1.5985476634136484
kmeans,low_data,4,5,10,3,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,5,10,4,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,5,10,5,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,5,10,6,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,5,10,7,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,5,10,8,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,5,10,9,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,5,10,10,0.7230060930511159,0.8147325005373313,1.5377385935884471
kmeans,low_data,4,10,10,1,0.8205608111248042,0.8408583494911968,1.661419160616001
kmeans,low_data,4,10,10,2,0.7997978743880464,0.8308343499247082,1.6306322243127545
kmeans,low_data,4,10,10,3,0.7158125537954649,0.800280620211852,1.516093174007317
kmeans,low_data,4,10,10,4,0.7149891638115277,0.7987725082328558,1.5137616720443834
kmeans,low_data,4,10,10,5,0.7149891638115277,0.7987725082328558,1.5137616720443834
kmeans,low_data,4,10,10,6,0.7149891638115277,0.7987725082328558,1.5137616720443834
kmeans,low_data,4,10,10,7,0.7149891638115277,0.7987725082328558,1.5137616720443834
kmeans,low_data,4,10,10,8,0.7149891638115277,0.7987725082328558,1.5137616720443834
kmeans,low_data,4,10,10,9,0.7149891638115277,0.7987725082328558,1.5137616720443834
kmeans,low_data,4,10,10,10,0.7154347344448637,0.7988507774995075,1.5142855119443712
kmeans,low_data,4,50,10,1,0.5900381653988196,0.7993589690834852,1.3893971344823048
kmeans,low_data,4,50,10,2,0.5900381653988196,0.7993589690834852,1.3893971344823048
kmeans,low_data,4,50,10,3,0.5900381653988196,0.7993589690834852,1.3893971344823048
kmeans,low_data,4,50,10,4,0.7391952985104217,0.8413897572473495,1.5805850557577712
kmeans,low_data,4,50,10,5,0.7391952985104217,0.8413897572473495,1.5805850557577712
kmeans,low_data,4,50,10,6,0.7391952985104217,0.8413897572473495,1.5805850557577712
kmeans,low_data,4,50,10,7,0.7391952985104217,0.8413897572473495,1.5805850557577712
kmeans,low_data,4,50,10,8,0.7391952985104217,0.8413897572473495,1.5805850557577712
kmeans,low_data,4,50,10,9,0.7391952985104217,0.8413897572473495,1.5805850557577712
kmeans,low_data,4,50,10,10,0.7391952985104217,0.8413897572473495,1.5805850557577712
kmeans,low_data,4,100,10,1,0.2563664914334756,0.5268847560390414,0.7832512474725171
kmeans,low_data,4,100,10,2,0.4697481247146194,0.7153374969529245,1.1850856216675438
kmeans,low_data,4,100,10,3,0.3498677970277467,0.6382954178410098,0.9881632148687565
kmeans,low_data,4,100,10,4,0.3498677970277467,0.6382954178410098,0.9881632148687565
kmeans,low_data,4,100,10,5,0.6369464294329241,0.8205908407421209,1.4575372701750449
kmeans,low_data,4,100,10,6,0.6369464294329241,0.8205908407421209,1.4575372701750449
kmeans,low_data,4,100,10,7,0.6369464294329241,0.8205908407421209,1.4575372701750449
kmeans,low_data,4,100,10,8,0.6369464294329241,0.8205908407421209,1.4575372701750449
kmeans,low_data,4,100,10,9,0.6369464294329241,0.8205908407421209,1.4575372701750449
kmeans,low_data,4,100,10,10,0.6369464294329241,0.8205908407421209,1.4575372701750449
