name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,low_data,0,2,10,0.1,2,0.503940750081139,0.6433189470541425,1.1472596971352815
DEC,low_data,0,2,10,0.2,2,0.4993340484242871,0.6547926988356539,1.154126747259941
DEC,low_data,0,2,10,0.3,2,0.5020180412722295,0.6553445074275244,1.1573625486997539
DEC,low_data,0,2,10,0.4,2,0.39401010822857707,0.5574664362318923,0.9514765444604694
DEC,low_data,0,2,10,0.5,2,0.39538397527238367,0.5633371001853805,0.9587210754577642
DEC,low_data,0,2,10,0.6,2,0.39022232714457655,0.5597896503685742,0.9500119775131508
DEC,low_data,0,2,10,0.7,2,0.3542577871242243,0.5181343767112291,0.8723921638354534
DEC,low_data,0,2,10,0.8,2,0.3523876975333514,0.5161367154645123,0.8685244129978638
DEC,low_data,0,2,10,0.9,2,0.35448226361515905,0.5154418023671905,0.8699240659823495
DEC,low_data,0,2,10,1,2,0.3201469538872179,0.49200430527806266,0.8121512591652806
DEC,low_data,0,5,10,0.1,2,0.4963346813811655,0.6775251862233607,1.1738598676045262
DEC,low_data,0,5,10,0.1,5,0.6188715090806425,0.7772321856517207,1.3961036947323633
DEC,low_data,0,5,10,0.2,2,0.6730804611449727,0.7581861397240244,1.4312666008689972
DEC,low_data,0,5,10,0.2,5,0.6261852292019778,0.7906793775416932,1.416864606743671
DEC,low_data,0,5,10,0.3,2,0.6755896875543788,0.7660865891876811,1.44167627674206
DEC,low_data,0,5,10,0.3,5,0.4493721092954555,0.6736925899894358,1.1230646992848914
DEC,low_data,0,5,10,0.4,2,0.6745927712204024,0.7661459502790156,1.440738721499418
DEC,low_data,0,5,10,0.4,5,0.5863806144015301,0.7599427465675995,1.3463233609691296
DEC,low_data,0,5,10,0.5,2,0.6164482341166602,0.7472419186164629,1.363690152733123
DEC,low_data,0,5,10,0.5,5,0.5816646126844517,0.7534681840680545,1.3351327967525062
DEC,low_data,0,5,10,0.6,2,0.6199222388486522,0.7462153759737122,1.3661376148223643
DEC,low_data,0,5,10,0.6,5,0.6553866138169328,0.7951362870892984,1.4505229009062313
DEC,low_data,0,5,10,0.7,2,0.49670007928308296,0.6850854948126583,1.1817855740957413
DEC,low_data,0,5,10,0.7,5,0.6612020882173781,0.8023024828196861,1.4635045710370642
DEC,low_data,0,5,10,0.8,2,0.49911448801445507,0.6877934685188003,1.1869079565332554
DEC,low_data,0,5,10,0.8,5,0.6101472848627414,0.7462079307373537,1.356355215600095
DEC,low_data,0,5,10,0.9,2,0.5012933013403803,0.6890700433611786,1.190363344701559
DEC,low_data,0,5,10,0.9,5,0.511983957329363,0.6874021652142042,1.1993861225435671
DEC,low_data,0,5,10,1,2,0.5036674087772469,0.6918962396692335,1.1955636484464804
DEC,low_data,0,5,10,1,5,0.5047778909637085,0.6806603404199517,1.1854382313836602
DEC,low_data,0,10,10,0.1,2,0.674719655212064,0.8124824220436196,1.4872020772556835
DEC,low_data,0,10,10,0.1,5,0.7702039925318995,0.8628839503223973,1.6330879428542968
DEC,low_data,0,10,10,0.1,10,0.8904218245329164,0.9289693807559647,1.819391205288881
DEC,low_data,0,10,10,0.2,2,0.6867892383095425,0.8181181844168249,1.5049074227263675
DEC,low_data,0,10,10,0.2,5,0.5486666914679351,0.7521773712865234,1.3008440627544586
DEC,low_data,0,10,10,0.2,10,0.4701315967091177,0.6942142464621421,1.1643458431712599
DEC,low_data,0,10,10,0.3,2,0.6958825474237179,0.8335214886592074,1.5294040360829253
DEC,low_data,0,10,10,0.3,5,0.5513021219662482,0.7572481026934851,1.3085502246597334
DEC,low_data,0,10,10,0.3,10,0.4207911410348796,0.6010959563401111,1.0218870973749907
DEC,low_data,0,10,10,0.4,2,0.694501151279575,0.8358661657184382,1.5303673169980132
DEC,low_data,0,10,10,0.4,5,0.5505114906586441,0.7563841969229415,1.3068956875815856
DEC,low_data,0,10,10,0.4,10,0.37436513857677345,0.5753703421655729,0.9497354807423464
DEC,low_data,0,10,10,0.5,2,0.700105940600985,0.8411638931812763,1.5412698337822612
DEC,low_data,0,10,10,0.5,5,0.5498169248802902,0.7551366206623122,1.3049535455426025
DEC,low_data,0,10,10,0.5,10,0.40233180643342475,0.6098559638159409,1.0121877702493656
DEC,low_data,0,10,10,0.6,2,0.7002588775415688,0.8453866879287939,1.5456455654703627
DEC,low_data,0,10,10,0.6,5,0.5486097100785432,0.7542485606347401,1.3028582707132834
DEC,low_data,0,10,10,0.6,10,0.3990928228701994,0.6416076091582723,1.0407004320284718
DEC,low_data,0,10,10,0.7,2,0.7065318486770557,0.848175959990168,1.5547078086672237
DEC,low_data,0,10,10,0.7,5,0.5487019668047688,0.7526131502094159,1.3013151170141848
DEC,low_data,0,10,10,0.7,10,0.4555072261131602,0.6227893828056318,1.078296608918792
DEC,low_data,0,10,10,0.8,2,0.6089817116527704,0.8331425709783783,1.4421242826311487
DEC,low_data,0,10,10,0.8,5,0.5478413005363426,0.7519968533829491,1.2998381539192918
DEC,low_data,0,10,10,0.8,10,0.3791876010326679,0.6185618276609384,0.9977494286936063
DEC,low_data,0,10,10,0.9,2,0.6712321035825369,0.8123474642479823,1.4835795678305193
DEC,low_data,0,10,10,0.9,5,0.6976433215482333,0.8495943791908297,1.547237700739063
DEC,low_data,0,10,10,0.9,10,0.38352483896618256,0.5803259840358257,0.9638508230020082
DEC,low_data,0,10,10,1,2,0.6743412977870554,0.812726670038306,1.4870679678253613
DEC,low_data,0,10,10,1,5,0.7606547904252863,0.8672661655320038,1.62792095595729
DEC,low_data,0,10,10,1,10,0.3836400806737507,0.6194305630374581,1.003070643711209
DEC,low_data,0,50,10,0.1,2,0.4090789554686305,0.6435700727005171,1.0526490281691476
DEC,low_data,0,50,10,0.1,5,0.3264035250812321,0.5908755244971177,0.9172790495783498
DEC,low_data,0,50,10,0.1,10,0.5227687832065036,0.7112618217996085,1.234030605006112
DEC,low_data,0,50,10,0.2,2,0.35368726723242244,0.567150047997603,0.9208373152300255
DEC,low_data,0,50,10,0.2,5,0.49428475485717244,0.7297308279675546,1.224015582824727
DEC,low_data,0,50,10,0.2,10,0.4133365873457069,0.6567923097995719,1.070128897145279
DEC,low_data,0,50,10,0.3,2,0.42590091960812904,0.6241874536367615,1.0500883732448907
